5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Lane 5 Flow (Veh/5 Minutes),Lane 5 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
10/12/2021 21:20,25,76.40,53,75.00,66,71.70,50,66.40,7,64.60,201,71.60,5,100.00
10/12/2021 21:25,30,76.40,61,74.40,73,72.70,53,66.80,6,64.60,223,72.00,5,100.00
10/12/2021 21:30,18,76.40,43,73.60,55,73.30,48,67.20,15,64.10,179,71.30,5,100.00
10/12/2021 21:35,29,76.50,63,74.40,59,74.00,43,68.90,9,64.30,203,73.00,5,100.00
10/12/2021 21:40,21,76.50,57,74.40,61,74.90,48,68.50,8,64.50,195,72.90,5,100.00
10/12/2021 21:45,16,76.50,50,74.60,60,74.00,44,70.20,13,64.10,183,72.80,5,100.00
10/12/2021 21:50,23,76.50,53,74.90,49,69.40,49,71.40,18,64.10,192,71.80,5,100.00
10/12/2021 21:55,22,76.50,48,74.90,56,73.20,43,69.10,18,64.50,187,72.20,5,100.00
10/12/2021 22:00,19,76.50,56,74.30,55,72.40,42,65.20,22,65.00,194,71.00,5,100.00
10/12/2021 22:05,25,76.40,47,74.30,60,71.50,42,67.10,16,64.70,190,71.30,5,100.00
10/12/2021 22:10,15,76.40,39,74.30,44,73.20,37,67.10,5,64.50,140,71.90,5,100.00
10/12/2021 22:15,17,76.40,41,73.80,48,72.30,39,68.40,13,64.50,158,71.50,5,100.00
10/12/2021 22:20,17,76.40,40,73.30,39,73.40,31,68.40,15,64.40,142,71.70,5,100.00
10/12/2021 22:25,15,76.40,42,72.70,38,72.90,30,68.60,11,64.50,136,71.60,5,100.00
10/12/2021 22:30,19,76.40,37,71.80,43,74.00,22,67.70,6,61.70,127,72.00,5,100.00
10/12/2021 22:35,27,76.40,59,72.60,53,72.70,29,66.80,11,63.10,179,71.70,5,100.00
10/12/2021 22:40,15,76.40,49,73.00,41,72.60,26,68.40,5,63.80,136,72.00,5,100.00
10/12/2021 22:45,15,76.50,35,73.30,37,72.90,29,69.30,5,64.10,121,72.20,5,100.00
10/12/2021 22:50,15,76.40,36,72.90,42,71.40,27,70.10,3,64.30,123,72.00,5,100.00
10/12/2021 22:55,19,76.40,48,72.90,44,72.70,32,71.00,5,64.30,148,72.60,5,100.00
10/12/2021 23:00,7,76.40,33,72.80,36,73.20,26,71.00,11,64.50,113,71.90,5,100.00
10/12/2021 23:05,11,76.40,29,73.40,27,72.60,23,69.60,8,64.50,98,71.90,5,100.00
10/12/2021 23:10,13,76.40,35,73.30,36,71.10,19,69.10,6,64.60,109,71.70,5,100.00
10/12/2021 23:15,10,76.40,33,73.30,32,71.80,26,68.90,2,64.40,103,71.90,5,100.00
10/12/2021 23:20,9,76.40,35,73.10,38,72.50,20,69.20,6,64.40,108,72.00,5,100.00
10/12/2021 23:25,13,76.50,36,72.90,33,69.70,18,69.60,8,64.60,108,71.20,5,100.00
10/12/2021 23:30,7,76.50,33,72.80,39,70.50,20,68.20,4,64.60,103,71.00,5,100.00
10/12/2021 23:35,7,76.50,31,73.00,33,70.50,14,68.30,5,64.60,90,71.20,5,100.00
10/12/2021 23:40,21,76.40,33,73.10,30,71.20,18,68.10,8,64.60,110,71.80,5,100.00
10/12/2021 23:45,15,76.40,29,73.00,33,68.10,14,68.90,7,64.50,98,70.70,5,100.00
10/12/2021 23:50,10,76.50,22,73.50,24,70.40,8,69.00,4,64.60,68,71.80,5,100.00
10/12/2021 23:55,5,76.60,24,73.90,18,71.30,15,69.40,4,64.60,66,71.80,5,100.00
10/13/2021 0:00,8,76.50,23,74.00,19,72.00,11,69.20,2,64.50,63,72.60,5,100.00
10/13/2021 0:05,10,76.50,25,73.50,18,71.70,11,69.10,1,64.50,65,72.60,5,100.00
10/13/2021 0:10,7,76.50,12,73.60,23,72.30,9,69.40,4,64.50,55,72.10,5,100.00
10/13/2021 0:15,9,76.50,24,73.80,19,72.30,7,69.40,1,64.40,60,73.10,5,100.00
10/13/2021 0:20,5,76.50,18,73.90,16,72.30,13,68.90,3,64.50,55,72.00,5,100.00
10/13/2021 0:25,3,76.50,12,73.70,10,72.40,4,69.10,1,64.30,30,72.60,5,100.00
10/13/2021 0:30,5,76.50,22,73.40,15,72.20,11,69.40,2,64.60,55,72.20,5,100.00
10/13/2021 0:35,12,76.50,23,73.40,27,69.30,12,68.80,2,64.50,76,71.50,5,100.00
10/13/2021 0:40,4,76.60,13,73.60,19,70.90,11,68.80,0,64.50,47,71.60,5,100.00
10/13/2021 0:45,4,76.50,18,73.40,16,71.50,6,69.00,3,64.50,47,71.90,5,100.00
10/13/2021 0:50,3,76.50,17,73.50,17,70.20,8,68.20,0,64.50,45,71.50,5,100.00
10/13/2021 0:55,2,76.50,16,73.60,12,71.10,9,68.90,4,64.80,43,71.20,5,100.00
10/13/2021 1:00,0,76.50,11,73.90,9,71.50,6,68.60,2,65.00,28,71.40,5,100.00
10/13/2021 1:05,0,76.50,15,73.80,18,71.80,8,68.50,1,64.80,42,71.70,5,100.00
10/13/2021 1:10,1,76.40,9,73.90,14,72.10,12,69.10,2,64.60,38,71.30,5,100.00
10/13/2021 1:15,5,76.30,12,74.10,17,72.20,6,69.20,2,64.70,42,72.40,5,100.00
10/13/2021 1:20,4,76.20,12,73.90,14,72.00,6,68.70,2,64.60,38,72.10,5,100.00
10/13/2021 1:25,3,76.20,13,74.10,16,72.00,9,69.10,2,64.40,43,72.00,5,100.00
10/13/2021 1:30,0,76.20,10,73.90,14,72.20,13,69.30,2,64.50,39,71.30,5,100.00
10/13/2021 1:35,0,76.20,9,74.00,9,72.30,6,69.40,1,64.30,25,71.90,5,100.00
10/13/2021 1:40,1,76.20,12,73.80,17,70.80,13,69.40,3,64.30,46,70.90,5,100.00
10/13/2021 1:45,2,76.20,14,73.60,15,70.80,15,67.90,1,64.50,47,70.80,5,100.00
10/13/2021 1:50,1,76.20,9,73.80,11,71.50,10,68.70,4,64.70,35,70.60,5,100.00
10/13/2021 1:55,0,76.20,11,73.80,13,70.80,12,69.00,2,64.70,38,70.80,5,100.00
10/13/2021 2:00,1,76.20,4,73.90,9,71.30,7,69.20,2,64.80,23,70.80,5,100.00
10/13/2021 2:05,2,76.20,9,74.10,8,71.90,4,69.20,1,64.70,24,72.30,5,100.00
10/13/2021 2:10,1,76.20,9,74.00,10,72.10,5,69.30,2,64.70,27,71.80,5,100.00
10/13/2021 2:15,1,76.20,5,73.90,10,71.00,9,69.30,2,64.70,27,70.70,5,100.00
10/13/2021 2:20,2,76.20,4,74.00,5,71.50,2,69.10,4,64.00,17,70.60,5,100.00
10/13/2021 2:25,0,76.20,5,73.70,8,71.90,2,68.60,2,64.40,17,71.20,5,100.00
10/13/2021 2:30,0,76.20,4,73.90,4,72.10,14,68.60,2,64.20,24,69.70,5,100.00
10/13/2021 2:35,0,76.20,4,73.50,12,72.40,9,69.00,1,64.50,26,71.10,5,100.00
10/13/2021 2:40,0,76.20,7,73.80,11,71.00,9,68.90,1,64.80,28,70.80,5,100.00
10/13/2021 2:45,1,76.20,10,73.90,7,71.70,3,69.10,1,64.60,22,72.20,5,100.00
10/13/2021 2:50,3,76.20,8,73.90,7,71.50,7,69.20,2,64.80,27,71.60,5,100.00
10/13/2021 2:55,0,76.20,8,74.00,3,71.40,3,68.90,1,64.60,15,71.80,5,100.00
10/13/2021 3:00,0,76.20,4,74.00,4,71.50,3,68.70,0,64.60,11,71.60,5,100.00
10/13/2021 3:05,0,76.20,7,74.00,7,71.20,9,68.50,0,64.60,23,71.00,5,100.00
10/13/2021 3:10,0,76.20,5,73.90,2,71.30,7,68.60,0,64.60,14,70.90,5,100.00
10/13/2021 3:15,2,76.30,7,73.80,9,71.70,5,68.90,2,64.60,25,71.50,5,100.00
10/13/2021 3:20,0,76.30,6,73.90,9,71.70,7,69.10,1,64.40,23,71.20,5,100.00
10/13/2021 3:25,0,76.30,8,73.80,10,71.70,6,69.20,0,64.40,24,71.80,5,100.00
10/13/2021 3:30,1,76.40,4,73.80,8,71.80,5,68.30,4,64.10,22,70.20,5,100.00
10/13/2021 3:35,0,76.40,3,73.90,9,71.00,8,68.60,2,64.50,22,69.90,5,100.00
10/13/2021 3:40,0,76.40,6,74.00,7,71.50,4,69.00,7,64.10,24,69.60,5,100.00
10/13/2021 3:45,0,76.40,8,74.10,10,72.10,2,68.80,6,64.40,26,70.70,5,100.00
10/13/2021 3:50,0,76.40,11,74.00,9,72.00,5,69.30,4,64.20,29,71.20,5,100.00
10/13/2021 3:55,3,76.40,9,73.90,12,72.00,10,69.40,8,64.00,42,70.60,5,100.00
10/13/2021 4:00,0,76.40,5,73.70,10,70.80,4,68.90,1,64.30,20,70.80,5,100.00
10/13/2021 4:05,3,76.40,14,73.90,16,70.90,7,68.70,4,64.50,44,71.30,5,100.00
10/13/2021 4:10,1,76.50,12,73.90,13,71.70,5,69.10,0,64.50,31,72.30,5,100.00
10/13/2021 4:15,0,76.50,10,73.90,8,71.00,11,69.10,2,64.60,31,70.80,5,100.00
10/13/2021 4:20,0,76.50,14,73.90,16,71.40,6,69.50,2,64.60,38,71.70,5,100.00
10/13/2021 4:25,1,76.50,17,73.90,13,72.10,6,70.10,8,64.50,45,71.30,5,100.00
10/13/2021 4:30,4,76.50,17,73.90,28,73.50,8,69.20,15,64.50,72,71.40,5,100.00
10/13/2021 4:35,3,76.50,24,73.70,27,74.70,10,69.20,13,63.40,77,71.80,5,100.00
10/13/2021 4:40,7,76.50,21,73.70,23,72.20,12,68.80,20,64.20,83,70.50,5,100.00
10/13/2021 4:45,3,76.50,24,73.60,23,72.20,12,69.10,15,64.30,77,70.80,5,100.00
10/13/2021 4:50,5,76.50,24,74.00,32,72.40,13,68.40,23,65.30,97,70.80,5,100.00
10/13/2021 4:55,5,76.50,24,74.10,24,73.00,15,69.10,14,65.00,82,71.50,5,100.00
10/13/2021 5:00,1,76.50,18,74.10,27,68.70,16,68.10,14,64.50,76,69.20,5,100.00
10/13/2021 5:05,1,76.50,23,74.00,28,71.80,15,65.70,16,64.40,83,69.90,5,100.00
10/13/2021 5:10,1,76.50,32,74.00,39,74.10,20,67.80,9,63.60,101,71.90,5,100.00
10/13/2021 5:15,7,76.50,41,73.60,38,70.10,26,66.40,21,64.10,133,69.80,5,100.00
10/13/2021 5:20,9,76.50,45,74.60,44,73.20,25,64.70,22,64.00,145,71.00,5,100.00
10/13/2021 5:25,9,76.50,55,74.40,51,76.20,25,65.00,27,64.20,167,72.00,5,100.00
10/13/2021 5:30,13,76.50,52,75.20,56,75.00,28,66.70,32,62.30,181,71.60,5,100.00
10/13/2021 5:35,9,76.50,71,75.10,65,78.80,29,68.00,28,63.50,202,73.70,5,100.00
10/13/2021 5:40,15,76.50,83,73.20,63,77.90,38,72.00,34,62.30,233,72.90,5,100.00
10/13/2021 5:45,12,76.60,75,73.70,75,78.80,42,70.00,44,60.50,248,72.40,5,100.00
10/13/2021 5:50,15,76.50,71,73.30,69,77.40,45,73.50,37,62.00,237,73.00,5,100.00
10/13/2021 5:55,8,76.50,74,73.70,50,76.00,42,71.40,33,63.70,207,72.30,5,100.00
10/13/2021 6:00,6,76.50,63,74.20,80,72.90,27,72.70,52,65.80,228,71.70,5,100.00
10/13/2021 6:05,14,76.50,69,74.90,66,72.00,24,71.60,48,67.60,221,72.20,5,100.00
10/13/2021 6:10,10,76.40,78,74.00,59,68.30,33,69.60,28,68.10,208,71.00,5,100.00
10/13/2021 6:15,11,76.40,71,74.20,66,71.10,47,71.20,35,65.30,230,71.40,5,100.00
10/13/2021 6:20,19,76.50,86,73.20,75,70.70,46,72.70,39,65.80,265,71.60,5,100.00
10/13/2021 6:25,12,76.50,89,72.80,74,68.50,46,71.00,50,62.30,271,69.50,5,100.00
10/13/2021 6:30,24,76.50,113,71.80,85,67.50,49,71.70,38,62.90,309,69.90,5,100.00
10/13/2021 6:35,27,76.40,115,71.50,78,58.20,45,69.10,46,60.90,311,66.70,5,100.00
10/13/2021 6:40,22,76.50,126,71.30,92,60.50,49,67.60,47,63.40,336,67.00,5,100.00
10/13/2021 6:45,29,76.50,144,70.00,114,62.70,75,67.40,68,64.60,430,67.20,5,100.00
10/13/2021 6:50,18,76.50,112,70.60,84,60.10,57,65.70,67,65.80,338,66.50,5,100.00
10/13/2021 6:55,19,76.50,112,71.20,96,61.40,64,67.10,55,61.20,346,66.40,5,100.00
10/13/2021 7:00,17,76.50,108,70.20,98,60.40,64,61.80,57,57.20,344,64.00,5,100.00
10/13/2021 7:05,30,76.40,125,69.90,107,61.30,56,56.40,60,59.20,378,64.30,5,100.00
10/13/2021 7:10,27,76.50,144,69.00,115,62.80,65,57.80,50,53.00,401,63.90,5,100.00
10/13/2021 7:15,36,76.40,123,69.10,102,62.30,78,54.10,73,53.90,412,62.50,5,100.00
10/13/2021 7:20,50,76.40,126,68.90,113,63.90,75,56.20,65,55.80,429,64.30,5,100.00
10/13/2021 7:25,54,76.20,127,70.30,103,65.30,85,58.10,64,55.20,433,65.20,5,100.00
10/13/2021 7:30,33,76.30,71,72.20,52,68.20,35,61.10,54,56.10,245,66.80,5,100.00
10/13/2021 7:35,94,75.90,150,68.90,136,64.10,115,61.50,74,57.20,569,65.90,5,100.00
10/13/2021 7:40,91,76.30,170,66.50,146,60.70,115,57.00,81,55.20,603,63.20,5,100.00
10/13/2021 7:45,110,76.40,176,63.00,139,59.90,121,54.10,77,55.20,623,62.00,5,100.00
10/13/2021 7:50,102,76.30,176,61.00,143,54.50,111,50.80,90,51.70,622,58.80,5,100.00
10/13/2021 7:55,100,76.10,163,62.90,148,55.40,103,50.80,77,49.20,591,59.40,5,100.00
10/13/2021 8:00,95,76.10,171,63.90,134,56.50,115,57.20,77,51.90,592,61.30,5,100.00
10/13/2021 8:05,83,76.10,166,62.70,142,53.80,105,52.00,62,48.00,558,58.80,5,100.00
10/13/2021 8:10,86,76.30,166,61.00,122,50.30,107,47.80,77,44.50,558,56.20,5,100.00
10/13/2021 8:15,71,76.70,165,59.40,131,52.10,106,42.60,69,44.30,542,54.70,5,100.00
10/13/2021 8:20,63,76.70,167,62.90,118,58.30,92,46.10,67,49.30,507,58.70,5,100.00
10/13/2021 8:25,69,76.30,143,64.30,141,56.20,106,49.80,79,50.00,538,58.80,5,100.00
10/13/2021 8:30,57,76.40,189,67.00,144,59.60,97,54.10,69,52.70,556,62.00,5,100.00
10/13/2021 8:35,58,76.60,162,68.20,141,61.30,111,55.30,66,50.80,538,62.50,5,100.00
10/13/2021 8:40,55,76.50,182,67.10,161,61.60,124,57.10,54,49.70,576,62.70,5,100.00
10/13/2021 8:45,48,76.70,145,67.20,125,62.00,98,58.00,66,52.90,482,63.00,5,100.00
10/13/2021 8:50,70,76.50,171,66.50,143,62.40,89,57.10,80,55.40,553,63.60,5,100.00
10/13/2021 8:55,57,76.40,156,67.90,135,63.10,90,58.20,53,51.90,491,64.10,5,100.00
10/13/2021 9:00,77,76.10,139,67.90,122,60.90,102,56.50,64,51.70,504,63.10,5,100.00
10/13/2021 9:05,70,76.10,121,69.00,117,63.40,88,59.30,46,55.20,442,65.30,5,100.00
10/13/2021 9:10,89,76.70,117,69.10,129,62.50,78,58.20,64,53.60,477,64.90,5,100.00
10/13/2021 9:15,82,76.60,132,69.00,117,63.60,85,54.30,56,56.10,472,64.80,5,100.00
10/13/2021 9:20,52,76.50,127,69.60,116,64.50,86,57.40,64,55.90,445,64.70,5,100.00
10/13/2021 9:25,48,76.50,95,68.50,95,63.30,70,55.30,61,57.00,369,63.80,5,100.00
10/13/2021 9:30,59,76.50,101,69.20,109,63.00,71,57.50,61,53.90,401,64.20,5,100.00
10/13/2021 9:35,36,76.40,96,70.00,86,66.20,55,58.70,52,56.90,325,65.70,5,100.00
10/13/2021 9:40,84,75.90,120,68.60,122,63.40,76,53.30,34,57.70,436,65.00,5,100.00
10/13/2021 9:45,69,76.10,114,68.60,109,60.50,83,57.80,27,60.90,402,64.90,5,100.00
10/13/2021 9:50,90,76.60,130,68.70,106,61.20,92,58.30,53,56.20,471,65.10,5,100.00
10/13/2021 9:55,55,76.70,136,68.30,114,63.60,99,58.60,35,58.20,439,65.10,5,100.00
10/13/2021 10:00,90,76.80,113,69.10,105,59.80,57,57.50,27,60.50,392,66.10,5,100.00
10/13/2021 10:05,87,76.70,115,67.00,110,56.60,82,50.30,82,58.40,476,62.00,5,100.00
10/13/2021 10:10,87,76.40,121,67.30,116,58.00,84,49.10,36,62.70,444,62.80,5,100.00
10/13/2021 10:15,55,76.50,112,67.20,102,60.10,69,50.80,65,60.40,403,62.80,5,100.00
10/13/2021 10:20,56,76.30,100,66.80,88,61.10,79,51.50,29,64.40,352,63.30,5,100.00
10/13/2021 10:25,53,76.30,101,67.20,107,60.00,85,53.40,50,60.50,396,62.70,5,100.00
10/13/2021 10:30,65,76.60,107,67.70,117,59.90,78,54.50,41,57.70,408,63.40,5,100.00
10/13/2021 10:35,75,76.50,115,68.10,104,60.60,68,56.20,30,55.90,392,64.70,5,100.00
10/13/2021 10:40,66,76.80,127,68.30,123,62.00,95,55.70,37,61.70,448,64.60,5,100.00
10/13/2021 10:45,67,76.10,115,68.30,110,60.50,85,55.10,45,62.10,422,64.20,5,100.00
10/13/2021 10:50,71,76.60,109,69.40,105,61.90,75,57.40,27,63.70,387,66.00,5,100.00
10/13/2021 10:55,56,76.70,111,69.60,116,59.50,99,57.40,28,60.90,410,64.20,5,100.00
10/13/2021 11:00,46,76.60,104,69.10,106,61.50,83,57.20,32,58.20,371,64.30,5,100.00
10/13/2021 11:05,56,76.50,116,69.20,104,59.50,76,54.50,32,61.20,384,64.10,5,100.00
10/13/2021 11:10,66,76.70,108,69.00,100,59.30,80,56.60,37,62.60,391,64.70,5,100.00
10/13/2021 11:15,65,76.50,127,68.30,112,59.60,87,56.50,28,63.20,419,64.50,5,100.00
10/13/2021 11:20,70,76.50,114,67.80,104,59.40,88,55.70,49,65.60,425,64.40,5,100.00
10/13/2021 11:25,68,76.40,110,69.10,112,61.90,81,56.20,44,68.70,415,65.80,5,100.00
10/13/2021 11:30,76,76.50,133,68.90,100,60.40,92,58.30,41,69.80,442,66.20,5,100.00
10/13/2021 11:35,48,76.40,111,68.30,103,59.60,87,57.80,39,70.90,388,64.90,5,100.00
10/13/2021 11:40,74,76.30,122,69.40,106,59.80,92,59.60,63,69.70,457,66.40,5,100.00
10/13/2021 11:45,95,76.20,135,68.60,125,59.10,91,57.00,38,68.20,484,65.40,5,100.00
10/13/2021 11:50,65,76.60,102,67.90,99,60.70,97,58.40,29,67.60,392,65.20,5,100.00
10/13/2021 11:55,80,76.70,120,67.70,97,57.50,89,58.90,24,65.20,410,65.00,5,100.00
10/13/2021 12:00,78,76.60,112,67.10,110,61.30,83,56.30,36,61.10,419,64.70,5,100.00
10/13/2021 12:05,66,76.30,112,68.20,122,62.20,80,58.00,35,58.80,415,65.00,5,100.00
10/13/2021 12:10,79,76.50,124,68.40,121,61.10,99,55.90,54,61.60,477,64.50,5,100.00
10/13/2021 12:15,70,76.10,110,69.20,101,63.40,85,58.40,35,63.30,401,66.10,5,100.00
10/13/2021 12:20,84,76.90,125,69.30,110,63.10,86,57.40,44,66.10,449,66.60,5,100.00
10/13/2021 12:25,55,76.70,125,69.30,118,61.20,95,57.60,37,63.00,430,64.90,5,100.00
10/13/2021 12:30,86,76.30,132,68.10,114,61.80,87,58.10,25,59.10,444,65.60,5,100.00
10/13/2021 12:35,85,76.30,128,68.00,113,58.60,82,56.30,20,61.50,428,64.60,5,100.00
10/13/2021 12:40,86,76.50,130,68.30,107,60.90,81,56.90,24,61.80,428,65.60,5,100.00
10/13/2021 12:45,95,76.30,122,67.60,116,61.70,106,59.00,38,65.90,477,65.90,5,100.00
10/13/2021 12:50,81,76.50,132,67.60,107,61.50,98,60.20,15,65.30,433,66.00,5,100.00
10/13/2021 12:55,85,76.30,100,67.80,118,63.40,91,60.30,67,71.70,461,67.30,5,100.00
10/13/2021 13:00,63,76.10,111,70.00,105,64.10,93,56.80,27,66.00,399,66.10,5,100.00
10/13/2021 13:05,92,76.60,132,67.70,121,61.40,99,57.70,28,63.60,472,65.50,5,100.00
10/13/2021 13:10,94,76.70,134,67.70,122,58.90,100,56.30,25,58.60,475,64.30,5,100.00
10/13/2021 13:15,61,76.60,109,68.30,104,59.60,91,56.70,27,55.80,392,63.70,5,100.00
10/13/2021 13:20,88,76.20,116,68.30,107,61.50,87,56.60,28,57.80,426,65.10,5,100.00
10/13/2021 13:25,106,76.90,142,67.40,122,60.20,102,56.60,28,60.40,500,65.10,5,100.00
10/13/2021 13:30,100,77.00,129,67.30,127,59.80,96,58.40,45,63.20,497,65.20,5,100.00
10/13/2021 13:35,101,76.60,120,67.50,107,59.30,90,56.40,34,62.60,452,65.00,5,100.00
10/13/2021 13:40,85,77.10,124,68.30,109,60.10,102,59.00,40,62.80,460,65.40,5,100.00
10/13/2021 13:45,106,76.70,133,67.50,114,61.60,99,61.00,33,64.00,485,66.60,5,100.00
10/13/2021 13:50,91,76.70,129,68.90,107,64.60,81,59.70,36,64.20,444,67.40,5,100.00
10/13/2021 13:55,125,76.70,120,67.20,115,63.40,83,58.70,33,63.70,476,67.10,5,100.00
10/13/2021 14:00,103,76.80,118,67.80,126,63.10,96,55.90,48,59.10,491,65.30,5,100.00
10/13/2021 14:05,90,76.90,135,68.70,129,62.40,97,56.50,52,58.50,503,65.10,5,100.00
10/13/2021 14:10,125,76.80,138,68.30,113,61.80,93,57.10,37,59.90,506,66.30,5,100.00
10/13/2021 14:15,115,76.50,128,68.20,121,63.90,115,59.60,46,60.30,525,66.50,5,100.00
10/13/2021 14:20,118,76.20,125,68.50,121,64.60,108,60.00,42,63.50,514,67.20,5,100.00
10/13/2021 14:25,92,76.20,147,67.80,114,63.30,81,58.50,58,61.80,492,66.10,5,100.00
10/13/2021 14:30,104,75.90,134,67.80,106,61.10,89,58.50,49,59.80,482,65.50,5,100.00
10/13/2021 14:35,139,75.90,138,66.30,126,62.50,108,58.90,88,65.90,599,66.30,5,100.00
10/13/2021 14:40,141,76.50,146,66.40,128,59.80,92,55.70,79,64.00,586,65.40,5,100.00
10/13/2021 14:45,142,76.60,137,66.70,131,59.80,101,57.00,65,62.00,576,65.30,5,100.00
10/13/2021 14:50,118,76.20,136,67.60,124,62.20,106,60.30,44,62.60,528,66.40,5,100.00
10/13/2021 14:55,95,76.70,143,68.20,112,64.20,95,62.10,52,64.50,497,67.40,5,100.00
10/13/2021 15:00,69,76.30,139,68.50,114,63.90,106,62.30,40,63.80,468,66.70,5,100.00
10/13/2021 15:05,65,76.30,145,68.30,122,64.70,97,63.40,33,61.20,462,66.90,5,100.00
10/13/2021 15:10,64,76.40,148,67.90,130,65.70,96,64.00,42,59.10,480,66.90,5,100.00
10/13/2021 15:15,74,76.50,168,67.20,128,64.70,98,61.00,45,64.40,513,66.50,5,100.00
10/13/2021 15:20,80,77.20,161,64.10,131,60.90,121,55.60,53,62.20,546,63.20,5,100.00
10/13/2021 15:25,97,76.80,158,63.30,135,59.00,109,54.90,30,60.20,529,62.80,5,100.00
10/13/2021 15:30,77,76.20,155,65.20,138,62.30,107,57.70,37,64.10,514,64.40,5,100.00
10/13/2021 15:35,90,76.10,130,66.00,129,62.30,98,57.20,44,64.20,491,65.00,5,100.00
10/13/2021 15:40,82,76.20,170,66.10,140,63.80,113,61.50,30,63.50,535,65.90,5,100.00
10/13/2021 15:45,83,76.30,167,65.70,129,64.90,99,61.80,33,61.20,511,66.20,5,100.00
10/13/2021 15:50,76,76.20,151,66.30,130,63.80,120,62.20,45,65.00,522,66.10,5,100.00
10/13/2021 15:55,64,76.70,150,66.40,139,65.70,121,63.20,29,64.30,503,66.60,5,100.00
10/13/2021 16:00,67,76.60,137,66.80,121,64.70,97,64.40,34,61.10,456,66.70,5,100.00
10/13/2021 16:05,66,76.70,154,66.50,127,63.50,117,63.10,43,59.40,507,65.70,5,100.00
10/13/2021 16:10,73,76.60,170,65.70,131,64.10,106,62.40,53,62.90,533,65.90,5,100.00
10/13/2021 16:15,88,76.40,150,65.80,135,65.90,115,58.80,34,63.70,522,65.90,5,100.00
10/13/2021 16:20,86,76.50,169,66.30,144,66.30,119,60.80,34,63.90,552,66.60,5,100.00
10/13/2021 16:25,80,76.40,145,66.50,129,65.10,101,59.20,53,62.50,508,65.80,5,100.00
10/13/2021 16:30,78,76.20,131,67.00,112,65.60,108,62.20,40,63.70,469,66.80,5,100.00
10/13/2021 16:35,82,76.10,165,66.40,133,62.90,110,59.20,42,62.20,532,65.20,5,100.00
10/13/2021 16:40,85,76.40,158,66.50,146,62.70,120,59.80,39,62.90,548,65.30,5,100.00
10/13/2021 16:45,82,76.20,156,66.30,132,62.80,118,59.80,50,62.40,538,65.20,5,100.00
10/13/2021 16:50,76,76.50,132,66.10,121,62.60,106,61.70,44,60.90,479,65.40,5,100.00
10/13/2021 16:55,85,76.60,173,64.70,135,62.90,104,61.60,59,67.00,556,65.70,5,100.00
10/13/2021 17:00,86,76.50,154,64.40,130,63.10,114,62.10,41,60.70,525,65.30,5,100.00
10/13/2021 17:05,72,76.40,147,65.30,130,63.20,113,60.90,64,58.40,526,64.50,5,100.00
10/13/2021 17:10,90,76.80,146,66.30,132,64.50,122,62.70,32,60.10,522,66.40,5,100.00
10/13/2021 17:15,92,76.50,154,65.40,136,65.10,128,63.50,57,62.40,567,66.40,5,100.00
10/13/2021 17:20,96,76.30,154,64.30,131,63.60,124,62.50,64,65.50,569,65.90,5,100.00
10/13/2021 17:25,112,76.40,162,63.10,149,62.20,135,58.10,36,62.90,594,64.20,5,100.00
10/13/2021 17:30,66,76.90,142,62.60,135,62.40,119,57.50,50,60.50,512,63.00,5,100.00
10/13/2021 17:35,88,77.50,139,63.30,143,63.40,126,59.60,21,62.60,517,64.80,5,100.00
10/13/2021 17:40,74,77.00,144,63.90,135,58.00,127,57.60,43,59.40,523,62.30,5,100.00
10/13/2021 17:45,66,76.70,154,64.90,150,60.90,101,61.10,107,60.40,578,63.70,5,100.00
10/13/2021 17:50,67,76.60,153,65.60,137,64.20,114,62.40,41,61.90,512,65.70,5,100.00
10/13/2021 17:55,64,76.90,125,65.10,116,61.40,96,63.20,62,61.60,463,64.90,5,100.00
10/13/2021 18:00,72,76.90,146,66.50,133,65.20,114,63.20,45,59.80,510,66.30,5,100.00
10/13/2021 18:05,86,76.80,134,65.40,113,65.50,125,62.20,49,57.60,507,65.80,5,100.00
10/13/2021 18:10,66,76.60,127,66.30,127,68.10,98,63.60,42,60.60,460,67.20,5,100.00
10/13/2021 18:15,78,76.70,136,65.30,129,66.30,103,63.20,48,60.80,494,66.50,5,100.00
10/13/2021 18:20,66,76.50,151,66.50,138,66.60,102,64.50,54,64.10,511,67.20,5,100.00
10/13/2021 18:25,68,76.30,151,66.00,131,65.70,115,63.60,58,60.60,523,66.10,5,100.00
10/13/2021 18:30,60,76.40,146,65.50,111,63.10,97,62.20,37,58.50,451,65.10,5,100.00
10/13/2021 18:35,78,75.70,139,66.20,128,65.20,90,64.90,49,59.60,484,66.60,5,100.00
10/13/2021 18:40,61,76.10,120,65.80,91,65.70,99,64.80,45,62.60,416,66.70,5,100.00
10/13/2021 18:45,72,76.20,136,65.50,132,66.00,108,62.00,62,60.40,510,65.80,5,100.00
10/13/2021 18:50,66,76.00,129,67.00,128,66.70,84,62.10,74,65.40,481,67.10,5,100.00
10/13/2021 18:55,53,76.20,123,67.70,115,67.50,78,62.60,26,65.50,395,67.60,5,100.00
