5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
10/6/2021 0:10,29,70.60,38,67.00,33,62.70,29,60.10,129,65.10,4,0.00
10/6/2021 0:15,20,70.50,31,66.70,30,62.50,27,60.10,108,64.60,4,0.00
10/6/2021 0:20,23,70.50,36,66.60,33,62.40,28,60.00,120,64.60,4,0.00
10/6/2021 0:25,22,70.40,31,66.50,29,62.40,26,59.90,108,64.60,4,0.00
10/6/2021 0:30,23,70.40,38,66.50,32,62.40,28,59.90,121,64.60,4,0.00
10/6/2021 0:35,18,70.30,32,66.40,27,62.30,24,59.90,101,64.50,4,0.00
10/6/2021 0:40,21,70.40,34,66.50,32,62.40,29,59.90,116,64.40,4,0.00
10/6/2021 0:45,18,70.40,30,66.60,26,62.40,23,59.90,97,64.60,4,0.00
10/6/2021 0:50,14,70.40,28,66.50,23,62.40,21,59.90,86,64.40,4,0.00
10/6/2021 0:55,18,70.30,30,66.40,27,62.20,24,59.80,99,64.40,4,0.00
10/6/2021 1:00,13,70.30,30,66.40,23,62.20,20,59.80,86,64.30,4,0.00
10/6/2021 1:05,13,70.30,28,66.40,22,62.30,20,59.90,83,64.40,4,0.00
10/6/2021 1:10,12,70.30,26,66.60,21,62.30,19,59.90,78,64.40,4,0.00
10/6/2021 1:15,12,70.40,27,66.80,21,62.50,19,59.80,79,64.50,4,0.00
10/6/2021 1:20,18,70.40,29,66.80,27,62.50,24,59.90,98,64.60,4,0.00
10/6/2021 1:25,10,70.40,24,66.90,20,62.50,18,59.90,72,64.40,4,0.00
10/6/2021 1:30,14,70.50,28,66.80,23,62.50,21,59.90,86,64.50,4,0.00
10/6/2021 1:35,12,70.40,29,66.50,22,62.40,19,59.90,82,64.40,4,0.00
10/6/2021 1:40,14,70.40,30,66.50,27,62.40,22,59.90,93,64.30,4,0.00
10/6/2021 1:45,18,70.40,32,66.90,27,62.50,24,59.90,101,64.70,4,0.00
10/6/2021 1:50,13,70.60,31,66.80,23,62.50,20,59.90,87,64.60,4,0.00
10/6/2021 1:55,19,70.60,32,66.80,26,62.50,23,59.90,100,64.80,4,0.00
10/6/2021 2:00,15,70.50,24,66.80,21,62.50,19,59.60,79,64.60,4,0.00
10/6/2021 2:05,17,70.20,27,66.30,27,62.20,24,59.80,95,64.20,4,0.00
10/6/2021 2:10,14,70.20,26,66.40,23,62.10,20,59.70,83,64.20,4,0.00
10/6/2021 2:15,11,70.30,24,66.40,18,62.20,16,59.80,69,64.40,4,0.00
10/6/2021 2:20,10,70.40,23,66.60,23,62.30,21,59.80,77,63.90,4,0.00
10/6/2021 2:25,10,70.50,24,66.60,19,62.40,17,60.00,70,64.40,4,0.00
10/6/2021 2:30,14,70.30,24,66.40,20,62.30,18,59.90,76,64.50,4,0.00
10/6/2021 2:35,13,70.30,24,66.40,19,62.20,17,59.80,73,64.50,4,0.00
10/6/2021 2:40,11,70.30,21,66.70,21,62.40,19,59.90,72,64.20,4,0.00
10/6/2021 2:45,14,70.30,22,66.60,23,62.30,20,59.80,79,64.30,4,0.00
10/6/2021 2:50,13,70.30,24,66.40,21,62.30,19,59.90,77,64.30,4,0.00
10/6/2021 2:55,13,70.30,28,66.40,21,62.20,16,59.80,78,64.60,4,0.00
10/6/2021 3:00,12,70.30,24,66.60,21,62.30,19,59.80,76,64.30,4,0.00
10/6/2021 3:05,11,70.30,20,66.50,19,62.30,17,59.90,67,64.30,4,0.00
10/6/2021 3:10,10,70.30,23,66.60,20,62.30,18,59.90,71,64.20,4,0.00
10/6/2021 3:15,10,70.30,24,66.60,19,62.30,17,59.90,70,64.30,4,0.00
10/6/2021 3:20,10,70.30,20,66.40,19,62.30,17,59.90,66,64.10,4,0.00
10/6/2021 3:25,13,70.30,23,66.40,21,62.30,19,59.90,76,64.30,4,0.00
10/6/2021 3:30,12,70.30,25,66.60,19,62.30,17,59.80,73,64.50,4,0.00
10/6/2021 3:35,14,70.40,24,66.50,23,62.30,20,59.90,81,64.30,4,0.00
10/6/2021 3:40,13,70.30,24,66.40,21,62.20,19,59.80,77,64.30,4,0.00
10/6/2021 3:45,14,70.30,25,66.50,21,62.30,19,59.90,79,64.50,4,0.00
10/6/2021 3:50,16,70.30,31,66.40,25,62.30,22,59.90,94,64.50,4,0.00
10/6/2021 3:55,15,70.30,29,66.40,22,62.30,18,59.90,84,64.60,4,0.00
10/6/2021 4:00,13,70.30,29,66.40,22,62.30,18,59.90,82,64.50,4,0.00
10/6/2021 4:05,15,70.10,25,66.30,25,62.00,22,59.50,87,64.00,4,0.00
10/6/2021 4:10,16,70.10,25,66.30,24,62.00,22,59.50,87,64.10,4,0.00
10/6/2021 4:15,16,70.40,25,66.50,24,62.30,22,59.90,87,64.40,4,0.00
10/6/2021 4:20,16,70.30,26,66.40,23,62.30,20,59.90,85,64.50,4,0.00
10/6/2021 4:25,22,70.20,32,66.40,31,62.10,28,59.70,113,64.30,4,0.00
10/6/2021 4:30,22,70.30,31,66.40,30,62.20,27,59.80,110,64.40,4,0.00
10/6/2021 4:35,31,70.10,41,66.20,38,62.10,34,59.70,144,64.40,4,0.00
10/6/2021 4:40,25,70.00,34,66.20,32,62.00,29,59.70,120,64.30,4,0.00
10/6/2021 4:45,27,70.20,38,66.30,33,62.20,30,59.70,128,64.50,4,0.00
10/6/2021 4:50,24,70.40,33,66.50,32,62.30,28,59.80,117,64.50,4,0.00
10/6/2021 4:55,26,70.30,35,66.40,33,62.20,30,59.70,124,64.50,4,0.00
10/6/2021 5:00,26,70.30,37,66.40,34,62.20,30,59.70,127,64.50,4,0.00
10/6/2021 5:05,27,70.30,41,66.40,38,62.30,34,59.90,140,64.50,4,0.00
10/6/2021 5:10,32,70.50,43,66.60,40,62.40,36,60.00,151,64.70,4,0.00
10/6/2021 5:15,37,70.40,47,66.60,43,62.30,38,59.90,165,64.80,4,0.00
10/6/2021 5:20,39,70.50,50,66.60,45,62.40,40,60.00,174,64.90,4,0.00
10/6/2021 5:25,41,70.30,51,66.70,46,62.40,41,59.80,179,64.80,4,0.00
10/6/2021 5:30,44,70.00,55,66.20,49,62.00,44,59.70,192,64.50,4,0.00
10/6/2021 5:35,56,71.30,68,67.50,60,63.10,53,60.50,237,65.70,4,0.00
10/6/2021 5:40,59,71.20,70,67.40,62,63.10,55,60.50,246,65.70,4,0.00
10/6/2021 5:45,63,71.20,75,67.40,66,63.10,59,60.60,263,65.70,4,0.00
10/6/2021 5:50,58,71.40,69,67.60,61,63.20,54,60.70,242,65.80,4,0.00
10/6/2021 5:55,51,71.40,62,67.70,55,63.50,49,60.70,217,65.90,4,0.00
10/6/2021 6:00,51,71.00,62,67.20,55,62.90,49,60.40,217,65.50,4,0.00
10/6/2021 6:05,59,71.30,70,67.50,62,63.10,55,60.60,246,65.80,4,0.00
10/6/2021 6:10,59,71.80,70,68.10,62,63.70,55,61.10,246,66.30,4,0.00
10/6/2021 6:15,61,70.90,73,67.20,64,62.80,57,60.30,255,65.40,4,0.00
10/6/2021 6:20,67,70.10,80,66.20,69,62.10,62,59.70,278,64.70,4,0.00
10/6/2021 6:25,60,70.00,72,66.10,63,61.80,56,59.40,251,64.50,4,0.00
10/6/2021 6:30,79,67.40,92,63.70,79,59.70,71,57.50,321,62.20,4,0.00
10/6/2021 6:35,78,68.60,91,64.90,78,60.60,70,57.80,317,63.20,4,0.00
10/6/2021 6:40,82,68.70,95,64.80,82,60.60,73,58.30,332,63.30,4,0.00
10/6/2021 6:45,92,68.10,106,64.40,91,60.10,81,57.30,370,62.70,4,0.00
10/6/2021 6:50,81,67.30,94,63.40,81,59.50,72,57.40,328,62.10,4,0.00
10/6/2021 6:55,84,67.70,98,63.80,84,59.70,75,57.50,341,62.40,4,0.00
10/6/2021 7:00,73,67.60,86,63.70,74,59.80,66,57.60,299,62.30,4,0.00
10/6/2021 7:05,70,68.10,82,64.30,71,60.30,64,58.10,287,62.90,4,0.00
10/6/2021 7:10,88,67.60,102,63.60,87,59.50,78,57.30,355,62.20,4,0.00
10/6/2021 7:15,101,66.50,116,62.50,99,58.40,88,56.30,404,61.10,4,0.00
10/6/2021 7:20,95,66.90,109,63.10,93,58.70,83,56.40,380,61.50,4,0.00
10/6/2021 7:25,106,67.90,121,64.20,103,59.80,92,57.20,422,62.60,4,0.00
10/6/2021 7:30,109,67.70,124,63.80,106,59.60,94,57.40,433,62.40,4,0.00
10/6/2021 7:35,110,66.80,125,63.00,106,58.60,95,56.00,436,61.40,4,0.00
10/6/2021 7:40,113,66.50,129,62.70,109,58.30,97,55.70,448,61.10,4,0.00
10/6/2021 7:45,103,64.00,117,60.10,101,55.60,90,53.30,411,58.50,4,0.00
10/6/2021 7:50,110,64.90,125,60.90,106,56.50,95,54.20,436,59.40,4,0.00
10/6/2021 7:55,113,63.90,128,59.80,108,55.90,97,54.00,446,58.70,4,0.00
10/6/2021 8:00,92,59.90,106,55.60,91,51.90,81,50.40,370,54.60,4,0.00
10/6/2021 8:05,107,62.20,122,58.00,104,54.20,92,52.40,425,56.90,4,0.00
10/6/2021 8:10,114,63.30,129,59.20,110,55.40,98,53.50,451,58.10,4,0.00
10/6/2021 8:15,93,63.70,107,59.60,92,55.70,82,53.80,374,58.40,4,0.00
10/6/2021 8:20,109,65.40,123,61.40,105,57.40,93,55.30,430,60.10,4,0.00
10/6/2021 8:25,120,64.40,135,60.30,115,56.30,102,54.40,472,59.10,4,0.00
10/6/2021 8:30,107,64.30,122,60.40,104,56.30,92,54.30,425,59.00,4,0.00
10/6/2021 8:35,117,65.20,132,61.10,112,57.20,100,55.10,461,59.90,4,0.00
10/6/2021 8:40,110,65.40,125,61.40,106,57.40,95,55.30,436,60.10,4,0.00
10/6/2021 8:45,110,65.10,125,61.20,106,56.80,95,54.80,436,59.70,4,0.00
10/6/2021 8:50,113,64.40,128,60.30,108,56.30,97,54.40,446,59.10,4,0.00
10/6/2021 8:55,114,64.30,129,60.20,110,56.30,98,54.30,451,59.00,4,0.00
10/6/2021 9:00,98,65.60,112,61.60,96,57.60,85,55.50,391,60.30,4,0.00
10/6/2021 9:05,99,66.00,113,62.20,97,58.40,86,56.30,395,60.90,4,0.00
10/6/2021 9:10,94,66.10,108,62.10,92,58.00,82,56.00,376,60.80,4,0.00
10/6/2021 9:15,97,65.50,111,61.40,95,57.40,85,55.40,388,60.10,4,0.00
10/6/2021 9:20,92,64.60,105,60.50,90,56.50,80,54.60,367,59.20,4,0.00
10/6/2021 9:25,102,65.10,117,61.10,99,57.10,89,55.10,407,59.80,4,0.00
10/6/2021 9:30,94,65.10,108,61.10,92,57.10,82,55.10,376,59.80,4,0.00
10/6/2021 9:35,94,65.00,108,60.90,92,56.90,82,55.00,376,59.70,4,0.00
10/6/2021 9:40,108,66.00,123,62.00,104,58.00,93,55.90,428,60.70,4,0.00
10/6/2021 9:45,94,65.80,108,61.70,92,57.70,82,55.60,376,60.40,4,0.00
10/6/2021 9:50,84,66.40,98,62.40,84,58.30,75,56.20,341,61.00,4,0.00
10/6/2021 9:55,82,66.50,95,62.50,82,58.40,73,56.30,332,61.10,4,0.00
10/6/2021 10:00,98,64.80,112,60.80,96,56.80,85,54.80,391,59.50,4,0.00
10/6/2021 10:05,90,64.90,104,60.90,89,56.50,79,54.60,362,59.40,4,0.00
10/6/2021 10:10,93,64.90,107,60.80,92,56.90,82,54.90,374,59.60,4,0.00
10/6/2021 10:15,89,64.30,103,60.20,88,56.30,79,54.30,359,58.90,4,0.00
10/6/2021 10:20,87,65.00,100,60.90,86,56.90,77,55.00,350,59.60,4,0.00
10/6/2021 10:25,95,63.20,109,59.00,93,55.20,83,53.30,380,57.90,4,0.00
10/6/2021 10:30,79,64.50,92,60.40,79,56.50,71,54.50,321,59.10,4,0.00
10/6/2021 10:35,84,65.70,98,61.60,84,57.60,75,55.60,341,60.30,4,0.00
10/6/2021 10:40,86,66.60,98,62.70,85,58.70,76,56.50,345,61.30,4,0.00
10/6/2021 10:45,86,66.10,99,62.20,85,58.20,76,56.10,346,60.90,4,0.00
10/6/2021 10:50,105,62.40,120,58.30,102,54.50,91,52.70,418,57.20,4,0.00
10/6/2021 10:55,119,57.60,129,53.10,111,49.30,100,47.70,459,52.20,4,0.00
10/6/2021 11:00,106,57.60,121,53.30,103,48.50,92,47.00,422,51.80,4,0.00
10/6/2021 11:05,91,56.90,104,52.50,90,48.40,80,46.90,365,51.40,4,0.00
10/6/2021 11:10,97,52.40,111,47.70,100,44.50,88,43.60,396,47.10,4,0.00
10/6/2021 11:15,95,49.10,109,44.20,93,41.30,83,40.60,380,43.90,4,0.00
10/6/2021 11:20,81,54.80,94,50.60,81,46.90,72,45.80,328,49.60,4,0.00
10/6/2021 11:25,91,58.20,104,54.10,90,49.40,80,47.80,365,52.60,4,0.00
10/6/2021 11:30,84,62.20,97,58.10,83,53.90,74,52.20,338,56.80,4,0.00
10/6/2021 11:35,74,64.30,86,60.30,75,56.30,67,54.30,302,58.90,4,0.00
10/6/2021 11:40,92,65.60,105,61.80,90,57.60,80,55.40,367,60.30,4,0.00
10/6/2021 11:45,96,64.90,110,60.90,94,56.80,84,54.80,384,59.60,4,0.00
10/6/2021 11:50,84,65.10,98,61.10,84,57.10,75,55.10,341,59.80,4,0.00
10/6/2021 11:55,88,65.30,101,61.20,87,57.20,77,55.20,353,59.90,4,0.00
10/6/2021 12:00,88,65.60,102,61.60,87,57.60,78,55.50,355,60.30,4,0.00
10/6/2021 12:05,86,65.50,99,61.50,85,57.50,76,55.50,346,60.20,4,0.00
10/6/2021 12:10,96,66.00,108,62.00,94,58.00,84,55.90,382,60.70,4,0.00
10/6/2021 12:15,84,65.90,98,62.00,84,57.80,75,55.70,341,60.50,4,0.00
10/6/2021 12:20,92,66.80,106,62.80,91,58.70,81,56.60,370,61.40,4,0.00
10/6/2021 12:25,92,66.90,105,63.00,90,58.90,80,56.70,367,61.60,4,0.00
10/6/2021 12:30,87,66.50,100,62.70,86,58.80,77,56.80,350,61.40,4,0.00
10/6/2021 12:35,81,66.20,94,62.20,81,58.10,72,56.00,328,60.80,4,0.00
10/6/2021 12:40,96,65.50,110,61.50,94,57.50,84,55.50,384,60.20,4,0.00
10/6/2021 12:45,86,67.00,99,63.00,85,58.90,76,56.80,346,61.60,4,0.00
10/6/2021 12:50,93,65.50,106,61.50,92,57.50,82,55.50,373,60.20,4,0.00
10/6/2021 12:55,94,65.40,108,61.40,92,57.40,82,55.30,376,60.10,4,0.00
10/6/2021 13:00,89,65.10,103,61.00,88,57.00,79,55.00,359,59.70,4,0.00
10/6/2021 13:05,99,66.20,113,62.20,97,58.10,86,56.00,395,60.80,4,0.00
10/6/2021 13:10,82,65.80,95,61.70,82,57.70,73,55.60,332,60.40,4,0.00
10/6/2021 13:15,96,64.90,110,60.80,94,56.90,84,54.90,384,59.60,4,0.00
10/6/2021 13:20,85,65.60,98,61.60,85,57.60,75,55.50,343,60.30,4,0.00
10/6/2021 13:25,89,66.30,103,62.60,88,58.70,79,56.50,359,61.20,4,0.00
10/6/2021 13:30,89,65.30,103,61.30,88,57.30,79,55.30,359,60.00,4,0.00
10/6/2021 13:35,99,65.80,113,61.80,97,57.80,86,55.70,395,60.50,4,0.00
10/6/2021 13:40,97,65.70,111,61.60,95,57.60,85,55.60,388,60.30,4,0.00
10/6/2021 13:45,99,65.50,113,61.50,97,57.50,86,55.50,395,60.20,4,0.00
10/6/2021 13:50,85,65.60,98,61.60,85,57.60,75,55.50,343,60.30,4,0.00
10/6/2021 13:55,84,66.80,97,63.00,83,58.60,74,56.00,338,61.30,4,0.00
10/6/2021 14:00,101,66.60,116,62.80,99,58.80,88,56.20,404,61.40,4,0.00
10/6/2021 14:05,97,66.70,111,62.70,95,58.60,85,56.50,388,61.30,4,0.00
10/6/2021 14:10,84,66.30,97,62.30,83,58.30,74,56.20,338,61.00,4,0.00
10/6/2021 14:15,101,66.00,116,62.10,99,58.10,88,55.80,404,60.70,4,0.00
10/6/2021 14:20,94,65.90,108,61.90,92,57.90,82,55.80,376,60.60,4,0.00
10/6/2021 14:25,90,66.10,104,62.10,89,58.00,79,56.00,362,60.80,4,0.00
10/6/2021 14:30,101,64.60,116,60.50,99,56.50,88,54.60,404,59.20,4,0.00
10/6/2021 14:35,96,65.10,110,61.30,94,57.60,84,55.60,384,60.10,4,0.00
10/6/2021 14:40,105,65.30,120,61.20,102,57.20,91,55.20,418,59.90,4,0.00
10/6/2021 14:45,105,65.60,120,61.70,102,57.60,91,55.50,418,60.30,4,0.00
10/6/2021 14:50,107,66.10,122,62.30,104,58.50,92,56.30,425,61.00,4,0.00
10/6/2021 14:55,105,66.10,119,62.20,101,58.10,90,56.10,415,60.90,4,0.00
10/6/2021 15:00,103,64.50,117,60.40,100,56.50,89,54.50,409,59.20,4,0.00
10/6/2021 15:05,99,65.70,113,61.90,97,57.80,86,55.80,395,60.50,4,0.00
10/6/2021 15:10,103,64.30,117,60.20,100,56.30,89,54.30,409,59.00,4,0.00
10/6/2021 15:15,104,65.10,118,61.20,101,57.10,90,55.20,413,59.90,4,0.00
10/6/2021 15:20,107,65.30,122,61.40,104,57.40,92,55.50,425,60.10,4,0.00
10/6/2021 15:25,92,67.00,106,63.20,91,58.80,81,56.40,370,61.60,4,0.00
10/6/2021 15:30,98,67.70,112,63.90,96,59.50,85,56.90,391,62.30,4,0.00
10/6/2021 15:35,100,65.90,115,62.00,98,57.90,87,55.90,400,60.60,4,0.00
10/6/2021 15:40,107,67.00,122,63.20,104,58.80,92,56.20,425,61.60,4,0.00
10/6/2021 15:45,100,66.50,115,62.50,98,58.50,87,56.30,400,61.20,4,0.00
10/6/2021 15:50,104,65.70,118,61.60,101,57.60,90,55.60,413,60.40,4,0.00
10/6/2021 15:55,100,65.90,114,62.10,97,57.60,87,55.20,398,60.40,4,0.00
10/6/2021 16:00,92,65.50,105,61.40,90,57.40,80,55.40,367,60.10,4,0.00
10/6/2021 16:05,98,66.10,112,62.30,96,57.90,85,55.30,391,60.70,4,0.00
10/6/2021 16:10,105,65.80,119,61.70,101,57.50,90,55.00,415,60.30,4,0.00
10/6/2021 16:15,109,64.90,124,60.90,106,56.50,94,54.50,433,59.40,4,0.00
10/6/2021 16:20,109,63.80,124,59.90,106,55.80,94,54.10,433,58.60,4,0.00
10/6/2021 16:25,102,64.10,117,60.00,99,56.10,89,54.20,407,58.80,4,0.00
10/6/2021 16:30,93,55.00,107,50.50,94,47.20,83,46.00,377,49.80,4,0.00
10/6/2021 16:35,104,50.10,118,46.50,101,43.90,90,43.30,413,46.10,4,0.00
10/6/2021 16:40,106,49.20,121,44.30,105,41.40,93,40.80,425,44.00,4,0.00
10/6/2021 16:45,99,47.80,113,42.90,97,40.00,86,39.50,395,42.60,4,0.00
10/6/2021 16:50,118,48.90,133,44.00,120,41.10,107,40.50,478,43.70,4,0.00
10/6/2021 16:55,104,45.10,119,40.10,106,37.40,94,37.10,423,40.00,4,0.00
10/6/2021 17:00,109,50.40,124,45.60,106,42.60,94,41.90,433,45.30,4,0.00
10/6/2021 17:05,103,57.30,117,52.80,100,49.40,89,48.30,409,52.10,4,0.00
10/6/2021 17:10,117,60.00,133,55.70,113,52.10,100,50.50,463,54.80,4,0.00
10/6/2021 17:15,112,62.00,127,57.80,108,54.10,96,52.30,443,56.80,4,0.00
10/6/2021 17:20,103,52.60,117,47.90,101,44.80,91,43.80,412,47.40,4,0.00
10/6/2021 17:25,101,50.70,116,45.90,104,42.90,92,42.10,413,45.50,4,0.00
10/6/2021 17:30,106,50.00,121,45.20,107,42.20,96,41.50,430,44.80,4,0.00
10/6/2021 17:35,88,52.00,101,47.30,88,44.10,78,43.30,355,46.80,4,0.00
10/6/2021 17:40,100,58.30,114,53.90,97,50.40,87,49.00,398,53.10,4,0.00
10/6/2021 17:45,113,61.40,126,57.20,109,53.40,97,51.80,445,56.20,4,0.00
10/6/2021 17:50,96,63.80,110,59.70,94,55.60,84,53.40,384,58.30,4,0.00
10/6/2021 17:55,100,66.70,115,62.70,98,58.60,87,56.00,400,61.20,4,0.00
10/6/2021 18:00,105,66.00,118,62.00,101,58.00,90,55.70,414,60.70,4,0.00
10/6/2021 18:05,102,65.00,117,60.90,99,56.90,89,55.00,407,59.70,4,0.00
10/6/2021 18:10,96,67.20,110,63.30,94,59.20,84,57.00,384,61.90,4,0.00
10/6/2021 18:15,117,66.40,133,62.40,113,58.30,100,56.20,463,61.10,4,0.00
10/6/2021 18:20,98,66.30,112,62.30,96,58.30,85,56.20,391,61.00,4,0.00
10/6/2021 18:25,107,66.30,122,62.30,104,58.30,92,56.20,425,61.00,4,0.00
10/6/2021 18:30,96,66.80,110,62.80,94,58.70,84,56.60,384,61.50,4,0.00
10/6/2021 18:35,92,67.20,105,63.20,90,59.10,80,56.90,367,61.80,4,0.00
10/6/2021 18:40,91,68.00,104,64.10,90,59.90,80,57.70,365,62.60,4,0.00
10/6/2021 18:45,99,66.30,113,62.30,97,58.30,86,56.20,395,61.00,4,0.00
10/6/2021 18:50,96,66.50,110,62.50,94,58.50,84,56.30,384,61.20,4,0.00
10/6/2021 18:55,84,67.00,97,63.00,83,58.90,74,56.80,338,61.70,4,0.00
10/6/2021 19:00,89,66.90,103,63.10,88,58.70,79,56.10,359,61.40,4,0.00
10/6/2021 19:05,82,68.60,95,64.70,82,60.50,73,57.80,332,63.10,4,0.00
10/6/2021 19:10,82,68.40,95,64.50,82,60.30,73,58.00,332,63.00,4,0.00
10/6/2021 19:15,89,68.10,103,64.20,88,60.00,79,57.80,359,62.80,4,0.00
10/6/2021 19:20,80,67.30,93,63.50,81,59.10,72,56.60,326,61.80,4,0.00
10/6/2021 19:25,71,69.60,83,66.00,72,61.70,64,58.80,290,64.20,4,0.00
10/6/2021 19:30,78,69.20,91,65.60,78,61.20,70,58.40,317,63.80,4,0.00
10/6/2021 19:35,77,68.70,90,65.00,78,60.70,69,57.90,314,63.30,4,0.00
10/6/2021 19:40,72,69.40,85,65.50,74,61.30,66,58.90,297,63.90,4,0.00
10/6/2021 19:45,74,69.80,86,66.00,75,61.70,67,59.10,302,64.30,4,0.00
10/6/2021 19:50,72,66.70,85,62.90,74,58.50,66,56.10,297,61.20,4,0.00
10/6/2021 19:55,70,66.00,82,62.20,71,58.40,64,56.40,287,60.90,4,0.00
10/6/2021 20:00,69,67.30,81,63.60,71,59.20,63,57.00,284,61.90,4,0.00
10/6/2021 20:05,65,66.40,77,62.60,67,58.80,60,56.70,269,61.30,4,0.00
10/6/2021 20:10,69,67.20,81,63.30,71,59.20,63,57.00,284,61.80,4,0.00
10/6/2021 20:15,72,67.20,83,63.40,73,59.50,65,57.40,293,62.00,4,0.00
10/6/2021 20:20,64,68.50,76,64.80,67,60.40,59,57.80,266,63.00,4,0.00
10/6/2021 20:25,55,70.00,67,66.20,59,61.90,53,59.30,234,64.50,4,0.00
10/6/2021 20:30,58,69.50,69,65.90,61,61.50,54,58.60,242,64.00,4,0.00
10/6/2021 20:35,63,69.50,74,65.70,65,61.40,58,59.00,260,64.10,4,0.00
10/6/2021 20:40,71,69.10,83,65.40,72,61.10,64,58.70,290,63.80,4,0.00
10/6/2021 20:45,67,69.30,78,65.40,69,61.10,62,58.80,276,63.80,4,0.00
10/6/2021 20:50,61,68.70,73,64.80,64,60.80,57,58.60,255,63.30,4,0.00
10/6/2021 20:55,68,68.80,80,64.90,70,60.70,62,58.40,280,63.30,4,0.00
10/6/2021 21:00,60,69.70,72,65.80,64,61.60,58,59.20,254,64.10,4,0.00
10/6/2021 21:05,62,71.50,74,67.70,64,63.40,58,60.80,258,66.00,4,0.00
10/6/2021 21:10,61,71.10,73,67.20,64,63.00,57,60.50,255,65.60,4,0.00
10/6/2021 21:15,65,70.60,77,67.00,67,62.70,60,59.90,269,65.20,4,0.00
10/6/2021 21:20,55,70.30,67,66.60,59,62.30,53,59.70,234,64.80,4,0.00
10/6/2021 21:25,69,68.80,81,65.00,71,60.70,63,58.40,284,63.40,4,0.00
10/6/2021 21:30,61,69.50,73,65.70,65,61.40,58,59.00,257,64.00,4,0.00
10/6/2021 21:35,55,69.60,67,65.80,59,61.50,53,59.10,234,64.10,4,0.00
10/6/2021 21:40,58,69.60,71,66.00,63,61.70,56,59.00,248,64.20,4,0.00
10/6/2021 21:45,63,70.00,74,66.20,65,61.90,58,59.50,260,64.60,4,0.00
10/6/2021 21:50,58,70.40,69,66.90,61,62.60,54,59.70,242,65.00,4,0.00
10/6/2021 21:55,59,71.00,71,67.40,62,63.20,56,60.10,248,65.50,4,0.00
10/6/2021 22:00,59,70.90,71,67.10,62,62.70,56,60.20,248,65.30,4,0.00
10/6/2021 22:05,53,69.60,64,65.80,57,61.50,51,59.10,225,64.10,4,0.00
10/6/2021 22:10,55,69.70,66,65.90,58,61.60,52,59.20,231,64.20,4,0.00
10/6/2021 22:15,53,70.50,66,66.70,59,62.40,53,59.90,231,64.90,4,0.00
10/6/2021 22:20,43,70.80,53,67.00,48,62.70,43,60.20,187,65.20,4,0.00
10/6/2021 22:25,43,70.80,54,66.90,48,62.70,43,60.30,188,65.20,4,0.00
10/6/2021 22:30,32,70.80,48,66.90,45,62.70,40,60.30,165,64.90,4,0.00
10/6/2021 22:35,31,70.70,41,66.80,38,62.60,34,60.20,144,65.00,4,0.00
10/6/2021 22:40,42,71.10,52,67.20,47,63.00,42,60.50,183,65.50,4,0.00
10/6/2021 22:45,47,70.50,57,66.60,51,62.50,46,60.10,201,65.00,4,0.00
10/6/2021 22:50,48,69.50,59,65.90,53,61.50,47,58.60,207,64.00,4,0.00
10/6/2021 22:55,41,69.50,51,65.60,46,61.40,41,59.00,179,63.90,4,0.00
10/6/2021 23:00,40,70.00,50,66.20,46,61.90,41,59.50,177,64.40,4,0.00
10/6/2021 23:05,41,70.20,51,66.30,46,62.00,41,59.60,179,64.60,4,0.00
10/6/2021 23:10,41,70.40,51,66.60,46,62.30,41,59.90,179,64.80,4,0.00
10/6/2021 23:15,34,70.50,45,66.70,41,62.40,37,59.90,157,64.80,4,0.00
10/6/2021 23:20,30,70.20,45,66.30,41,62.00,37,59.60,153,64.30,4,0.00
10/6/2021 23:25,35,70.00,45,66.40,41,62.10,37,59.50,158,64.50,4,0.00
10/6/2021 23:30,35,70.20,49,66.30,44,62.00,40,59.60,168,64.40,4,0.00
10/6/2021 23:35,41,70.30,51,66.50,46,62.20,41,59.70,179,64.70,4,0.00
10/6/2021 23:40,32,70.70,43,66.80,35,62.50,32,60.00,142,65.10,4,0.00
10/6/2021 23:45,28,70.50,41,66.70,33,62.40,29,59.90,131,64.90,4,0.00
10/6/2021 23:50,26,70.60,37,66.70,32,62.50,28,60.00,123,64.90,4,0.00
10/6/2021 23:55,22,70.50,40,66.60,38,62.40,34,60.00,134,64.40,4,0.00
10/7/2021 0:00,21,70.50,37,66.60,35,62.40,32,60.00,125,64.40,4,0.00
10/7/2021 0:05,26,70.20,35,66.40,33,62.20,30,59.70,124,64.50,4,0.00
10/7/2021 0:10,22,70.30,40,66.40,37,62.30,33,59.80,132,64.30,4,0.00
10/7/2021 0:15,18,70.30,28,66.40,27,62.30,25,59.90,98,64.30,4,0.00
10/7/2021 0:20,19,70.30,28,66.50,27,62.30,25,59.70,99,64.40,4,0.00
10/7/2021 0:25,23,70.20,32,66.40,31,62.10,28,59.70,114,64.40,4,0.00
10/7/2021 0:30,21,70.10,35,66.40,33,62.10,30,59.50,119,64.10,4,0.00
10/7/2021 0:35,20,70.40,32,66.60,24,62.30,22,59.80,98,64.80,4,0.00
