5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
9/29/2021 0:10,104,52.70,38,71.60,16,67.50,22,61.20,180,59.00,4,100.00
9/29/2021 0:15,126,49.90,12,71.30,15,67.70,23,59.90,176,54.20,4,100.00
9/29/2021 0:20,111,50.70,29,71.20,20,68.70,26,51.20,186,55.90,4,100.00
9/29/2021 0:25,132,45.70,14,70.70,28,68.90,20,57.50,194,52.10,4,100.00
9/29/2021 0:30,129,46.80,0,70.70,13,68.30,32,59.70,174,50.80,4,100.00
9/29/2021 0:35,123,45.10,20,70.70,26,68.10,32,54.70,201,52.20,4,100.00
9/29/2021 0:40,91,44.20,26,70.80,19,67.90,22,59.10,158,53.50,4,100.00
9/29/2021 0:45,145,51.70,13,70.90,27,67.90,33,62.50,218,56.50,4,100.00
9/29/2021 0:50,150,51.00,15,70.80,15,67.80,10,62.20,190,54.50,4,100.00
9/29/2021 0:55,146,49.70,26,71.00,7,67.60,24,61.40,203,54.40,4,100.00
9/29/2021 1:00,144,45.60,4,71.00,8,67.30,6,62.10,162,47.90,4,100.00
9/29/2021 1:05,163,45.70,6,70.90,30,66.00,10,62.70,209,50.20,4,100.00
9/29/2021 1:10,185,47.90,15,70.60,20,65.80,25,61.80,245,52.20,4,100.00
9/29/2021 1:15,139,46.10,13,70.90,23,66.50,11,62.40,186,51.30,4,100.00
9/29/2021 1:20,142,43.30,18,70.60,30,66.30,10,62.40,200,50.20,4,100.00
9/29/2021 1:25,166,45.70,14,70.40,12,66.80,13,62.90,205,49.70,4,100.00
9/29/2021 1:30,155,45.00,15,70.80,10,67.10,5,62.40,185,48.80,4,100.00
9/29/2021 1:35,183,50.80,9,70.80,14,67.30,11,63.00,217,53.30,4,100.00
9/29/2021 1:40,138,49.70,14,71.10,18,67.00,18,63.50,188,54.30,4,100.00
9/29/2021 1:45,128,44.80,17,70.90,32,57.50,26,61.90,203,51.20,4,100.00
9/29/2021 1:50,170,46.30,15,70.80,30,62.10,35,52.90,250,50.60,4,100.00
9/29/2021 1:55,149,46.10,5,70.90,7,64.70,20,58.40,181,48.90,4,100.00
9/29/2021 2:00,140,53.90,10,70.80,18,66.10,28,60.00,196,56.80,4,100.00
9/29/2021 2:05,195,69.60,5,70.90,19,67.10,27,61.80,246,68.60,4,100.00
9/29/2021 2:10,185,72.40,10,70.70,20,67.90,35,63.30,250,70.70,4,100.00
9/29/2021 2:15,115,70.80,1,70.70,14,67.60,37,66.00,167,69.50,4,100.00
9/29/2021 2:20,146,76.90,2,70.80,6,67.40,30,65.80,184,74.70,4,100.00
9/29/2021 2:25,141,84.60,4,70.80,11,67.60,50,69.00,206,79.60,4,100.00
9/29/2021 2:30,155,84.80,5,71.40,10,67.40,15,65.60,185,81.90,4,100.00
9/29/2021 2:35,117,82.40,1,71.50,19,64.90,28,64.20,165,77.20,4,100.00
9/29/2021 2:40,142,84.80,8,71.10,32,66.50,22,64.20,204,79.20,4,100.00
9/29/2021 2:45,151,84.80,4,70.70,25,65.90,9,64.10,189,81.00,4,100.00
9/29/2021 2:50,190,84.80,0,70.70,5,66.60,30,61.70,225,81.30,4,100.00
9/29/2021 2:55,163,84.80,9,70.90,10,67.10,27,61.30,209,80.30,4,100.00
9/29/2021 3:00,146,72.90,8,70.80,18,66.70,20,61.10,192,71.00,4,100.00
9/29/2021 3:05,141,75.30,0,70.80,14,66.20,4,62.30,159,74.20,4,100.00
9/29/2021 3:10,140,68.50,0,70.80,15,66.00,15,63.40,170,67.80,4,100.00
9/29/2021 3:15,162,75.00,0,70.80,6,66.50,27,57.40,195,72.30,4,100.00
9/29/2021 3:20,122,71.80,0,70.80,10,67.00,16,57.00,148,69.90,4,100.00
9/29/2021 3:25,126,71.90,5,70.80,9,67.30,18,55.90,158,69.80,4,100.00
9/29/2021 3:30,140,75.90,0,70.80,0,67.30,5,59.00,145,75.30,4,100.00
9/29/2021 3:35,104,75.00,9,70.70,6,69.00,20,58.20,139,72.00,4,100.00
9/29/2021 3:40,116,74.80,8,70.60,52,49.60,26,49.50,202,64.90,4,100.00
9/29/2021 3:45,127,76.90,6,70.80,11,58.10,25,56.30,169,72.40,4,100.00
9/29/2021 3:50,115,73.60,10,70.90,15,61.00,25,56.20,165,69.70,4,100.00
9/29/2021 3:55,121,80.40,10,71.10,4,64.30,42,56.30,177,73.80,4,100.00
9/29/2021 4:00,114,84.80,10,71.10,10,65.50,22,59.10,156,79.10,4,100.00
9/29/2021 4:05,108,84.40,4,71.20,20,58.10,29,61.30,161,76.60,4,100.00
9/29/2021 4:10,100,84.80,0,71.20,15,62.50,25,53.60,140,76.80,4,100.00
9/29/2021 4:15,126,84.80,10,70.90,10,65.00,11,57.90,157,80.80,4,100.00
9/29/2021 4:20,108,84.70,34,72.60,14,64.70,24,61.60,180,77.80,4,100.00
9/29/2021 4:25,122,84.80,25,72.40,25,64.10,56,69.50,228,77.40,4,100.00
9/29/2021 4:30,75,82.20,35,71.70,25,63.30,15,63.70,150,74.80,4,100.00
9/29/2021 4:35,118,84.80,21,71.20,15,65.30,23,64.60,177,78.90,4,100.00
9/29/2021 4:40,124,84.80,34,72.00,48,68.10,64,65.40,270,75.60,4,100.00
9/29/2021 4:45,112,84.80,11,71.30,44,68.40,78,55.00,245,71.80,4,100.00
9/29/2021 4:50,125,84.80,25,70.70,45,64.60,65,64.90,260,75.00,4,100.00
9/29/2021 4:55,95,84.80,24,71.00,26,66.00,48,52.10,193,72.40,4,100.00
9/29/2021 5:00,102,84.80,40,69.50,28,56.50,66,65.60,236,73.50,4,100.00
9/29/2021 5:05,100,84.80,38,69.60,28,62.90,48,56.80,214,73.00,4,100.00
9/29/2021 5:10,120,84.80,35,70.60,25,65.20,55,60.40,235,74.90,4,100.00
9/29/2021 5:15,114,84.80,31,70.60,57,65.40,74,62.90,276,73.30,4,100.00
9/29/2021 5:20,86,84.80,22,70.20,48,64.30,62,65.40,218,73.30,4,100.00
9/29/2021 5:25,92,84.80,26,70.10,39,63.50,81,70.60,238,74.90,4,100.00
9/29/2021 5:30,90,84.80,40,69.40,55,68.30,135,72.80,320,75.00,4,100.00
9/29/2021 5:35,106,84.80,77,69.00,45,66.40,130,72.80,358,74.70,4,100.00
9/29/2021 5:40,102,84.80,62,67.70,86,64.10,98,72.80,348,73.30,4,100.00
9/29/2021 5:45,57,84.80,59,67.20,79,61.00,90,71.00,285,70.20,4,100.00
9/29/2021 5:50,95,84.80,110,66.80,75,57.50,125,72.80,405,71.20,4,100.00
9/29/2021 5:55,142,84.80,49,67.30,54,59.60,126,72.80,371,74.70,4,100.00
9/29/2021 6:00,90,70.20,68,66.50,44,59.60,172,65.70,374,66.20,4,100.00
9/29/2021 6:05,144,66.20,72,62.70,66,63.40,72,55.10,354,62.70,4,100.00
9/29/2021 6:10,130,65.80,85,65.90,65,64.50,115,55.00,395,62.50,4,100.00
9/29/2021 6:15,129,69.00,73,67.20,86,59.30,85,55.00,373,63.20,4,100.00
9/29/2021 6:20,124,69.60,92,65.50,62,60.30,106,51.90,384,62.20,4,100.00
9/29/2021 6:25,52,60.80,126,65.70,96,66.10,184,54.70,458,60.80,4,100.00
9/29/2021 6:30,90,65.50,125,67.80,65,61.90,95,57.80,375,63.70,4,100.00
9/29/2021 6:35,119,62.10,113,65.10,86,63.50,123,56.40,441,61.60,4,100.00
9/29/2021 6:40,70,49.90,152,64.50,98,55.10,96,49.20,416,56.30,4,100.00
9/29/2021 6:45,94,46.80,124,64.70,108,57.20,232,52.40,558,55.10,4,100.00
9/29/2021 6:50,130,46.60,155,63.00,130,61.20,60,33.30,475,54.30,4,100.00
9/29/2021 6:55,88,49.70,133,64.10,120,59.40,182,42.70,523,53.20,4,100.00
9/29/2021 7:00,92,46.00,124,64.50,138,58.30,92,42.60,446,54.20,4,100.00
9/29/2021 7:05,112,48.30,88,65.00,74,52.80,186,50.70,460,53.20,4,100.00
9/29/2021 7:10,120,47.70,130,65.80,95,58.10,170,53.80,515,56.20,4,100.00
9/29/2021 7:15,119,49.40,156,64.90,112,60.60,205,54.00,592,57.20,4,100.00
9/29/2021 7:20,142,51.20,174,65.20,124,63.10,158,54.30,598,58.60,4,100.00
9/29/2021 7:25,70,55.40,110,62.40,98,59.50,190,56.80,468,58.50,4,100.00
9/29/2021 7:30,60,61.60,155,63.50,125,60.00,175,55.50,515,59.70,4,100.00
9/29/2021 7:35,144,56.10,191,63.20,121,59.40,135,49.10,591,57.50,4,100.00
9/29/2021 7:40,134,57.80,200,59.50,152,59.90,150,47.00,636,56.30,4,100.00
9/29/2021 7:45,138,60.70,204,58.70,160,57.50,172,45.10,674,55.40,4,100.00
9/29/2021 7:50,150,54.80,200,49.70,175,47.70,95,32.70,620,47.80,4,100.00
9/29/2021 7:55,188,57.90,209,55.30,140,51.60,100,34.70,637,52.00,4,100.00
9/29/2021 8:00,120,63.40,242,57.00,156,54.90,82,30.90,600,54.20,4,100.00
9/29/2021 8:05,72,70.90,202,58.80,122,57.70,82,26.10,478,54.70,4,100.00
9/29/2021 8:10,120,67.80,160,61.30,120,60.30,175,37.70,575,55.30,4,100.00
9/29/2021 8:15,133,67.90,178,57.90,99,62.30,105,37.70,515,57.20,4,100.00
9/29/2021 8:20,138,70.70,172,51.10,130,53.40,98,30.50,538,52.90,4,100.00
9/29/2021 8:25,142,69.60,200,56.00,128,56.50,100,31.30,570,55.20,4,100.00
9/29/2021 8:30,105,70.50,170,59.20,160,61.60,190,42.70,625,56.70,4,100.00
9/29/2021 8:35,128,68.00,179,59.10,171,59.70,185,44.30,663,56.80,4,100.00
9/29/2021 8:40,157,65.10,194,59.70,133,56.10,157,42.30,641,56.00,4,100.00
9/29/2021 8:45,98,68.00,192,59.50,144,57.30,120,40.50,554,56.30,4,100.00
9/29/2021 8:50,95,70.20,155,59.50,150,54.30,155,41.90,555,55.00,4,100.00
9/29/2021 8:55,128,67.10,177,60.80,134,56.90,264,50.20,703,57.20,4,100.00
9/29/2021 9:00,97,68.80,164,61.80,134,59.90,172,51.50,567,59.40,4,100.00
9/29/2021 9:05,110,61.90,146,60.60,98,62.00,184,53.20,538,58.60,4,100.00
9/29/2021 9:10,120,63.70,165,59.90,130,56.60,110,52.40,525,58.40,4,100.00
9/29/2021 9:15,108,69.80,129,63.90,107,58.00,132,49.60,476,59.90,4,100.00
9/29/2021 9:20,156,68.10,122,66.70,102,60.80,172,46.70,552,59.80,4,100.00
9/29/2021 9:25,114,61.50,194,64.30,126,55.70,148,44.00,582,56.70,4,100.00
9/29/2021 9:30,120,69.00,135,65.80,160,58.30,155,43.80,570,58.40,4,100.00
9/29/2021 9:35,91,49.60,111,65.60,90,57.70,98,41.50,390,54.00,4,100.00
9/29/2021 9:40,111,45.60,109,65.90,116,56.50,147,39.30,483,50.90,4,100.00
9/29/2021 9:45,144,50.50,124,62.00,96,62.40,98,36.90,462,53.20,4,100.00
9/29/2021 9:50,125,61.50,125,61.20,125,60.80,180,36.10,555,53.00,4,100.00
9/29/2021 9:55,145,61.70,119,63.70,100,58.10,112,41.10,476,56.60,4,100.00
9/29/2021 10:00,130,59.60,111,62.30,136,57.10,121,45.50,498,56.10,4,100.00
9/29/2021 10:05,106,61.90,120,62.20,132,53.60,160,43.40,518,54.10,4,100.00
9/29/2021 10:10,100,55.10,120,63.20,110,56.00,150,40.80,480,52.90,4,100.00
9/29/2021 10:15,83,48.00,148,61.60,104,54.10,104,40.60,439,52.30,4,100.00
9/29/2021 10:20,111,49.90,149,61.60,125,53.10,122,42.10,507,52.30,4,100.00
9/29/2021 10:25,74,52.80,116,64.10,108,57.00,124,38.80,422,52.90,4,100.00
9/29/2021 10:30,55,59.30,120,65.90,145,63.00,175,40.40,495,55.30,4,100.00
9/29/2021 10:35,104,55.30,114,65.50,84,61.60,115,38.10,417,54.60,4,100.00
9/29/2021 10:40,106,53.20,100,64.70,126,55.90,138,38.30,470,52.00,4,100.00
9/29/2021 10:45,78,46.30,126,64.90,126,56.00,118,38.40,448,52.20,4,100.00
9/29/2021 10:50,90,55.40,120,66.60,90,55.60,125,38.50,425,53.60,4,100.00
9/29/2021 10:55,80,58.50,92,63.30,111,59.10,175,39.50,458,52.30,4,100.00
9/29/2021 11:00,83,65.20,97,63.50,116,58.40,158,41.40,454,54.80,4,100.00
9/29/2021 11:05,140,60.60,152,65.90,148,58.80,144,40.70,584,56.60,4,100.00
9/29/2021 11:10,76,52.00,121,65.40,130,58.50,129,43.40,456,55.00,4,100.00
9/29/2021 11:15,120,50.60,166,68.90,123,56.30,133,43.10,542,55.70,4,100.00
9/29/2021 11:20,128,51.00,117,66.80,113,58.50,120,40.60,478,54.00,4,100.00
9/29/2021 11:25,54,65.70,90,64.20,99,57.20,132,39.70,375,53.90,4,100.00
9/29/2021 11:30,72,69.60,84,63.90,90,64.10,105,42.30,351,58.70,4,100.00
9/29/2021 11:35,51,60.80,103,62.50,68,56.10,107,44.60,329,55.10,4,100.00
9/29/2021 11:40,116,60.70,157,62.00,105,56.40,123,42.50,501,55.70,4,100.00
9/29/2021 11:45,130,55.40,126,63.50,99,58.20,114,45.60,469,55.80,4,100.00
9/29/2021 11:50,81,52.60,110,62.10,102,57.90,125,46.20,418,54.50,4,100.00
9/29/2021 11:55,70,52.80,104,65.10,108,59.80,134,50.90,416,57.10,4,100.00
9/29/2021 12:00,119,61.30,116,63.00,123,60.30,94,46.40,452,58.40,4,100.00
9/29/2021 12:05,94,61.10,110,63.50,84,59.20,103,43.80,391,56.80,4,100.00
9/29/2021 12:10,109,59.90,111,63.60,119,61.80,93,43.30,432,57.80,4,100.00
9/29/2021 12:15,111,62.90,123,64.10,113,63.00,136,44.30,483,58.00,4,100.00
9/29/2021 12:20,110,62.10,158,63.20,142,61.60,142,42.60,552,57.30,4,100.00
9/29/2021 12:25,150,66.70,120,59.60,115,62.60,120,44.90,505,58.90,4,100.00
9/29/2021 12:30,94,66.00,155,61.70,128,62.60,142,42.50,519,57.40,4,100.00
9/29/2021 12:35,136,63.10,152,62.60,116,63.20,144,44.70,548,58.10,4,100.00
9/29/2021 12:40,214,63.80,132,62.60,116,64.70,132,47.30,594,60.00,4,100.00
9/29/2021 12:45,200,65.40,120,62.90,135,64.10,165,48.70,620,60.20,4,100.00
9/29/2021 12:50,70,64.60,84,63.70,126,63.50,159,45.60,439,57.20,4,100.00
9/29/2021 12:55,144,65.80,140,62.00,130,59.60,126,51.20,540,59.90,4,100.00
9/29/2021 13:00,174,70.80,154,62.30,148,57.30,162,49.00,638,60.10,4,100.00
9/29/2021 13:05,165,64.40,145,62.60,110,57.40,125,46.60,545,58.40,4,100.00
9/29/2021 13:10,88,62.60,108,60.40,130,60.20,106,45.40,432,57.10,4,100.00
9/29/2021 13:15,138,67.00,138,62.50,98,59.10,108,42.70,482,58.70,4,100.00
9/29/2021 13:20,152,71.90,154,62.20,146,58.70,144,46.60,596,60.00,4,100.00
9/29/2021 13:25,110,67.50,105,62.20,80,57.60,115,48.60,410,58.90,4,100.00
9/29/2021 13:30,162,69.10,110,64.50,107,60.40,129,47.90,508,60.90,4,100.00
9/29/2021 13:35,102,65.80,126,65.20,100,57.20,90,48.30,418,59.80,4,100.00
9/29/2021 13:40,86,76.90,126,64.00,114,53.60,140,46.90,466,58.70,4,100.00
9/29/2021 13:45,165,73.50,140,65.10,160,56.20,155,44.30,620,59.80,4,100.00
9/29/2021 13:50,203,73.90,121,67.80,148,58.50,158,45.20,630,61.90,4,100.00
9/29/2021 13:55,134,75.70,116,65.70,122,58.60,114,46.10,486,62.10,4,100.00
9/29/2021 14:00,138,77.60,120,66.20,144,63.90,126,45.70,528,63.70,4,100.00
9/29/2021 14:05,130,73.70,180,61.90,115,61.70,95,45.50,520,61.80,4,100.00
9/29/2021 14:10,105,73.10,114,63.30,114,61.50,108,42.20,441,60.00,4,100.00
9/29/2021 14:15,98,72.50,170,63.90,138,61.30,146,45.70,552,60.00,4,100.00
9/29/2021 14:20,228,68.10,194,66.20,104,62.20,108,42.50,634,62.20,4,100.00
9/29/2021 14:25,190,75.60,125,65.00,140,63.50,135,48.50,590,64.30,4,100.00
9/29/2021 14:30,171,78.60,175,64.50,110,64.50,124,47.40,580,65.00,4,100.00
9/29/2021 14:35,174,75.20,202,65.40,136,65.20,136,50.10,648,64.80,4,100.00
9/29/2021 14:40,214,77.40,132,63.10,128,64.90,118,49.20,592,65.90,4,100.00
9/29/2021 14:45,185,72.40,135,63.80,130,62.50,135,49.50,585,62.90,4,100.00
9/29/2021 14:50,93,73.60,169,62.70,108,60.20,153,47.40,523,59.60,4,100.00
9/29/2021 14:55,116,75.60,186,63.60,126,60.60,114,50.10,542,62.60,4,100.00
9/29/2021 15:00,166,73.10,240,62.60,72,62.00,116,47.80,594,62.60,4,100.00
9/29/2021 15:05,90,76.20,180,60.10,110,61.90,160,48.70,540,59.80,4,100.00
9/29/2021 15:10,164,74.90,196,60.80,115,59.00,147,47.30,622,61.00,4,100.00
9/29/2021 15:15,138,72.50,206,59.90,103,59.40,161,48.00,608,59.50,4,100.00
9/29/2021 15:20,126,75.70,188,58.50,98,57.90,134,47.50,546,59.70,4,100.00
9/29/2021 15:25,165,74.40,170,59.90,120,58.30,165,45.10,620,59.50,4,100.00
9/29/2021 15:30,72,69.30,172,59.80,112,58.80,185,46.10,541,56.20,4,100.00
9/29/2021 15:35,98,67.70,165,62.00,130,60.40,144,48.30,537,59.00,4,100.00
9/29/2021 15:40,164,68.30,156,62.80,140,59.80,190,51.30,650,60.20,4,100.00
9/29/2021 15:45,199,56.30,261,56.50,148,57.40,201,48.00,809,54.50,4,100.00
9/29/2021 15:50,135,64.20,231,60.70,149,58.50,137,40.00,652,56.60,4,100.00
9/29/2021 15:55,135,70.10,192,61.50,126,60.90,185,45.30,638,58.50,4,100.00
9/29/2021 16:00,144,73.00,180,62.50,150,62.90,180,51.90,654,62.00,4,100.00
9/29/2021 16:05,145,71.10,185,64.60,110,66.20,140,50.00,580,63.00,4,100.00
9/29/2021 16:10,192,63.30,155,63.30,137,65.80,157,50.30,641,60.70,4,100.00
9/29/2021 16:15,186,60.00,170,61.90,141,62.40,160,47.50,657,58.00,4,100.00
9/29/2021 16:20,160,61.60,168,60.20,152,63.60,208,46.80,688,57.20,4,100.00
9/29/2021 16:25,190,63.50,155,61.20,155,64.70,155,50.10,655,60.10,4,100.00
9/29/2021 16:30,196,59.00,176,61.40,152,64.70,159,47.40,683,58.20,4,100.00
9/29/2021 16:35,133,65.80,168,62.60,123,64.40,150,49.10,574,60.20,4,100.00
9/29/2021 16:40,216,64.60,186,63.10,150,61.90,132,47.60,684,60.30,4,100.00
9/29/2021 16:45,120,66.90,185,62.60,190,62.60,175,48.30,670,59.60,4,100.00
9/29/2021 16:50,229,62.10,251,58.50,155,62.20,183,47.20,818,57.70,4,100.00
9/29/2021 16:55,112,62.50,173,59.60,126,60.70,162,46.40,573,56.70,4,100.00
9/29/2021 17:00,108,65.30,228,60.50,120,59.80,178,47.00,634,57.40,4,100.00
9/29/2021 17:05,205,60.90,145,60.00,120,66.80,125,48.60,595,59.30,4,100.00
9/29/2021 17:10,204,58.70,165,60.30,162,65.50,182,49.20,713,58.20,4,100.00
9/29/2021 17:15,120,67.40,180,61.30,158,64.60,149,48.00,607,60.10,4,100.00
9/29/2021 17:20,244,61.10,194,62.30,176,65.60,166,46.50,780,59.30,4,100.00
9/29/2021 17:25,200,56.00,180,61.20,134,63.10,208,47.20,722,56.10,4,100.00
9/29/2021 17:30,176,62.90,144,59.90,110,63.00,154,44.80,584,57.40,4,100.00
9/29/2021 17:35,107,68.20,148,59.60,116,62.40,162,45.00,533,57.50,4,100.00
9/29/2021 17:40,164,70.00,190,63.30,160,64.30,198,48.60,712,61.00,4,100.00
9/29/2021 17:45,278,61.60,212,64.20,128,63.80,152,48.60,770,60.10,4,100.00
9/29/2021 17:50,236,62.20,176,64.00,152,65.00,185,48.20,749,59.70,4,100.00
9/29/2021 17:55,221,66.70,215,64.00,167,65.30,203,49.00,806,61.20,4,100.00
9/29/2021 18:00,192,71.80,138,66.70,102,66.50,152,50.30,584,64.10,4,100.00
9/29/2021 18:05,165,70.60,162,63.80,111,64.00,159,54.30,597,63.20,4,100.00
9/29/2021 18:10,186,70.70,166,62.10,142,63.10,116,49.10,610,62.50,4,100.00
9/29/2021 18:15,139,76.20,144,61.00,139,64.30,151,46.50,573,61.70,4,100.00
9/29/2021 18:20,140,75.50,185,63.40,160,65.80,160,46.20,645,62.40,4,100.00
9/29/2021 18:25,94,73.60,184,63.30,144,66.00,162,49.00,584,61.70,4,100.00
9/29/2021 18:30,106,76.00,144,64.10,126,68.30,106,48.30,482,64.30,4,100.00
9/29/2021 18:35,121,74.20,160,63.40,124,67.70,123,53.00,528,64.50,4,100.00
9/29/2021 18:40,125,80.70,165,60.90,155,66.80,125,53.80,570,65.30,4,100.00
9/29/2021 18:45,171,72.50,151,63.20,103,65.30,121,47.20,546,63.00,4,100.00
9/29/2021 18:50,98,68.90,104,64.40,112,66.10,132,46.20,446,60.40,4,100.00
9/29/2021 18:55,99,67.90,116,63.80,118,64.40,163,49.50,496,60.10,4,100.00
9/29/2021 19:00,180,65.20,125,62.50,115,63.90,145,49.30,565,60.30,4,100.00
9/29/2021 19:05,173,61.00,150,64.30,100,63.50,141,50.60,564,59.70,4,100.00
9/29/2021 19:10,128,60.10,138,65.80,90,62.80,134,50.00,490,59.40,4,100.00
9/29/2021 19:15,204,63.10,118,62.40,78,64.10,138,50.40,538,59.80,4,100.00
9/29/2021 19:20,100,66.30,120,62.90,90,66.10,110,55.30,420,62.40,4,100.00
9/29/2021 19:25,112,70.90,112,63.70,76,64.60,101,56.80,401,64.10,4,100.00
9/29/2021 19:30,84,72.50,94,65.20,68,64.60,106,60.30,352,65.40,4,100.00
9/29/2021 19:35,94,59.50,112,63.50,94,63.50,124,55.90,424,60.40,4,100.00
9/29/2021 19:40,90,52.00,135,63.20,145,67.30,120,52.50,490,59.70,4,100.00
9/29/2021 19:45,95,46.20,138,67.20,91,68.20,72,48.60,396,59.00,4,100.00
9/29/2021 19:50,70,53.20,112,67.10,102,64.60,112,47.90,396,58.60,4,100.00
9/29/2021 19:55,90,53.60,124,64.60,74,61.50,104,45.90,392,56.50,4,100.00
9/29/2021 20:00,85,66.80,115,66.70,90,62.60,100,50.40,390,61.60,4,100.00
9/29/2021 20:05,89,51.10,92,67.20,75,66.60,95,49.50,351,58.20,4,100.00
9/29/2021 20:10,72,49.00,70,64.80,70,60.20,86,48.30,298,55.10,4,100.00
9/29/2021 20:15,52,45.30,108,68.40,66,62.00,68,44.70,294,57.40,4,100.00
9/29/2021 20:20,60,48.10,100,69.30,105,65.50,105,52.20,370,59.90,4,100.00
9/29/2021 20:25,81,47.20,123,68.70,83,66.60,78,53.10,365,60.10,4,100.00
9/29/2021 20:30,76,44.40,102,67.50,94,65.10,72,57.30,344,59.60,4,100.00
9/29/2021 20:35,114,43.20,126,70.50,80,67.50,62,54.20,382,59.10,4,100.00
9/29/2021 20:40,25,52.70,75,66.00,65,67.20,80,54.30,245,61.10,4,100.00
9/29/2021 20:45,65,52.30,75,64.60,57,69.10,79,51.70,276,58.90,4,100.00
9/29/2021 20:50,58,60.60,80,65.20,62,69.60,74,52.10,274,61.70,4,100.00
9/29/2021 20:55,72,76.70,82,64.30,40,68.90,62,51.80,256,65.50,4,100.00
9/29/2021 21:00,50,66.20,90,64.10,85,67.20,85,50.60,310,61.60,4,100.00
9/29/2021 21:05,60,76.90,89,65.70,103,64.90,79,57.20,331,65.50,4,100.00
9/29/2021 21:10,94,73.30,100,68.60,66,63.50,76,61.60,336,67.30,4,100.00
9/29/2021 21:15,50,66.80,70,69.00,82,63.50,76,57.20,278,63.80,4,100.00
9/29/2021 21:20,65,60.60,55,67.30,85,68.10,50,53.90,255,63.20,4,100.00
9/29/2021 21:25,85,57.00,121,71.60,86,67.50,146,56.60,438,63.00,4,100.00
9/29/2021 21:30,49,54.50,103,71.80,72,67.10,94,62.50,318,65.30,4,100.00
9/29/2021 21:35,62,63.70,62,69.00,60,66.50,82,58.20,266,63.90,4,100.00
9/29/2021 21:40,75,61.20,80,68.90,45,68.20,40,56.10,240,64.20,4,100.00
9/29/2021 21:45,75,72.40,56,68.00,74,67.10,121,61.90,326,66.50,4,100.00
9/29/2021 21:50,35,60.00,53,71.60,34,68.30,69,66.20,191,66.90,4,100.00
9/29/2021 21:55,8,65.80,12,71.00,12,67.90,44,68.50,76,68.50,4,100.00
9/29/2021 22:00,45,64.10,55,68.90,55,66.30,45,49.10,200,62.60,4,100.00
9/29/2021 22:05,62,64.60,79,67.70,82,66.30,76,48.00,299,61.70,4,100.00
9/29/2021 22:10,68,69.00,61,65.60,78,65.70,53,53.20,260,64.00,4,100.00
9/29/2021 22:15,22,74.60,44,68.60,54,67.70,84,55.00,204,63.40,4,100.00
9/29/2021 22:20,45,71.10,60,70.50,75,68.10,60,45.00,240,63.50,4,100.00
9/29/2021 22:25,16,63.10,37,69.80,46,66.80,85,50.30,184,59.50,4,100.00
9/29/2021 22:30,26,72.10,50,68.90,48,67.10,51,56.10,175,65.20,4,100.00
9/29/2021 22:35,60,84.80,76,71.50,60,64.20,132,62.80,328,69.10,4,100.00
9/29/2021 22:40,55,68.70,80,69.80,90,64.40,80,55.40,305,64.20,4,100.00
9/29/2021 22:45,92,74.00,59,70.30,88,68.50,84,52.90,323,66.30,4,100.00
9/29/2021 22:50,53,71.90,38,70.00,62,68.90,82,53.50,235,64.40,4,100.00
9/29/2021 22:55,34,69.60,40,71.20,50,67.90,98,52.40,222,61.90,4,100.00
9/29/2021 23:00,65,56.10,40,69.30,50,69.20,30,55.20,185,62.30,4,100.00
9/29/2021 23:05,40,63.90,36,71.00,65,68.00,63,57.60,204,64.50,4,100.00
9/29/2021 23:10,59,57.50,39,71.10,50,68.10,62,59.20,210,63.10,4,100.00
9/29/2021 23:15,58,52.30,30,70.60,28,67.80,36,55.00,152,59.40,4,100.00
9/29/2021 23:20,125,53.70,35,70.70,50,68.80,70,52.40,280,58.20,4,100.00
9/29/2021 23:25,87,52.90,51,68.60,48,68.10,72,54.70,258,59.30,4,100.00
9/29/2021 23:30,88,46.50,30,68.50,65,67.30,57,52.60,240,56.30,4,100.00
9/29/2021 23:35,52,60.60,34,69.10,60,58.30,26,54.80,172,60.60,4,100.00
9/29/2021 23:40,80,58.10,35,69.10,45,65.30,35,57.50,195,61.60,4,100.00
9/29/2021 23:45,114,51.30,28,69.80,41,66.40,27,58.00,210,57.60,4,100.00
9/29/2021 23:50,97,45.30,13,70.40,31,67.30,22,58.70,163,53.30,4,100.00
9/29/2021 23:55,116,42.00,16,70.60,24,67.40,42,53.00,198,49.70,4,100.00
9/30/2021 0:00,90,57.30,30,71.00,50,67.40,60,50.10,230,59.40,4,100.00
9/30/2021 0:05,68,43.70,19,71.30,26,67.50,44,52.10,157,53.30,4,100.00
9/30/2021 0:10,87,42.00,14,70.90,30,67.90,29,57.40,160,52.20,4,100.00
9/30/2021 0:15,135,44.60,0,70.90,0,67.90,25,57.70,160,46.60,4,100.00
9/30/2021 0:20,103,40.70,11,70.90,14,67.70,53,62.00,181,50.90,4,100.00
9/30/2021 0:25,148,46.30,18,71.50,16,67.60,22,61.90,204,51.90,4,100.00
9/30/2021 0:30,141,43.90,30,72.70,40,67.30,25,60.10,236,53.20,4,100.00
9/30/2021 0:35,120,43.10,20,71.70,20,67.50,20,57.00,180,50.50,4,100.00
