5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Lane 5 Flow (Veh/5 Minutes),Lane 5 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
10/5/2021 21:20,1,76.50,58,72.80,83,69.90,49,68.00,18,64.20,209,69.80,5,100.00
10/5/2021 21:25,3,76.50,70,71.10,95,69.90,58,66.00,8,64.50,234,69.20,5,100.00
10/5/2021 21:30,2,76.50,53,71.70,81,71.30,49,67.10,12,64.00,197,70.00,5,100.00
10/5/2021 21:35,1,76.50,63,71.80,72,71.30,59,65.60,10,64.00,205,69.50,5,100.00
10/5/2021 21:40,1,76.50,42,72.70,67,71.40,45,69.10,5,64.30,160,70.90,5,100.00
10/5/2021 21:45,4,76.40,55,73.80,65,72.00,42,69.50,7,64.40,173,71.80,5,100.00
10/5/2021 21:50,1,76.50,46,72.70,91,69.90,59,70.20,14,64.20,211,70.20,5,100.00
10/5/2021 21:55,1,76.50,43,73.40,57,71.30,41,70.60,17,64.60,159,71.00,5,100.00
10/5/2021 22:00,2,76.50,37,73.40,64,67.50,40,67.30,24,64.30,167,68.40,5,100.00
10/5/2021 22:05,0,76.50,32,74.00,72,70.60,46,66.50,15,64.40,165,69.60,5,100.00
10/5/2021 22:10,1,76.50,42,72.30,69,69.80,40,66.80,16,64.60,168,69.30,5,100.00
10/5/2021 22:15,1,76.50,39,72.40,64,68.10,29,66.90,18,64.60,151,68.60,5,100.00
10/5/2021 22:20,1,76.50,36,73.20,47,70.00,39,66.40,12,64.60,135,69.40,5,100.00
10/5/2021 22:25,0,76.50,25,73.50,50,71.30,32,66.60,9,64.60,116,70.00,5,100.00
10/5/2021 22:30,0,76.50,29,73.50,35,70.10,25,68.00,9,64.60,98,70.10,5,100.00
10/5/2021 22:35,0,76.50,30,73.30,57,71.50,38,68.50,4,64.60,129,70.80,5,100.00
10/5/2021 22:40,1,76.50,32,73.10,57,71.00,28,64.70,15,64.60,133,69.50,5,100.00
10/5/2021 22:45,2,76.50,17,73.60,42,72.20,31,67.20,7,64.70,99,70.40,5,100.00
10/5/2021 22:50,0,76.50,9,73.80,31,71.60,21,68.60,5,64.80,66,70.40,5,100.00
10/5/2021 22:55,0,76.50,17,74.00,29,72.30,21,69.20,2,64.80,69,71.60,5,100.00
10/5/2021 23:00,1,76.50,24,73.80,48,69.20,41,69.00,5,64.80,119,69.90,5,100.00
10/5/2021 23:05,0,76.50,23,74.00,35,69.80,24,69.80,2,64.80,84,70.80,5,100.00
10/5/2021 23:10,0,76.50,11,74.00,35,71.10,30,69.80,4,63.70,80,70.60,5,100.00
10/5/2021 23:15,0,76.50,17,74.00,30,71.40,33,66.00,5,63.20,85,69.30,5,100.00
10/5/2021 23:20,0,76.50,16,74.10,31,71.00,25,62.40,5,63.90,77,68.40,5,100.00
10/5/2021 23:25,0,76.50,14,74.20,48,70.10,21,63.40,9,64.40,92,68.60,5,100.00
10/5/2021 23:30,0,76.50,18,74.40,42,66.10,25,66.40,6,64.50,91,67.70,5,100.00
10/5/2021 23:35,0,76.50,19,74.30,44,66.00,27,63.60,4,64.70,94,66.90,5,100.00
10/5/2021 23:40,0,76.50,12,74.10,45,69.40,16,66.40,2,64.50,75,69.40,5,100.00
10/5/2021 23:45,0,76.50,7,74.20,21,71.00,11,67.70,10,64.60,49,69.40,5,100.00
10/5/2021 23:50,0,76.50,12,74.10,32,72.30,27,66.90,2,64.50,73,70.40,5,100.00
10/5/2021 23:55,0,76.50,8,74.00,24,71.90,21,68.60,4,64.40,57,70.50,5,100.00
10/6/2021 0:00,0,76.50,13,74.00,26,72.00,18,69.20,5,64.50,62,71.00,5,100.00
10/6/2021 0:05,0,76.50,9,74.20,31,72.20,27,69.10,5,64.40,72,70.70,5,100.00
10/6/2021 0:10,0,76.50,11,74.30,23,72.90,19,68.40,1,64.40,54,71.40,5,100.00
10/6/2021 0:15,0,76.50,12,74.10,25,72.60,21,67.00,1,64.60,59,70.80,5,100.00
10/6/2021 0:20,0,76.50,9,74.10,24,73.00,16,66.10,5,64.60,54,70.40,5,100.00
10/6/2021 0:25,1,76.40,15,73.90,25,72.60,20,66.50,2,64.30,63,70.80,5,100.00
10/6/2021 0:30,0,76.40,9,73.90,24,71.80,17,67.70,1,64.40,51,70.70,5,100.00
10/6/2021 0:35,0,76.40,11,74.00,22,71.50,17,68.30,1,64.50,51,70.80,5,100.00
10/6/2021 0:40,0,76.40,4,74.10,22,72.40,12,68.90,3,64.60,41,71.00,5,100.00
10/6/2021 0:45,0,76.40,3,74.00,16,72.40,14,68.60,1,64.60,34,70.70,5,100.00
10/6/2021 0:50,0,76.40,1,74.00,23,71.10,18,69.00,1,65.00,43,70.10,5,100.00
10/6/2021 0:55,0,76.40,3,74.00,18,71.70,10,69.10,1,64.80,32,70.90,5,100.00
10/6/2021 1:00,0,76.40,4,74.00,19,71.20,8,69.00,0,64.80,31,71.00,5,100.00
10/6/2021 1:05,0,76.40,1,74.00,12,71.70,7,69.20,3,64.70,23,70.10,5,100.00
10/6/2021 1:10,0,76.40,4,73.90,14,71.90,13,69.30,3,64.60,34,70.50,5,100.00
10/6/2021 1:15,1,76.30,5,73.90,12,72.00,11,69.40,2,64.50,31,71.00,5,100.00
10/6/2021 1:20,0,76.30,3,74.00,14,72.20,8,69.50,2,64.60,27,71.00,5,100.00
10/6/2021 1:25,0,76.30,1,74.40,12,72.10,6,69.30,1,64.70,20,71.00,5,100.00
10/6/2021 1:30,0,76.30,2,74.20,15,72.10,13,68.50,0,64.70,30,70.70,5,100.00
10/6/2021 1:35,0,76.30,2,74.00,14,72.20,5,68.80,5,64.50,26,70.20,5,100.00
10/6/2021 1:40,0,76.30,3,74.10,23,72.30,14,69.30,2,64.50,42,71.10,5,100.00
10/6/2021 1:45,0,76.30,2,74.10,18,72.20,15,69.10,1,64.80,36,70.80,5,100.00
10/6/2021 1:50,0,76.30,7,74.10,18,71.80,15,69.30,4,64.50,44,70.60,5,100.00
10/6/2021 1:55,0,76.30,4,74.00,14,71.90,9,69.30,2,64.60,29,70.90,5,100.00
10/6/2021 2:00,0,76.30,5,73.90,16,71.60,9,68.40,0,64.60,30,71.00,5,100.00
10/6/2021 2:05,3,76.20,2,73.90,18,71.60,11,67.40,2,64.70,36,70.40,5,100.00
10/6/2021 2:10,4,76.20,2,73.90,10,72.00,13,67.90,2,64.90,31,70.50,5,100.00
10/6/2021 2:15,1,76.20,1,74.00,6,72.10,6,68.10,0,64.90,14,70.80,5,100.00
10/6/2021 2:20,1,76.20,1,74.00,9,71.60,3,68.90,2,64.00,16,70.60,5,100.00
10/6/2021 2:25,1,76.20,6,74.00,13,71.90,11,68.30,3,64.40,34,70.60,5,100.00
10/6/2021 2:30,1,76.20,6,74.00,7,72.00,8,68.80,1,64.40,23,71.30,5,100.00
10/6/2021 2:35,0,76.20,4,74.00,8,72.20,3,69.00,0,64.40,15,72.00,5,100.00
10/6/2021 2:40,1,76.20,8,74.00,14,71.90,11,69.10,0,64.40,34,71.60,5,100.00
10/6/2021 2:45,0,76.20,3,74.00,9,71.70,9,69.00,1,64.60,22,70.60,5,100.00
10/6/2021 2:50,0,76.20,5,74.00,6,70.80,12,68.20,1,64.60,24,69.90,5,100.00
10/6/2021 2:55,1,76.20,7,73.90,8,71.30,9,68.80,0,64.60,25,71.30,5,100.00
10/6/2021 3:00,0,76.20,3,74.10,9,71.70,8,69.20,2,64.80,22,70.50,5,100.00
10/6/2021 3:05,1,76.30,2,74.20,6,72.10,6,69.40,2,64.80,17,70.80,5,100.00
10/6/2021 3:10,0,76.30,2,74.10,9,72.30,5,69.30,0,64.80,16,71.60,5,100.00
10/6/2021 3:15,0,76.30,2,74.10,5,72.20,5,69.30,0,64.80,12,71.30,5,100.00
10/6/2021 3:20,0,76.30,5,74.00,10,71.40,7,68.80,4,64.70,26,70.20,5,100.00
10/6/2021 3:25,0,76.30,2,73.90,11,71.40,6,69.20,1,64.70,20,70.70,5,100.00
10/6/2021 3:30,0,76.30,1,74.00,8,70.90,10,68.70,1,64.60,20,69.60,5,100.00
10/6/2021 3:35,0,76.30,4,74.00,9,71.40,8,68.80,2,64.60,23,70.40,5,100.00
10/6/2021 3:40,1,76.40,5,74.00,11,71.30,6,68.20,2,64.20,25,70.70,5,100.00
10/6/2021 3:45,0,76.40,6,74.10,16,71.80,5,68.20,3,63.50,30,70.80,5,100.00
10/6/2021 3:50,0,76.40,7,74.00,9,72.00,9,68.50,6,63.50,31,69.80,5,100.00
10/6/2021 3:55,0,76.40,7,73.90,8,71.60,13,67.00,5,63.80,33,69.10,5,100.00
10/6/2021 4:00,0,76.40,3,73.90,9,70.90,6,67.70,1,64.10,19,70.00,5,100.00
10/6/2021 4:05,0,76.40,11,73.80,19,69.30,10,68.40,2,64.20,42,70.00,5,100.00
10/6/2021 4:10,1,76.50,13,74.00,14,70.70,6,68.40,6,64.70,40,70.70,5,100.00
10/6/2021 4:15,2,76.50,11,74.00,9,71.40,11,67.40,4,64.50,37,70.50,5,100.00
10/6/2021 4:20,3,76.50,8,73.80,22,68.50,6,68.30,5,64.50,44,69.50,5,100.00
10/6/2021 4:25,1,76.50,13,73.90,18,70.00,6,68.60,4,64.60,42,70.60,5,100.00
10/6/2021 4:30,4,76.50,22,73.70,34,69.30,15,68.60,10,64.70,85,70.10,5,100.00
10/6/2021 4:35,4,76.50,22,73.50,28,70.50,17,67.30,13,64.70,84,70.00,5,100.00
10/6/2021 4:40,3,76.60,20,73.60,28,68.70,19,68.40,17,65.20,87,69.30,5,100.00
10/6/2021 4:45,3,76.50,21,74.00,28,69.30,9,68.40,19,64.70,80,69.60,5,100.00
10/6/2021 4:50,6,76.50,21,74.00,21,70.60,17,69.40,9,64.70,74,71.00,5,100.00
10/6/2021 4:55,1,76.50,19,74.10,25,70.60,16,68.40,19,65.10,80,69.80,5,100.00
10/6/2021 5:00,0,76.50,19,73.90,27,70.70,13,69.00,14,63.90,73,69.90,5,100.00
10/6/2021 5:05,0,76.50,20,74.10,27,71.30,11,69.20,16,64.20,74,70.20,5,100.00
10/6/2021 5:10,2,76.50,32,74.50,34,72.80,23,66.80,16,63.60,107,70.70,5,100.00
10/6/2021 5:15,3,76.50,33,74.10,37,69.80,24,69.80,21,64.30,118,70.20,5,100.00
10/6/2021 5:20,6,76.50,43,74.30,40,72.20,23,69.30,18,64.50,130,71.50,5,100.00
10/6/2021 5:25,1,76.50,46,74.60,51,72.50,28,71.00,14,64.90,140,72.20,5,100.00
10/6/2021 5:30,12,76.50,65,73.30,63,73.50,32,69.30,19,64.90,191,72.10,5,100.00
10/6/2021 5:35,13,76.50,70,72.70,61,74.20,39,69.80,27,63.80,210,71.70,5,100.00
10/6/2021 5:40,16,76.50,79,73.60,65,72.20,35,72.70,30,65.10,225,72.10,5,100.00
10/6/2021 5:45,22,76.50,75,74.60,73,75.00,40,76.40,34,65.20,244,73.90,5,100.00
10/6/2021 5:50,16,76.60,60,73.50,58,73.30,30,74.50,39,64.10,203,72.00,5,100.00
10/6/2021 5:55,11,76.60,82,73.20,57,73.50,38,68.80,44,65.00,232,71.20,5,100.00
10/6/2021 6:00,8,76.60,70,73.40,74,69.30,37,67.70,36,64.20,225,69.80,5,100.00
10/6/2021 6:05,17,76.60,79,73.60,61,71.00,42,69.20,26,65.80,225,71.40,5,100.00
10/6/2021 6:10,16,76.50,80,74.00,83,68.40,39,71.40,32,66.70,250,71.00,5,100.00
10/6/2021 6:15,16,76.50,97,73.30,75,66.80,45,73.60,31,66.40,264,70.90,5,100.00
10/6/2021 6:20,15,76.50,103,72.10,81,66.00,43,71.90,30,65.90,272,69.80,5,100.00
10/6/2021 6:25,25,76.50,109,71.20,71,63.30,44,69.10,35,65.70,284,68.70,5,100.00
10/6/2021 6:30,12,76.50,105,71.90,85,65.50,36,71.80,49,64.80,287,69.00,5,100.00
10/6/2021 6:35,23,76.50,118,71.00,93,63.70,65,72.70,41,62.80,340,68.70,5,100.00
10/6/2021 6:40,19,76.50,124,71.90,121,65.30,50,70.00,41,64.20,355,68.70,5,100.00
10/6/2021 6:45,28,76.50,136,70.60,102,64.70,71,67.80,44,65.00,381,68.30,5,100.00
10/6/2021 6:50,27,76.50,130,70.30,111,60.90,63,67.20,62,65.20,393,66.80,5,100.00
10/6/2021 6:55,23,76.50,134,70.40,108,60.30,53,72.20,42,62.20,360,67.10,5,100.00
10/6/2021 7:00,26,76.60,113,71.20,100,64.50,49,67.60,47,58.60,335,67.30,5,100.00
10/6/2021 7:05,24,76.60,118,71.20,96,62.80,57,61.10,55,56.20,350,65.30,5,100.00
10/6/2021 7:10,56,76.40,140,68.90,111,61.50,75,59.50,49,50.10,431,64.20,5,100.00
10/6/2021 7:15,33,76.40,149,70.50,123,63.90,79,61.60,75,51.70,459,64.60,5,100.00
10/6/2021 7:20,49,76.30,163,69.80,136,64.40,84,60.20,55,55.80,487,65.70,5,100.00
10/6/2021 7:25,50,76.00,168,68.70,135,64.30,91,60.50,82,53.70,526,64.50,5,100.00
10/6/2021 7:30,60,76.00,141,68.90,138,61.80,87,60.50,77,55.80,503,64.30,5,100.00
10/6/2021 7:35,72,76.50,143,69.20,139,59.80,105,59.30,80,56.20,539,63.90,5,100.00
10/6/2021 7:40,97,76.90,187,66.40,149,55.60,112,53.60,84,53.10,629,61.40,5,100.00
10/6/2021 7:45,92,76.60,167,58.20,138,48.60,120,38.10,70,38.40,587,52.40,5,100.00
10/6/2021 7:50,103,76.30,173,49.50,146,40.10,108,29.00,74,30.50,604,45.80,5,100.00
10/6/2021 7:55,90,76.40,161,47.50,135,38.30,110,22.10,76,24.50,572,41.90,5,100.00
10/6/2021 8:00,109,76.50,160,50.70,147,43.90,124,31.70,73,33.40,613,47.80,5,100.00
10/6/2021 8:05,59,76.50,140,56.90,121,52.20,104,39.30,78,43.60,502,52.40,5,100.00
10/6/2021 8:10,70,76.80,154,60.60,131,53.60,114,42.60,65,47.50,534,55.60,5,100.00
10/6/2021 8:15,73,76.70,163,64.00,133,57.30,105,47.10,52,51.40,526,59.40,5,100.00
10/6/2021 8:20,66,76.40,169,65.30,120,57.00,99,52.80,73,51.90,527,60.60,5,100.00
10/6/2021 8:25,64,76.30,167,65.80,128,56.60,105,53.90,65,53.90,529,61.00,5,100.00
10/6/2021 8:30,70,76.50,181,66.30,140,59.20,98,55.60,85,57.30,574,62.70,5,100.00
10/6/2021 8:35,51,76.50,159,66.20,145,61.40,99,54.30,71,55.50,525,62.20,5,100.00
10/6/2021 8:40,85,76.60,192,58.60,142,57.10,124,54.50,74,52.30,617,59.20,5,100.00
10/6/2021 8:45,62,76.70,176,59.40,156,55.30,100,55.20,63,51.40,557,58.50,5,100.00
10/6/2021 8:50,77,76.70,176,61.20,159,55.60,111,55.80,69,49.90,592,59.40,5,100.00
10/6/2021 8:55,56,76.70,151,64.20,133,58.90,95,57.30,49,50.90,484,61.50,5,100.00
10/6/2021 9:00,69,76.50,144,65.60,128,60.20,91,55.30,51,55.40,483,62.70,5,100.00
10/6/2021 9:05,78,76.60,119,66.30,120,62.40,87,59.10,44,56.60,448,64.70,5,100.00
10/6/2021 9:10,81,76.70,135,66.00,116,60.50,92,57.10,53,54.60,477,63.50,5,100.00
10/6/2021 9:15,75,76.80,117,67.00,122,62.50,77,56.20,68,55.50,459,63.90,5,100.00
10/6/2021 9:20,69,76.50,125,67.00,104,60.20,79,56.90,59,54.00,436,63.30,5,100.00
10/6/2021 9:25,99,76.30,129,67.50,115,61.90,83,58.40,48,50.80,474,64.70,5,100.00
10/6/2021 9:30,82,76.70,130,68.00,105,63.70,90,57.00,60,54.80,467,64.70,5,100.00
10/6/2021 9:35,73,76.50,148,68.10,120,62.30,88,56.50,60,56.80,489,64.50,5,100.00
10/6/2021 9:40,74,76.70,118,67.70,107,64.10,84,57.90,50,58.00,433,65.30,5,100.00
10/6/2021 9:45,95,76.40,131,69.00,124,65.80,89,58.90,47,59.60,486,66.90,5,100.00
10/6/2021 9:50,79,76.30,107,70.40,106,65.30,84,58.80,46,58.90,422,66.70,5,100.00
10/6/2021 9:55,82,76.60,118,69.10,113,61.50,86,56.10,61,52.00,460,63.90,5,100.00
10/6/2021 10:00,67,76.20,123,67.40,106,56.40,74,60.10,52,55.70,422,63.30,5,100.00
10/6/2021 10:05,59,76.80,122,69.00,116,59.30,106,59.00,41,57.70,444,64.10,5,100.00
10/6/2021 10:10,84,76.70,123,68.30,106,58.10,72,55.10,65,59.80,450,64.10,5,100.00
10/6/2021 10:15,93,76.80,118,67.90,100,58.20,76,56.10,40,56.20,427,64.40,5,100.00
10/6/2021 10:20,66,77.00,124,68.40,118,56.00,74,57.90,56,54.80,438,62.80,5,100.00
10/6/2021 10:25,55,76.80,101,68.10,95,59.10,84,59.90,24,58.10,359,64.50,5,100.00
10/6/2021 10:30,62,76.40,98,68.80,110,61.30,78,58.10,39,59.60,387,64.80,5,100.00
10/6/2021 10:35,53,76.30,98,69.70,101,63.30,65,60.40,25,58.60,342,66.30,5,100.00
10/6/2021 10:40,80,76.40,113,69.40,102,63.30,66,60.30,30,59.00,391,66.90,5,100.00
10/6/2021 10:45,65,76.20,103,69.50,111,62.70,81,57.20,50,62.00,410,65.40,5,100.00
10/6/2021 10:50,90,76.60,131,68.90,119,58.80,91,56.60,30,61.90,461,64.90,5,100.00
10/6/2021 10:55,47,76.50,115,69.00,96,60.50,91,58.90,35,65.10,384,65.00,5,100.00
10/6/2021 11:00,71,76.60,120,68.50,102,62.50,83,57.20,26,66.00,402,65.90,5,100.00
10/6/2021 11:05,61,76.70,117,68.90,98,62.30,89,58.90,31,63.50,396,65.80,5,100.00
10/6/2021 11:10,62,76.60,111,68.50,106,60.50,95,57.90,42,60.40,416,64.40,5,100.00
10/6/2021 11:15,63,76.60,110,69.50,103,62.70,87,56.20,44,62.50,407,65.30,5,100.00
10/6/2021 11:20,62,76.70,109,70.60,108,60.90,65,53.70,52,68.30,396,65.80,5,100.00
10/6/2021 11:25,63,76.40,105,69.30,105,61.70,76,56.70,45,69.10,394,66.00,5,100.00
10/6/2021 11:30,76,76.20,115,67.60,105,61.90,87,58.80,34,63.00,417,65.50,5,100.00
10/6/2021 11:35,58,76.30,111,68.40,99,61.20,76,60.10,33,61.60,377,65.50,5,100.00
10/6/2021 11:40,80,76.20,121,67.90,100,58.70,97,59.60,24,61.10,422,65.00,5,100.00
10/6/2021 11:45,87,76.40,127,68.00,112,58.60,92,54.40,27,61.10,445,64.00,5,100.00
10/6/2021 11:50,67,76.20,104,69.20,115,61.00,84,55.60,39,66.00,409,64.90,5,100.00
10/6/2021 11:55,65,76.30,108,70.00,115,64.00,77,57.20,39,61.00,404,66.00,5,100.00
10/6/2021 12:00,61,76.70,110,69.60,108,62.40,88,56.80,42,64.60,409,65.50,5,100.00
10/6/2021 12:05,58,76.50,91,70.40,102,65.60,93,56.00,33,65.30,377,66.00,5,100.00
10/6/2021 12:10,80,76.50,119,69.60,110,66.00,90,58.00,27,59.60,426,66.90,5,100.00
10/6/2021 12:15,60,76.60,116,70.10,106,66.40,104,60.40,49,64.40,435,67.10,5,100.00
10/6/2021 12:20,69,76.40,124,69.50,114,63.30,77,57.20,37,64.60,421,66.30,5,100.00
10/6/2021 12:25,90,76.40,135,67.90,111,60.60,79,60.20,37,64.80,452,66.20,5,100.00
10/6/2021 12:30,65,76.30,117,69.00,112,62.50,87,57.80,29,63.50,410,65.60,5,100.00
10/6/2021 12:35,59,76.30,121,68.80,112,62.60,82,57.10,33,61.00,407,65.20,5,100.00
10/6/2021 12:40,77,76.60,113,69.30,115,64.00,98,57.50,41,60.70,444,65.80,5,100.00
10/6/2021 12:45,90,76.40,116,67.90,109,63.50,104,60.90,35,64.70,454,66.70,5,100.00
10/6/2021 12:50,84,76.30,111,67.80,123,61.70,83,62.20,35,64.20,436,66.40,5,100.00
10/6/2021 12:55,71,76.40,109,68.70,113,62.90,81,58.60,43,58.10,417,65.40,5,100.00
10/6/2021 13:00,70,76.40,112,68.80,117,62.80,96,58.50,44,64.10,439,65.70,5,100.00
10/6/2021 13:05,70,76.50,128,69.30,110,64.40,83,55.10,40,63.20,431,65.90,5,100.00
10/6/2021 13:10,80,76.80,111,68.40,117,61.80,86,55.90,39,66.00,433,65.50,5,100.00
10/6/2021 13:15,85,76.80,115,69.30,114,62.40,89,56.90,40,62.20,443,65.80,5,100.00
10/6/2021 13:20,78,76.80,129,68.00,117,63.90,89,56.50,34,63.50,447,65.80,5,100.00
10/6/2021 13:25,80,76.70,121,67.20,97,60.50,80,55.10,50,66.70,428,65.10,5,100.00
10/6/2021 13:30,90,76.20,132,67.20,109,59.40,102,56.10,33,65.80,466,64.60,5,100.00
10/6/2021 13:35,80,76.10,116,67.90,112,61.50,78,56.80,34,64.80,420,65.40,5,100.00
10/6/2021 13:40,81,76.40,143,68.90,117,62.20,107,57.10,55,66.10,503,65.70,5,100.00
10/6/2021 13:45,104,76.40,137,68.40,127,60.90,95,57.80,34,68.20,497,66.10,5,100.00
10/6/2021 13:50,93,76.40,115,68.10,105,60.60,93,60.80,36,67.30,442,66.50,5,100.00
10/6/2021 13:55,103,76.20,125,68.00,118,62.90,77,59.40,47,66.80,470,67.00,5,100.00
10/6/2021 14:00,105,76.30,131,66.90,112,65.50,96,59.10,48,67.40,492,67.10,5,100.00
10/6/2021 14:05,99,76.40,119,67.50,113,64.80,100,58.20,67,68.70,498,67.00,5,100.00
10/6/2021 14:10,94,76.40,116,67.60,114,64.20,89,55.90,60,61.70,473,65.60,5,100.00
10/6/2021 14:15,111,76.20,128,67.70,129,64.30,108,58.60,42,60.00,518,66.20,5,100.00
10/6/2021 14:20,103,76.50,118,67.80,108,62.90,84,58.40,34,61.90,447,66.40,5,100.00
10/6/2021 14:25,109,76.30,131,67.60,120,60.50,67,54.70,54,57.50,481,64.90,5,100.00
10/6/2021 14:30,98,76.40,119,68.70,107,62.00,80,54.20,43,59.90,447,65.30,5,100.00
10/6/2021 14:35,144,76.50,147,67.30,125,62.70,100,58.50,43,62.50,559,66.70,5,100.00
10/6/2021 14:40,128,76.60,143,68.20,124,63.10,103,59.80,52,63.20,550,67.00,5,100.00
10/6/2021 14:45,143,76.80,142,67.60,133,62.70,109,59.20,39,58.70,566,66.50,5,100.00
10/6/2021 14:50,100,76.50,141,67.80,120,65.20,110,61.30,51,61.00,522,66.80,5,100.00
10/6/2021 14:55,80,76.20,145,67.50,121,62.40,95,58.00,50,63.20,491,65.40,5,100.00
10/6/2021 15:00,74,76.40,139,68.00,110,63.80,98,57.20,29,57.10,450,65.30,5,100.00
10/6/2021 15:05,62,76.80,180,65.70,141,63.00,109,57.90,39,52.70,531,63.70,5,100.00
10/6/2021 15:10,89,77.20,145,66.20,127,65.00,112,60.70,32,52.30,505,65.70,5,100.00
10/6/2021 15:15,69,77.10,145,65.10,136,64.20,93,60.60,39,59.80,482,65.30,5,100.00
10/6/2021 15:20,64,76.70,133,65.70,132,65.90,90,60.00,33,63.40,452,66.00,5,100.00
10/6/2021 15:25,63,76.70,146,65.90,126,66.40,111,62.50,36,65.30,482,66.60,5,100.00
10/6/2021 15:30,59,77.00,144,66.10,114,65.10,108,62.60,22,63.10,447,66.30,5,100.00
10/6/2021 15:35,92,76.80,151,64.70,138,63.70,115,60.20,36,65.30,532,65.60,5,100.00
10/6/2021 15:40,74,76.70,152,64.50,123,62.90,107,62.50,67,67.30,523,65.80,5,100.00
10/6/2021 15:45,88,76.50,173,64.00,132,62.50,108,61.40,41,66.40,542,65.30,5,100.00
10/6/2021 15:50,83,76.30,155,64.80,138,63.40,113,58.50,35,64.40,524,64.90,5,100.00
10/6/2021 15:55,85,76.50,138,64.80,123,64.80,90,61.20,43,65.00,479,66.20,5,100.00
10/6/2021 16:00,70,76.60,148,65.20,128,65.40,97,61.00,36,62.80,479,65.90,5,100.00
10/6/2021 16:05,73,76.40,141,63.80,122,63.40,110,61.10,33,59.40,479,64.70,5,100.00
10/6/2021 16:10,83,76.50,158,63.50,138,62.30,116,61.10,52,62.00,547,64.50,5,100.00
10/6/2021 16:15,93,76.40,157,64.60,132,63.20,107,59.90,44,62.40,533,65.20,5,100.00
10/6/2021 16:20,75,76.20,164,65.00,136,62.80,108,58.80,52,62.20,535,64.50,5,100.00
10/6/2021 16:25,89,76.60,157,66.10,136,64.00,105,59.90,62,67.50,549,66.30,5,100.00
10/6/2021 16:30,64,76.40,133,68.40,132,65.50,103,62.00,24,66.20,456,67.10,5,100.00
10/6/2021 16:35,70,76.60,145,67.70,139,67.50,116,62.60,32,64.50,502,67.50,5,100.00
10/6/2021 16:40,82,76.80,150,67.40,144,67.20,96,61.20,67,64.80,539,67.30,5,100.00
10/6/2021 16:45,87,77.00,168,63.00,151,61.20,125,54.40,53,59.50,584,62.50,5,100.00
10/6/2021 16:50,84,76.80,157,60.80,131,60.50,127,48.10,45,55.10,544,59.80,5,100.00
10/6/2021 16:55,60,76.50,157,63.40,136,61.80,112,54.60,42,60.30,507,62.30,5,100.00
10/6/2021 17:00,47,76.30,151,66.00,136,65.10,112,58.50,41,58.00,487,64.30,5,100.00
10/6/2021 17:05,83,76.80,143,66.20,146,64.60,99,60.60,56,60.50,527,65.80,5,100.00
10/6/2021 17:10,72,76.70,165,65.70,141,63.70,113,60.40,55,61.70,546,65.10,5,100.00
10/6/2021 17:15,103,76.50,169,60.80,145,60.40,129,56.50,51,59.10,597,62.30,5,100.00
10/6/2021 17:20,63,76.60,145,62.80,140,62.00,131,60.20,33,60.50,512,63.50,5,100.00
10/6/2021 17:25,91,76.90,155,61.30,154,60.80,113,58.20,55,61.10,568,63.00,5,100.00
10/6/2021 17:30,65,76.60,154,64.70,128,64.10,108,61.10,47,62.30,502,65.10,5,100.00
10/6/2021 17:35,79,76.30,134,66.10,127,65.50,91,63.30,64,66.20,495,67.10,5,100.00
10/6/2021 17:40,73,76.60,144,65.80,120,65.40,121,61.60,45,61.60,503,65.90,5,100.00
10/6/2021 17:45,99,76.40,142,64.90,122,65.60,106,61.80,57,59.90,526,66.10,5,100.00
10/6/2021 17:50,77,76.50,141,66.10,125,67.30,92,64.00,46,61.60,481,67.20,5,100.00
10/6/2021 17:55,79,76.80,129,66.50,118,66.70,113,63.70,32,63.90,471,67.40,5,100.00
10/6/2021 18:00,61,76.70,138,66.60,114,66.70,88,62.10,36,63.90,437,66.90,5,100.00
10/6/2021 18:05,71,76.50,135,67.90,122,65.10,96,63.80,54,60.40,478,66.80,5,100.00
10/6/2021 18:10,65,76.80,149,67.70,122,66.90,89,63.20,59,62.40,484,67.20,5,100.00
10/6/2021 18:15,75,76.60,142,67.60,130,66.50,91,65.60,37,61.40,475,67.90,5,100.00
10/6/2021 18:20,82,76.50,126,68.40,127,67.60,94,67.00,65,66.10,494,69.00,5,100.00
10/6/2021 18:25,71,76.60,133,67.40,119,67.00,79,66.40,46,64.90,448,68.30,5,100.00
10/6/2021 18:30,64,76.60,130,65.60,110,68.90,81,67.00,35,66.10,420,68.50,5,100.00
10/6/2021 18:35,49,76.40,88,65.80,72,67.50,51,67.00,21,64.40,281,68.20,5,100.00
10/6/2021 18:40,26,76.50,44,65.00,36,66.40,23,64.80,25,64.10,154,67.10,5,100.00
10/6/2021 18:45,40,76.50,82,66.00,64,68.30,45,67.20,13,64.30,244,68.50,5,100.00
10/6/2021 18:50,56,76.60,118,68.30,107,69.50,81,64.90,32,65.00,394,68.80,5,100.00
10/6/2021 18:55,67,76.40,114,68.40,105,69.20,91,63.70,40,63.70,417,68.40,5,100.00
