5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Lane 5 Flow (Veh/5 Minutes),Lane 5 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
10/19/2021 21:20,31,76.70,75,73.30,66,69.50,54,71.90,16,64.40,242,71.80,5,100.00
10/19/2021 21:25,38,77.50,61,73.30,55,71.70,52,71.30,14,64.40,220,72.60,5,100.00
10/19/2021 21:30,22,76.20,61,72.50,56,72.10,45,67.00,11,64.20,195,71.10,5,100.00
10/19/2021 21:35,34,77.40,66,73.20,57,73.00,47,68.80,13,64.40,217,72.30,5,100.00
10/19/2021 21:40,32,76.80,65,73.60,64,72.70,62,72.10,16,64.70,239,72.80,5,100.00
10/19/2021 21:45,23,76.10,48,73.40,60,74.00,42,71.10,12,64.80,185,72.90,5,100.00
10/19/2021 21:50,29,76.20,59,74.00,57,73.40,54,69.70,12,64.70,211,72.50,5,100.00
10/19/2021 21:55,28,76.80,65,73.70,61,72.70,47,69.90,10,64.90,211,72.60,5,100.00
10/19/2021 22:00,17,76.50,58,74.50,51,73.20,39,70.80,11,65.00,176,72.90,5,100.00
10/19/2021 22:05,15,76.30,36,73.50,39,72.10,36,70.20,6,64.80,132,72.10,5,100.00
10/19/2021 22:10,24,76.30,52,72.60,52,70.20,29,69.80,13,64.30,170,71.30,5,100.00
10/19/2021 22:15,19,76.70,55,72.60,51,70.80,40,65.80,13,64.40,178,70.40,5,100.00
10/19/2021 22:20,19,76.60,51,73.90,45,71.80,33,68.20,11,64.10,159,71.80,5,100.00
10/19/2021 22:25,21,76.30,48,73.90,45,70.70,31,66.50,10,64.20,155,71.20,5,100.00
10/19/2021 22:30,18,76.60,44,74.90,47,73.00,37,68.30,11,64.30,157,72.20,5,100.00
10/19/2021 22:35,20,76.40,38,74.30,41,71.70,45,69.70,8,64.40,152,72.00,5,100.00
10/19/2021 22:40,16,76.40,57,73.40,49,69.30,37,68.60,5,64.30,164,71.10,5,100.00
10/19/2021 22:45,9,76.50,53,73.00,43,65.70,31,67.50,10,64.60,146,69.30,5,100.00
10/19/2021 22:50,16,76.60,40,73.60,41,69.30,31,68.70,5,64.50,133,71.20,5,100.00
10/19/2021 22:55,11,76.70,38,73.80,42,71.50,37,67.20,8,64.50,136,71.00,5,100.00
10/19/2021 23:00,14,76.60,49,74.00,38,71.20,33,67.60,10,64.50,144,71.40,5,100.00
10/19/2021 23:05,17,76.30,43,73.80,38,70.20,33,68.30,5,64.40,136,71.40,5,100.00
10/19/2021 23:10,11,76.40,38,74.70,40,70.10,23,68.90,10,64.50,122,71.40,5,100.00
10/19/2021 23:15,8,76.50,35,75.10,32,71.70,27,69.40,6,64.60,108,72.20,5,100.00
10/19/2021 23:20,14,76.50,37,74.70,40,72.90,27,70.90,3,64.50,121,73.20,5,100.00
10/19/2021 23:25,7,76.40,27,74.60,39,72.00,23,68.50,5,64.50,101,71.80,5,100.00
10/19/2021 23:30,18,76.00,36,73.90,36,72.00,26,70.10,6,64.50,122,72.40,5,100.00
10/19/2021 23:35,5,76.20,36,73.20,34,72.60,15,69.60,3,64.50,93,72.30,5,100.00
10/19/2021 23:40,10,76.20,29,73.30,39,73.40,22,70.00,7,64.60,107,72.40,5,100.00
10/19/2021 23:45,13,76.20,29,73.50,33,71.30,23,70.60,2,64.50,100,72.30,5,100.00
10/19/2021 23:50,3,76.40,18,73.80,13,71.20,21,69.40,2,64.50,57,71.40,5,100.00
10/19/2021 23:55,0,76.40,2,74.00,5,71.80,6,69.30,3,64.40,16,69.70,5,100.00
10/20/2021 0:00,37,76.50,44,74.00,45,72.00,26,69.20,5,64.50,157,72.90,5,100.00
10/20/2021 0:05,7,76.40,22,74.10,27,71.90,19,69.30,1,64.50,76,72.20,5,100.00
10/20/2021 0:10,5,76.50,21,73.70,29,69.20,14,69.20,3,64.50,72,70.80,5,100.00
10/20/2021 0:15,5,76.40,24,73.90,18,70.90,23,69.30,4,64.60,74,71.40,5,100.00
10/20/2021 0:20,7,76.50,17,73.80,12,71.40,14,69.80,3,64.60,53,72.00,5,100.00
10/20/2021 0:25,1,76.60,24,73.90,20,72.40,14,69.60,4,64.50,63,71.90,5,100.00
10/20/2021 0:30,1,76.50,15,73.90,19,72.50,19,68.70,3,64.50,57,71.30,5,100.00
10/20/2021 0:35,2,76.50,18,73.90,20,72.00,15,68.60,1,64.40,56,71.70,5,100.00
10/20/2021 0:40,2,76.50,20,74.10,17,70.10,9,68.40,1,64.50,49,71.60,5,100.00
10/20/2021 0:45,2,76.70,11,74.10,9,71.30,11,68.30,1,64.40,34,71.30,5,100.00
10/20/2021 0:50,3,76.70,13,74.00,15,71.00,7,68.90,1,64.50,39,71.90,5,100.00
10/20/2021 0:55,0,76.70,9,74.20,14,71.50,11,69.20,1,64.70,35,71.30,5,100.00
10/20/2021 1:00,1,76.80,17,74.20,18,71.00,9,69.40,1,64.60,46,71.90,5,100.00
10/20/2021 1:05,1,76.60,9,74.20,12,71.50,11,69.50,0,64.60,33,71.70,5,100.00
10/20/2021 1:10,1,77.20,8,74.10,14,72.20,10,69.60,1,64.80,34,71.80,5,100.00
10/20/2021 1:15,1,76.80,12,74.10,20,72.30,10,67.30,3,64.70,46,71.30,5,100.00
10/20/2021 1:20,2,76.60,13,74.00,12,72.40,8,68.40,3,64.60,38,71.70,5,100.00
10/20/2021 1:25,0,76.60,11,74.00,23,72.80,12,67.70,2,64.60,48,71.50,5,100.00
10/20/2021 1:30,3,76.60,12,74.10,17,72.90,9,68.20,2,64.60,43,72.10,5,100.00
10/20/2021 1:35,2,76.50,9,74.10,17,72.00,13,68.70,0,64.60,41,71.60,5,100.00
10/20/2021 1:40,2,76.40,11,74.10,18,71.40,13,68.70,0,64.60,44,71.50,5,100.00
10/20/2021 1:45,0,76.40,14,73.90,20,71.00,12,66.50,0,64.60,46,70.70,5,100.00
10/20/2021 1:50,0,76.40,9,74.00,13,71.40,9,67.30,2,64.80,33,70.60,5,100.00
10/20/2021 1:55,3,76.70,16,74.00,9,71.90,16,64.60,0,64.80,44,70.30,5,100.00
10/20/2021 2:00,2,76.70,5,74.00,12,72.20,13,65.70,0,64.80,32,70.10,5,100.00
10/20/2021 2:05,2,76.50,3,74.00,8,72.10,7,67.20,0,64.80,20,71.10,5,100.00
10/20/2021 2:10,1,76.50,6,74.00,9,72.30,10,67.40,3,64.60,29,70.30,5,100.00
10/20/2021 2:15,0,76.50,4,74.00,7,72.20,6,68.20,2,64.60,19,70.50,5,100.00
10/20/2021 2:20,1,76.20,3,74.10,6,72.20,8,68.70,1,64.50,19,70.80,5,100.00
10/20/2021 2:25,0,76.20,3,74.00,10,72.20,6,68.60,2,64.50,21,70.70,5,100.00
10/20/2021 2:30,3,76.20,8,74.00,13,72.60,7,68.40,0,64.50,31,72.40,5,100.00
10/20/2021 2:35,0,76.20,7,74.10,10,72.30,11,68.10,2,64.80,30,70.70,5,100.00
10/20/2021 2:40,0,76.20,7,74.10,10,71.40,9,69.00,1,64.70,27,71.10,5,100.00
10/20/2021 2:45,1,76.30,10,74.00,17,69.80,11,69.10,3,64.50,42,70.40,5,100.00
10/20/2021 2:50,0,76.30,2,74.00,10,70.90,12,69.80,1,64.00,25,70.30,5,100.00
10/20/2021 2:55,0,76.30,5,74.00,8,71.20,3,69.40,2,64.20,18,70.90,5,100.00
10/20/2021 3:00,0,76.30,2,74.00,5,71.50,4,68.80,0,64.20,11,71.00,5,100.00
10/20/2021 3:05,1,76.30,6,73.90,5,72.00,12,67.90,3,64.30,27,69.90,5,100.00
10/20/2021 3:10,0,76.30,3,74.00,9,72.10,4,68.20,0,64.30,16,71.50,5,100.00
10/20/2021 3:15,1,76.30,5,74.00,5,71.90,7,67.90,2,64.40,20,70.50,5,100.00
10/20/2021 3:20,0,76.30,3,74.00,7,72.20,6,68.00,1,64.50,17,70.60,5,100.00
10/20/2021 3:25,0,76.30,5,74.00,8,72.10,11,68.90,3,64.40,27,70.30,5,100.00
10/20/2021 3:30,0,76.30,5,74.00,7,71.70,4,69.40,0,64.40,16,71.80,5,100.00
10/20/2021 3:35,0,76.30,9,73.70,10,71.80,11,67.50,2,64.40,32,70.40,5,100.00
10/20/2021 3:40,0,76.30,3,73.90,9,71.50,12,68.30,2,64.50,26,69.80,5,100.00
10/20/2021 3:45,0,76.30,2,73.90,12,72.20,10,68.60,0,64.50,24,70.80,5,100.00
10/20/2021 3:50,0,76.30,7,74.00,10,71.80,11,68.60,3,64.70,31,70.50,5,100.00
10/20/2021 3:55,2,76.40,5,74.10,5,72.30,14,67.30,3,64.60,29,69.70,5,100.00
10/20/2021 4:00,1,77.00,6,74.10,11,72.10,14,68.40,2,64.70,34,70.60,5,100.00
10/20/2021 4:05,0,77.00,6,74.10,13,72.10,7,69.10,3,64.60,29,71.00,5,100.00
10/20/2021 4:10,0,77.00,6,74.10,16,72.60,16,69.30,1,64.60,39,71.30,5,100.00
10/20/2021 4:15,1,77.30,12,73.90,20,73.10,12,67.00,4,64.60,49,71.20,5,100.00
10/20/2021 4:20,1,76.80,12,73.90,19,72.90,14,68.70,6,64.50,52,71.10,5,100.00
10/20/2021 4:25,0,76.80,13,73.80,14,72.90,18,68.00,4,64.40,49,70.60,5,100.00
10/20/2021 4:30,9,76.60,22,73.70,19,72.30,15,65.80,7,64.40,72,71.10,5,100.00
10/20/2021 4:35,3,76.60,24,73.80,28,72.00,34,67.90,9,62.50,98,70.30,5,100.00
10/20/2021 4:40,3,76.40,24,73.70,29,74.10,27,70.90,6,63.70,89,72.40,5,100.00
10/20/2021 4:45,4,76.20,21,73.80,28,74.60,27,71.60,7,64.10,87,72.70,5,100.00
10/20/2021 4:50,1,76.30,21,73.80,27,73.50,28,72.80,13,64.20,90,72.00,5,100.00
10/20/2021 4:55,5,76.40,21,73.90,30,70.90,25,73.40,8,64.40,89,72.00,5,100.00
10/20/2021 5:00,0,76.40,20,73.70,29,72.50,22,71.40,7,64.20,78,71.80,5,100.00
10/20/2021 5:05,3,76.40,29,73.90,36,73.60,27,71.60,8,64.20,103,72.50,5,100.00
10/20/2021 5:10,4,76.50,33,73.40,41,71.80,26,69.30,9,64.50,113,71.30,5,100.00
10/20/2021 5:15,5,76.40,40,72.30,35,71.00,31,69.60,13,64.50,124,70.60,5,100.00
10/20/2021 5:20,6,76.40,40,73.00,45,69.50,48,70.60,12,64.60,151,70.70,5,100.00
10/20/2021 5:25,10,76.80,49,73.60,47,71.90,38,69.90,23,64.60,167,71.20,5,100.00
10/20/2021 5:30,9,76.20,53,74.20,54,72.80,46,68.50,14,64.40,176,71.60,5,100.00
10/20/2021 5:35,15,76.10,75,73.70,60,75.20,65,70.10,30,63.90,245,72.10,5,100.00
10/20/2021 5:40,19,75.40,73,72.50,74,73.60,85,71.20,31,63.60,282,71.60,5,100.00
10/20/2021 5:45,11,75.50,88,72.90,85,74.40,81,71.70,25,62.80,290,72.20,5,100.00
10/20/2021 5:50,17,75.70,76,72.40,82,74.30,55,71.60,38,62.70,268,71.70,5,100.00
10/20/2021 5:55,13,75.80,65,72.30,61,75.90,58,72.60,29,63.00,226,72.40,5,100.00
10/20/2021 6:00,17,75.20,86,72.10,60,70.30,53,67.20,23,64.70,239,70.10,5,100.00
10/20/2021 6:05,8,76.10,67,72.00,74,76.80,68,65.80,31,65.40,248,71.00,5,100.00
10/20/2021 6:10,20,76.50,83,70.70,71,78.10,62,65.10,25,63.80,261,71.20,5,100.00
10/20/2021 6:15,15,75.90,81,69.30,66,78.90,81,63.40,27,64.10,270,69.70,5,100.00
10/20/2021 6:20,20,75.40,110,69.10,88,76.90,75,63.10,28,65.40,321,69.90,5,100.00
10/20/2021 6:25,12,76.00,78,69.70,78,80.60,77,63.20,36,60.50,281,70.00,5,100.00
10/20/2021 6:30,24,76.60,117,69.30,103,79.10,82,62.70,26,63.20,352,70.70,5,100.00
10/20/2021 6:35,34,75.80,129,69.20,92,74.70,91,59.40,42,63.90,388,68.20,5,100.00
10/20/2021 6:40,32,74.30,132,68.80,104,70.40,98,59.70,51,63.30,417,66.80,5,100.00
10/20/2021 6:45,29,74.90,134,68.40,106,71.00,74,58.00,42,61.30,385,66.80,5,100.00
10/20/2021 6:50,22,75.50,128,68.50,100,68.30,104,58.80,42,63.90,396,65.80,5,100.00
10/20/2021 6:55,28,75.40,136,67.80,102,72.60,102,57.00,48,64.10,416,66.40,5,100.00
10/20/2021 7:00,30,73.90,102,66.80,79,68.50,89,57.50,42,65.80,342,65.30,5,100.00
10/20/2021 7:05,35,68.60,138,65.60,101,63.80,98,57.40,39,66.40,411,63.50,5,100.00
10/20/2021 7:10,45,67.10,135,66.10,109,62.10,102,57.50,57,66.60,448,63.30,5,100.00
10/20/2021 7:15,54,65.20,155,64.20,114,58.60,119,59.40,53,66.10,495,62.10,5,100.00
10/20/2021 7:20,33,64.20,162,66.30,116,58.50,111,60.00,53,65.00,475,62.60,5,100.00
10/20/2021 7:25,68,60.60,161,65.20,127,61.50,134,58.70,71,63.80,561,62.10,5,100.00
10/20/2021 7:30,66,59.40,163,64.40,116,61.30,140,57.90,67,64.40,552,61.50,5,100.00
10/20/2021 7:35,63,59.70,204,62.70,137,56.70,147,56.50,83,64.60,634,59.90,5,100.00
10/20/2021 7:40,86,60.70,188,62.90,140,57.40,148,55.00,76,61.90,638,59.40,5,100.00
10/20/2021 7:45,98,58.70,180,62.00,126,56.50,153,55.40,99,61.80,656,58.90,5,100.00
10/20/2021 7:50,102,58.20,188,60.80,139,53.80,146,55.40,82,62.50,657,57.90,5,100.00
10/20/2021 7:55,102,55.90,179,59.10,133,54.10,150,55.60,105,61.50,669,57.20,5,100.00
10/20/2021 8:00,91,55.80,168,58.80,141,53.50,140,53.70,83,63.20,623,56.60,5,100.00
10/20/2021 8:05,87,55.90,171,59.50,134,55.10,149,52.80,85,60.60,626,56.60,5,100.00
10/20/2021 8:10,76,58.30,168,60.70,149,55.50,148,53.30,65,63.00,606,57.60,5,100.00
10/20/2021 8:15,84,58.60,177,62.10,122,56.30,124,51.80,72,64.00,579,58.40,5,100.00
10/20/2021 8:20,70,59.20,183,61.80,131,54.90,131,53.00,71,63.10,586,58.10,5,100.00
10/20/2021 8:25,75,57.00,195,60.70,134,54.20,152,52.40,62,59.60,618,56.70,5,100.00
10/20/2021 8:30,83,56.20,182,58.00,141,52.20,147,51.20,82,58.40,635,55.00,5,100.00
10/20/2021 8:35,71,55.80,179,59.90,139,54.70,132,52.90,56,60.80,577,56.60,5,100.00
10/20/2021 8:40,73,58.60,175,61.70,145,54.80,140,56.10,55,63.90,588,58.50,5,100.00
10/20/2021 8:45,89,59.10,180,61.50,131,55.20,143,55.60,59,63.40,602,58.60,5,100.00
10/20/2021 8:50,85,59.00,193,61.70,136,51.90,137,54.10,70,62.00,621,57.50,5,100.00
10/20/2021 8:55,78,62.30,170,63.90,116,54.50,129,58.50,54,64.40,547,60.50,5,100.00
10/20/2021 9:00,75,62.80,152,64.70,130,55.80,136,59.90,69,64.60,562,61.20,5,100.00
10/20/2021 9:05,77,60.90,142,63.90,131,56.40,131,59.10,62,62.60,543,60.40,5,100.00
10/20/2021 9:10,92,62.80,133,65.80,118,59.20,124,60.70,59,65.40,526,62.50,5,100.00
10/20/2021 9:15,81,63.30,116,66.50,111,60.30,107,59.90,47,65.80,462,62.80,5,100.00
10/20/2021 9:20,92,62.80,131,65.70,111,60.30,117,59.10,49,65.40,500,62.40,5,100.00
10/20/2021 9:25,79,63.30,134,65.50,109,58.60,106,56.90,51,61.60,479,61.20,5,100.00
10/20/2021 9:30,71,63.80,141,66.20,108,55.10,121,58.40,45,62.10,486,61.10,5,100.00
10/20/2021 9:35,68,65.40,127,67.40,113,55.40,106,59.60,51,63.50,465,62.00,5,100.00
10/20/2021 9:40,97,63.30,141,66.20,120,55.80,102,57.30,63,63.70,523,61.20,5,100.00
10/20/2021 9:45,89,65.30,109,66.50,101,55.20,91,57.70,49,63.10,439,61.50,5,100.00
10/20/2021 9:50,84,64.20,139,67.40,117,58.60,113,59.10,56,66.80,509,62.90,5,100.00
10/20/2021 9:55,76,63.70,118,67.00,90,56.30,84,59.70,41,67.30,409,62.60,5,100.00
10/20/2021 10:00,80,65.00,124,67.20,107,56.30,100,57.60,45,66.50,456,62.10,5,100.00
10/20/2021 10:05,66,63.90,129,67.70,106,56.60,97,60.00,47,67.10,445,62.80,5,100.00
10/20/2021 10:10,66,64.80,114,67.20,111,58.80,95,59.00,32,65.50,418,62.60,5,100.00
10/20/2021 10:15,93,62.10,128,63.20,103,56.50,108,57.90,54,60.30,486,60.10,5,100.00
10/20/2021 10:20,63,64.10,121,65.60,96,58.80,109,55.30,52,64.50,441,61.20,5,100.00
10/20/2021 10:25,75,64.20,110,65.60,101,60.40,98,56.20,45,65.30,429,62.00,5,100.00
10/20/2021 10:30,69,65.20,110,66.00,97,57.60,104,57.20,54,63.50,434,61.60,5,100.00
10/20/2021 10:35,77,64.30,112,65.50,105,58.10,87,57.70,51,64.20,432,61.80,5,100.00
10/20/2021 10:40,70,64.70,118,65.10,85,59.60,98,58.10,40,64.10,411,62.10,5,100.00
10/20/2021 10:45,107,64.00,129,65.50,113,57.00,99,58.20,58,64.20,506,61.70,5,100.00
10/20/2021 10:50,75,63.70,129,64.60,99,58.40,118,57.50,54,63.50,475,61.30,5,100.00
10/20/2021 10:55,62,64.50,107,64.10,90,57.30,92,57.50,42,64.00,393,61.10,5,100.00
10/20/2021 11:00,88,64.60,108,65.40,112,58.00,120,57.70,58,64.70,486,61.60,5,100.00
10/20/2021 11:05,64,65.20,123,64.80,105,55.60,121,57.90,47,65.30,460,61.00,5,100.00
10/20/2021 11:10,94,65.60,116,65.00,106,57.10,104,58.40,44,65.50,464,61.90,5,100.00
10/20/2021 11:15,71,65.80,109,66.80,88,60.00,88,55.90,41,62.70,397,62.30,5,100.00
10/20/2021 11:20,77,64.10,134,65.50,110,59.10,120,55.50,50,65.00,491,61.40,5,100.00
10/20/2021 11:25,72,63.90,113,64.80,111,56.00,101,54.40,53,65.20,450,60.20,5,100.00
10/20/2021 11:30,71,63.80,109,65.60,105,60.60,86,54.70,38,64.10,409,61.60,5,100.00
10/20/2021 11:35,95,64.60,133,65.50,110,59.30,92,56.40,56,64.40,486,62.10,5,100.00
10/20/2021 11:40,72,65.40,134,65.90,107,57.80,109,55.30,47,63.50,469,61.30,5,100.00
10/20/2021 11:45,77,65.90,126,66.50,114,57.40,98,57.30,55,64.80,470,62.10,5,100.00
10/20/2021 11:50,79,65.20,128,66.00,115,59.20,113,60.40,62,65.00,497,62.90,5,100.00
10/20/2021 11:55,79,66.40,117,66.50,109,60.20,114,60.10,57,65.30,476,63.40,5,100.00
10/20/2021 12:00,83,65.50,128,67.10,110,60.00,112,59.30,45,64.50,478,63.10,5,100.00
10/20/2021 12:05,93,65.80,127,66.00,122,59.20,91,55.90,50,61.90,483,61.90,5,100.00
10/20/2021 12:10,82,65.00,106,66.10,110,59.70,113,57.80,51,60.60,462,61.70,5,100.00
10/20/2021 12:15,81,65.90,120,67.00,114,63.40,106,59.10,43,63.00,464,63.70,5,100.00
10/20/2021 12:20,85,64.60,120,67.20,106,64.00,94,59.60,53,63.20,458,64.00,5,100.00
10/20/2021 12:25,83,64.10,127,65.90,112,60.50,91,56.30,42,62.80,455,62.00,5,100.00
10/20/2021 12:30,88,64.60,118,65.10,107,58.10,89,55.70,44,64.20,446,61.40,5,100.00
10/20/2021 12:35,87,65.30,130,65.50,110,56.40,115,57.00,48,65.40,490,61.40,5,100.00
10/20/2021 12:40,83,64.50,97,63.60,102,55.70,94,56.90,39,64.00,415,60.40,5,100.00
10/20/2021 12:45,81,63.70,126,65.40,112,54.50,112,58.30,62,63.50,493,60.80,5,100.00
10/20/2021 12:50,103,63.70,136,66.20,115,56.70,106,58.70,64,63.30,524,61.80,5,100.00
10/20/2021 12:55,74,64.80,139,66.40,114,57.30,114,57.40,51,62.40,492,61.60,5,100.00
10/20/2021 13:00,62,66.80,110,67.30,103,58.80,110,57.50,59,62.80,444,62.20,5,100.00
10/20/2021 13:05,85,65.90,119,66.90,112,60.20,109,58.80,51,64.80,476,63.10,5,100.00
10/20/2021 13:10,70,64.80,128,66.10,114,57.40,102,58.10,45,65.40,459,61.90,5,100.00
10/20/2021 13:15,105,65.30,116,66.70,115,60.90,101,56.60,47,64.30,484,62.70,5,100.00
10/20/2021 13:20,83,65.40,120,66.30,107,61.70,103,59.20,46,60.90,459,62.90,5,100.00
10/20/2021 13:25,97,64.60,134,66.20,114,60.70,119,60.10,51,59.30,515,62.60,5,100.00
10/20/2021 13:30,108,65.10,125,65.30,103,57.20,113,59.60,54,61.10,503,61.90,5,100.00
10/20/2021 13:35,106,64.10,137,65.60,106,58.70,122,59.90,45,62.60,516,62.30,5,100.00
10/20/2021 13:40,108,63.90,142,65.50,124,56.90,111,57.30,46,61.20,531,61.10,5,100.00
10/20/2021 13:45,101,65.00,131,66.80,118,60.20,98,56.50,48,63.60,496,62.50,5,100.00
10/20/2021 13:50,109,64.30,134,66.40,120,57.80,106,58.90,42,63.60,511,62.10,5,100.00
10/20/2021 13:55,98,63.70,128,67.00,99,59.90,93,61.10,41,64.20,459,63.30,5,100.00
10/20/2021 14:00,107,63.80,130,66.80,104,61.70,91,59.00,50,65.80,482,63.50,5,100.00
10/20/2021 14:05,125,63.20,134,66.30,115,61.20,106,57.20,38,64.70,518,62.40,5,100.00
10/20/2021 14:10,102,64.00,137,67.30,126,63.40,113,58.60,40,64.30,518,63.60,5,100.00
10/20/2021 14:15,125,63.10,144,66.40,119,62.80,133,60.80,41,63.60,562,63.40,5,100.00
10/20/2021 14:20,122,64.20,130,66.00,122,63.70,98,60.50,54,64.80,526,63.90,5,100.00
10/20/2021 14:25,112,62.90,139,66.40,102,62.10,100,60.50,51,62.10,504,63.10,5,100.00
10/20/2021 14:30,131,62.50,142,65.70,116,59.80,104,57.70,43,59.80,536,61.60,5,100.00
10/20/2021 14:35,150,62.00,152,64.60,132,57.80,132,56.40,58,59.70,624,60.30,5,100.00
10/20/2021 14:40,144,62.60,144,65.00,122,60.90,120,59.20,47,63.00,577,62.20,5,100.00
10/20/2021 14:45,162,62.50,154,64.90,121,60.50,111,59.60,52,62.40,600,62.20,5,100.00
10/20/2021 14:50,132,62.50,151,65.00,122,60.50,127,60.60,47,65.50,579,62.60,5,100.00
10/20/2021 14:55,111,62.50,145,65.00,116,61.30,125,60.90,55,65.40,552,62.80,5,100.00
10/20/2021 15:00,84,63.50,149,65.10,140,61.70,105,61.10,48,64.60,526,63.10,5,100.00
10/20/2021 15:05,93,62.00,141,64.60,119,62.60,108,61.90,49,62.60,510,62.90,5,100.00
10/20/2021 15:10,88,61.60,173,63.40,133,60.10,123,60.90,52,64.70,569,61.90,5,100.00
10/20/2021 15:15,90,61.30,181,62.00,143,59.90,131,60.60,46,64.20,591,61.20,5,100.00
10/20/2021 15:20,91,61.40,165,63.60,125,60.90,116,59.00,57,64.70,554,61.80,5,100.00
10/20/2021 15:25,87,63.10,157,63.50,126,63.00,121,59.00,62,64.60,553,62.50,5,100.00
10/20/2021 15:30,78,61.90,139,65.40,113,61.30,108,60.30,48,67.70,486,63.00,5,100.00
10/20/2021 15:35,97,62.00,146,63.70,129,61.60,120,58.40,53,65.10,545,61.90,5,100.00
10/20/2021 15:40,74,62.40,166,63.50,137,60.70,134,59.50,63,64.00,574,61.80,5,100.00
10/20/2021 15:45,85,62.60,166,64.50,132,62.10,129,60.60,61,65.60,573,62.90,5,100.00
10/20/2021 15:50,104,61.60,166,63.50,136,60.30,124,59.50,70,64.40,600,61.70,5,100.00
10/20/2021 15:55,92,61.10,168,63.20,150,60.30,115,60.20,45,64.80,570,61.60,5,100.00
10/20/2021 16:00,81,59.50,153,63.70,144,62.70,114,61.40,42,65.60,534,62.50,5,100.00
10/20/2021 16:05,81,60.70,151,63.40,133,62.60,134,59.80,39,63.00,538,61.90,5,100.00
10/20/2021 16:10,107,59.30,161,59.50,135,59.20,109,58.30,54,61.40,566,59.30,5,100.00
10/20/2021 16:15,88,59.30,153,60.30,132,59.20,131,58.90,56,61.50,560,59.70,5,100.00
10/20/2021 16:20,86,58.20,170,60.10,132,56.80,125,57.80,55,60.00,568,58.50,5,100.00
10/20/2021 16:25,84,57.10,156,58.40,131,55.40,114,57.00,56,60.60,541,57.40,5,100.00
10/20/2021 16:30,96,51.20,135,48.90,102,47.10,118,50.30,67,56.00,518,50.20,5,100.00
10/20/2021 16:35,95,47.10,127,37.80,122,40.30,112,45.30,76,56.40,532,44.30,5,100.00
10/20/2021 16:40,113,36.40,116,28.60,103,32.10,110,36.60,78,50.60,520,36.00,5,100.00
10/20/2021 16:45,110,36.90,120,28.50,119,29.00,104,33.90,84,47.10,537,34.30,5,100.00
10/20/2021 16:50,103,42.40,131,34.30,130,33.40,111,35.10,68,46.40,543,37.30,5,100.00
10/20/2021 16:55,103,44.90,136,33.00,127,35.10,112,37.50,77,49.10,555,38.80,5,100.00
10/20/2021 17:00,93,41.40,118,29.40,105,31.50,111,32.30,77,46.80,504,35.30,5,100.00
10/20/2021 17:05,104,42.90,122,32.90,104,35.80,101,38.40,58,50.40,489,38.90,5,100.00
10/20/2021 17:10,89,49.90,143,46.20,115,46.80,123,48.10,47,54.30,517,48.20,5,100.00
10/20/2021 17:15,101,52.70,147,49.90,133,50.20,132,49.00,60,55.80,573,50.90,5,100.00
10/20/2021 17:20,102,52.80,159,48.00,127,48.00,133,49.00,56,56.40,577,49.90,5,100.00
10/20/2021 17:25,118,47.10,115,35.50,118,39.90,109,43.70,66,52.10,526,42.90,5,100.00
10/20/2021 17:30,118,41.30,126,33.50,111,37.40,103,41.00,72,49.40,530,39.70,5,100.00
10/20/2021 17:35,106,35.10,106,25.60,104,29.90,101,32.00,78,42.80,495,32.60,5,100.00
10/20/2021 17:40,111,36.20,121,24.40,115,29.20,122,31.90,77,44.60,546,32.30,5,100.00
10/20/2021 17:45,83,44.90,105,39.20,90,41.30,93,41.10,47,50.40,418,42.50,5,100.00
10/20/2021 17:50,64,50.70,115,48.60,99,50.50,93,48.00,54,55.70,425,50.10,5,100.00
10/20/2021 17:55,59,55.40,110,54.90,91,56.80,73,53.40,36,59.70,369,55.60,5,100.00
10/20/2021 18:00,59,56.60,106,58.00,108,58.30,92,55.40,22,61.40,387,57.40,5,100.00
10/20/2021 18:05,57,57.10,95,58.90,88,57.60,76,56.80,32,60.40,348,58.00,5,100.00
10/20/2021 18:10,56,58.60,101,59.40,80,56.40,83,57.40,34,59.50,354,58.10,5,100.00
10/20/2021 18:15,61,57.80,128,61.10,105,57.80,94,58.70,43,59.50,431,59.10,5,100.00
10/20/2021 18:20,78,58.20,121,59.70,107,56.10,111,59.70,38,61.30,455,58.70,5,100.00
10/20/2021 18:25,63,57.00,135,60.70,108,57.70,105,59.90,39,62.50,450,59.40,5,100.00
10/20/2021 18:30,66,58.80,131,61.90,94,61.30,92,61.20,46,62.00,429,61.20,5,100.00
10/20/2021 18:35,64,59.50,130,63.20,127,62.90,106,61.60,33,63.10,460,62.20,5,100.00
10/20/2021 18:40,42,61.20,124,63.50,88,64.20,102,60.00,45,62.00,401,62.40,5,100.00
10/20/2021 18:45,71,58.30,110,61.70,99,62.30,102,59.30,37,62.20,419,60.70,5,100.00
10/20/2021 18:50,69,57.90,126,61.50,110,60.90,85,60.00,34,60.90,424,60.40,5,100.00
10/20/2021 18:55,83,58.70,108,61.30,119,60.90,114,60.30,40,62.20,464,60.60,5,100.00
