5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
9/29/2021 0:10,18,70.40,25,66.50,26,63.40,13,59.50,82,65.30,4,0.00
9/29/2021 0:15,8,69.10,22,65.30,23,62.30,11,58.50,64,63.50,4,0.00
9/29/2021 0:20,11,70.20,21,66.50,22,63.40,11,59.60,65,64.90,4,0.00
9/29/2021 0:25,12,71.00,21,67.30,22,64.20,17,60.30,72,65.30,4,0.00
9/29/2021 0:30,12,70.60,13,66.90,16,63.80,6,59.90,47,65.90,4,0.00
9/29/2021 0:35,8,71.10,19,67.20,21,64.00,10,60.10,58,65.40,4,0.00
9/29/2021 0:40,8,70.40,16,66.70,18,63.60,15,59.80,57,64.40,4,0.00
9/29/2021 0:45,8,70.90,15,67.00,18,63.90,15,59.90,56,64.60,4,0.00
9/29/2021 0:50,8,71.10,21,67.30,22,64.10,15,60.20,66,65.10,4,0.00
9/29/2021 0:55,12,71.00,11,67.30,14,64.20,13,60.30,50,65.50,4,0.00
9/29/2021 1:00,5,70.80,15,67.10,18,64.00,13,60.10,51,64.60,4,0.00
9/29/2021 1:05,6,69.80,13,66.00,16,63.00,12,59.20,47,63.70,4,0.00
9/29/2021 1:10,17,70.40,11,66.70,14,63.60,14,59.80,56,65.30,4,0.00
9/29/2021 1:15,7,70.90,20,67.00,22,63.90,14,59.90,63,64.80,4,0.00
9/29/2021 1:20,12,70.90,10,67.20,14,64.10,12,60.20,48,65.50,4,0.00
9/29/2021 1:25,7,70.90,12,67.20,15,64.10,12,60.20,46,64.90,4,0.00
9/29/2021 1:30,6,71.10,17,67.40,19,64.20,14,60.30,56,64.90,4,0.00
9/29/2021 1:35,7,70.60,7,66.90,11,63.80,10,59.90,35,64.70,4,0.00
9/29/2021 1:40,9,71.20,19,67.50,21,64.30,16,60.40,65,65.20,4,0.00
9/29/2021 1:45,10,70.50,10,66.80,14,63.70,12,59.80,46,64.90,4,0.00
9/29/2021 1:50,8,70.40,19,66.70,21,63.60,10,59.80,58,64.90,4,0.00
9/29/2021 1:55,5,70.80,14,66.90,17,63.80,13,59.90,49,64.30,4,0.00
9/29/2021 2:00,7,70.20,10,66.50,14,63.40,11,59.60,42,64.30,4,0.00
9/29/2021 2:05,5,70.60,12,66.90,15,63.80,5,59.90,37,65.20,4,0.00
9/29/2021 2:10,4,70.80,15,66.90,18,63.80,7,59.90,44,64.80,4,0.00
9/29/2021 2:15,3,70.40,11,66.70,14,63.60,18,61.70,46,64.00,4,0.00
9/29/2021 2:20,8,70.60,10,66.90,14,63.80,11,59.90,43,64.80,4,0.00
9/29/2021 2:25,6,70.80,10,67.10,12,64.00,3,60.10,31,66.00,4,0.00
9/29/2021 2:30,8,70.70,24,66.90,14,63.80,11,59.90,57,65.30,4,0.00
9/29/2021 2:35,4,70.90,11,67.20,14,64.10,18,61.70,47,64.50,4,0.00
9/29/2021 2:40,7,71.10,25,67.30,16,64.10,12,60.20,60,65.50,4,0.00
9/29/2021 2:45,4,70.60,10,66.90,14,63.80,10,59.90,38,64.30,4,0.00
9/29/2021 2:50,6,70.90,9,67.10,13,63.90,10,60.00,38,64.80,4,0.00
9/29/2021 2:55,5,71.00,8,67.10,10,63.90,1,60.00,24,66.30,4,0.00
9/29/2021 3:00,5,70.90,11,67.10,14,63.90,11,60.00,41,64.60,4,0.00
9/29/2021 3:05,6,70.70,7,66.90,11,63.80,10,59.90,34,64.50,4,0.00
9/29/2021 3:10,4,70.00,9,66.20,13,63.20,10,59.40,36,63.70,4,0.00
9/29/2021 3:15,4,69.90,12,66.10,15,63.10,11,59.30,42,63.60,4,0.00
9/29/2021 3:20,6,70.20,10,66.50,14,63.40,11,59.60,41,64.10,4,0.00
9/29/2021 3:25,5,70.10,9,66.40,13,63.30,10,59.50,37,63.90,4,0.00
9/29/2021 3:30,5,70.60,10,66.90,13,63.80,3,59.90,31,65.50,4,0.00
9/29/2021 3:35,7,70.20,10,66.50,14,63.40,4,59.60,35,65.20,4,0.00
9/29/2021 3:40,6,67.80,13,64.00,16,61.10,6,57.40,41,62.40,4,0.00
9/29/2021 3:45,10,68.70,20,65.00,22,62.00,16,58.30,68,63.00,4,0.00
9/29/2021 3:50,9,69.70,12,65.90,15,62.90,5,59.10,41,64.80,4,0.00
9/29/2021 3:55,7,70.40,17,66.70,19,63.60,8,59.80,51,65.00,4,0.00
9/29/2021 4:00,3,70.10,17,66.40,19,63.30,22,61.60,61,63.90,4,0.00
9/29/2021 4:05,5,70.20,14,66.50,17,63.40,13,59.60,49,64.00,4,0.00
9/29/2021 4:10,7,70.90,17,67.00,19,63.90,14,59.90,57,64.70,4,0.00
9/29/2021 4:15,8,70.60,18,66.90,20,63.80,9,59.90,55,65.20,4,0.00
9/29/2021 4:20,1,70.50,18,66.80,18,63.70,7,59.80,44,64.50,4,0.00
9/29/2021 4:25,9,68.70,17,65.00,19,62.00,8,58.30,53,63.50,4,0.00
9/29/2021 4:30,13,69.50,27,65.70,27,62.70,15,58.90,82,64.10,4,0.00
9/29/2021 4:35,22,69.60,36,65.80,35,62.80,21,59.00,114,64.40,4,0.00
9/29/2021 4:40,22,70.70,36,66.80,35,63.70,21,59.80,114,65.30,4,0.00
9/29/2021 4:45,12,71.30,26,67.40,26,64.20,14,60.30,78,65.70,4,0.00
9/29/2021 4:50,25,71.70,39,67.70,38,64.60,23,60.60,125,66.30,4,0.00
9/29/2021 4:55,26,71.00,40,67.10,38,63.90,23,60.00,127,65.70,4,0.00
9/29/2021 5:00,17,70.20,38,66.50,37,63.40,22,59.60,114,64.70,4,0.00
9/29/2021 5:05,14,70.70,30,67.10,28,64.20,15,60.30,87,65.50,4,0.00
9/29/2021 5:10,30,70.60,44,66.70,42,63.60,26,59.70,142,65.30,4,0.00
9/29/2021 5:15,23,70.20,37,66.50,36,63.60,21,59.80,117,65.10,4,0.00
9/29/2021 5:20,37,71.30,52,67.60,48,64.50,31,60.60,168,66.30,4,0.00
9/29/2021 5:25,30,72.10,44,68.10,42,65.00,26,61.00,142,66.70,4,0.00
9/29/2021 5:30,55,71.20,70,67.30,62,64.10,42,60.20,229,66.10,4,0.00
9/29/2021 5:35,46,73.10,60,69.10,54,65.90,36,61.80,196,67.80,4,0.00
9/29/2021 5:40,64,74.00,79,70.50,70,67.50,48,63.40,261,69.20,4,0.00
9/29/2021 5:45,51,73.80,67,69.80,59,66.50,39,62.40,216,68.50,4,0.00
9/29/2021 5:50,59,71.20,74,67.30,66,64.10,45,60.20,244,66.10,4,0.00
9/29/2021 5:55,47,72.40,61,68.40,55,65.20,36,61.20,199,67.20,4,0.00
9/29/2021 6:00,46,71.10,60,67.20,54,64.00,36,60.10,196,65.90,4,0.00
9/29/2021 6:05,61,70.00,76,66.10,67,63.00,46,59.20,250,65.00,4,0.00
9/29/2021 6:10,67,66.90,82,63.00,72,60.20,50,56.60,271,62.00,4,0.00
9/29/2021 6:15,59,68.10,75,64.10,66,61.20,44,57.50,244,63.10,4,0.00
9/29/2021 6:20,60,69.10,75,65.30,66,62.30,45,58.50,246,64.20,4,0.00
9/29/2021 6:25,64,67.10,79,63.20,70,60.40,48,56.70,261,62.20,4,0.00
9/29/2021 6:30,64,68.60,79,64.60,70,61.60,48,57.90,261,63.50,4,0.00
9/29/2021 6:35,85,67.10,101,63.10,87,60.20,61,56.60,334,62.20,4,0.00
9/29/2021 6:40,88,63.80,104,59.80,90,57.10,63,53.80,345,59.00,4,0.00
9/29/2021 6:45,80,65.50,95,61.50,82,58.70,58,55.30,315,60.70,4,0.00
9/29/2021 6:50,86,65.10,102,61.20,88,58.40,62,54.90,338,60.30,4,0.00
9/29/2021 6:55,81,66.90,97,62.90,84,60.00,59,56.40,321,62.00,4,0.00
9/29/2021 7:00,81,65.10,97,61.10,84,58.40,59,54.90,321,60.30,4,0.00
9/29/2021 7:05,87,64.70,103,60.80,89,58.00,63,54.60,342,59.90,4,0.00
9/29/2021 7:10,106,63.90,122,59.90,104,57.20,75,53.80,407,59.10,4,0.00
9/29/2021 7:15,104,63.00,120,58.90,103,56.30,74,53.00,401,58.20,4,0.00
9/29/2021 7:20,115,62.30,131,58.30,112,55.70,81,52.40,439,57.60,4,0.00
9/29/2021 7:25,110,62.50,126,58.40,107,55.80,77,52.50,420,57.70,4,0.00
9/29/2021 7:30,125,62.50,141,58.40,120,55.80,87,52.50,473,57.70,4,0.00
9/29/2021 7:35,147,61.50,164,57.40,138,54.90,102,51.70,551,56.80,4,0.00
9/29/2021 7:40,151,60.50,165,56.40,141,53.80,104,50.70,561,55.80,4,0.00
9/29/2021 7:45,142,60.00,158,55.80,134,53.30,98,50.30,532,55.30,4,0.00
9/29/2021 7:50,152,57.70,166,53.50,142,51.10,105,48.20,565,53.00,4,0.00
9/29/2021 7:55,140,55.80,155,51.50,132,49.30,97,46.50,524,51.20,4,0.00
9/29/2021 8:00,140,57.30,155,53.00,132,50.70,97,47.80,524,52.60,4,0.00
9/29/2021 8:05,129,60.00,144,55.80,123,53.30,90,50.30,486,55.30,4,0.00
9/29/2021 8:10,124,62.20,140,58.20,119,55.60,86,52.30,469,57.50,4,0.00
9/29/2021 8:15,126,61.40,142,57.30,121,54.80,88,51.60,477,56.70,4,0.00
9/29/2021 8:20,132,58.00,146,53.80,125,51.40,92,48.50,495,53.30,4,0.00
9/29/2021 8:25,142,61.30,158,57.20,134,54.70,98,51.50,532,56.60,4,0.00
9/29/2021 8:30,127,60.70,142,56.60,122,54.00,89,50.90,480,56.00,4,0.00
9/29/2021 8:35,118,63.90,134,59.90,114,57.20,83,53.80,449,59.10,4,0.00
9/29/2021 8:40,146,58.90,160,54.80,137,52.30,101,49.30,544,54.30,4,0.00
9/29/2021 8:45,118,60.70,134,56.60,114,54.00,83,50.90,449,56.00,4,0.00
9/29/2021 8:50,131,60.10,147,55.90,125,53.40,91,50.40,494,55.40,4,0.00
9/29/2021 8:55,124,62.30,140,58.30,119,55.70,86,52.40,469,57.60,4,0.00
9/29/2021 9:00,114,63.60,130,59.60,111,56.90,80,53.60,435,58.80,4,0.00
9/29/2021 9:05,108,59.90,123,55.70,106,53.20,76,50.20,413,55.10,4,0.00
9/29/2021 9:10,121,60.60,137,56.50,117,53.90,85,50.80,460,55.90,4,0.00
9/29/2021 9:15,92,60.50,108,56.40,93,53.80,66,50.70,359,55.70,4,0.00
9/29/2021 9:20,116,61.00,132,56.90,113,54.30,81,51.20,442,56.30,4,0.00
9/29/2021 9:25,119,60.70,135,56.60,115,54.00,83,50.90,452,56.00,4,0.00
9/29/2021 9:30,102,59.30,118,55.20,101,52.70,72,49.70,393,54.60,4,0.00
9/29/2021 9:35,91,62.50,107,58.50,92,55.90,65,52.60,355,57.80,4,0.00
9/29/2021 9:40,98,63.50,114,59.50,98,56.80,70,53.50,380,58.70,4,0.00
9/29/2021 9:45,94,61.90,110,57.90,94,55.30,67,52.10,365,57.20,4,0.00
9/29/2021 9:50,115,60.60,131,56.50,112,53.90,81,50.80,439,55.90,4,0.00
9/29/2021 9:55,104,61.60,120,57.50,102,55.00,73,51.80,399,56.90,4,0.00
9/29/2021 10:00,100,60.90,116,56.80,99,54.20,71,51.10,386,56.20,4,0.00
9/29/2021 10:05,104,59.40,115,55.30,99,52.80,71,49.80,389,54.80,4,0.00
9/29/2021 10:10,83,57.60,99,53.40,86,51.00,60,48.10,328,52.80,4,0.00
9/29/2021 10:15,99,58.80,115,54.60,98,52.20,70,49.20,382,54.10,4,0.00
9/29/2021 10:20,92,60.40,108,56.30,93,53.70,66,50.60,359,55.60,4,0.00
9/29/2021 10:25,80,58.60,96,54.40,83,52.00,58,49.00,317,53.90,4,0.00
9/29/2021 10:30,87,58.80,103,54.60,89,52.20,63,49.20,342,54.10,4,0.00
9/29/2021 10:35,97,59.70,113,55.60,97,53.10,69,50.10,376,55.00,4,0.00
9/29/2021 10:40,98,59.40,114,55.30,98,52.80,70,49.80,380,54.70,4,0.00
9/29/2021 10:45,87,61.60,103,57.50,89,55.00,63,51.80,342,56.80,4,0.00
9/29/2021 10:50,102,62.00,118,58.00,101,55.40,72,52.10,393,57.30,4,0.00
9/29/2021 10:55,93,60.90,109,56.80,94,54.20,66,51.10,362,56.10,4,0.00
9/29/2021 11:00,88,57.40,104,53.10,90,50.80,63,47.90,345,52.70,4,0.00
9/29/2021 11:05,103,58.20,119,54.00,102,51.60,73,48.70,397,53.50,4,0.00
9/29/2021 11:10,100,58.70,116,54.50,99,52.10,71,49.10,386,54.00,4,0.00
9/29/2021 11:15,97,61.10,113,57.00,97,54.50,69,51.30,376,56.40,4,0.00
9/29/2021 11:20,106,62.60,122,58.60,104,56.00,75,52.70,407,57.90,4,0.00
9/29/2021 11:25,98,61.50,114,57.40,98,54.90,70,51.70,380,56.80,4,0.00
9/29/2021 11:30,76,61.80,91,57.80,79,55.20,55,52.00,301,57.00,4,0.00
9/29/2021 11:35,64,62.10,79,58.00,70,55.30,48,52.10,261,57.20,4,0.00
9/29/2021 11:40,85,60.20,101,56.00,87,53.50,61,50.50,334,55.40,4,0.00
9/29/2021 11:45,79,61.80,94,57.80,82,55.20,57,52.00,312,57.00,4,0.00
9/29/2021 11:50,83,61.60,99,57.50,86,55.00,60,51.80,328,56.80,4,0.00
9/29/2021 11:55,87,64.60,103,60.70,89,57.90,63,54.50,342,59.80,4,0.00
9/29/2021 12:00,92,61.80,108,57.80,93,55.20,66,52.00,359,57.10,4,0.00
9/29/2021 12:05,73,61.60,88,57.50,77,55.00,53,51.80,291,56.80,4,0.00
9/29/2021 12:10,92,62.20,108,58.20,93,55.60,66,52.30,359,57.50,4,0.00
9/29/2021 12:15,90,62.60,106,58.60,91,56.00,65,52.70,352,57.90,4,0.00
9/29/2021 12:20,104,61.20,120,57.10,102,54.60,73,51.40,399,56.50,4,0.00
9/29/2021 12:25,92,60.10,108,55.90,93,53.40,66,50.40,359,55.30,4,0.00
9/29/2021 12:30,89,60.90,105,56.80,90,54.20,64,51.10,348,56.10,4,0.00
9/29/2021 12:35,105,61.80,121,57.80,103,55.20,74,52.00,403,57.10,4,0.00
9/29/2021 12:40,103,62.90,119,59.00,102,56.30,73,53.00,397,58.20,4,0.00
9/29/2021 12:45,99,63.20,115,59.20,98,56.50,70,53.20,382,58.40,4,0.00
9/29/2021 12:50,104,63.80,115,59.80,99,57.10,71,53.70,389,59.10,4,0.00
9/29/2021 12:55,91,63.30,107,59.30,92,56.60,65,53.30,355,58.50,4,0.00
9/29/2021 13:00,103,61.40,119,57.30,102,54.80,73,51.60,397,56.70,4,0.00
9/29/2021 13:05,86,63.30,102,59.30,88,56.60,62,53.30,338,58.50,4,0.00
9/29/2021 13:10,92,63.00,108,58.90,93,56.30,66,53.00,359,58.20,4,0.00
9/29/2021 13:15,87,61.30,103,57.20,89,54.70,63,51.50,342,56.50,4,0.00
9/29/2021 13:20,120,60.20,136,56.00,116,53.50,84,50.50,456,55.50,4,0.00
9/29/2021 13:25,84,61.90,100,57.80,86,55.10,61,51.90,331,57.10,4,0.00
9/29/2021 13:30,85,63.50,101,59.50,87,56.80,61,53.50,334,58.70,4,0.00
9/29/2021 13:35,83,60.90,99,56.80,86,54.20,60,51.10,328,56.10,4,0.00
9/29/2021 13:40,99,60.50,115,56.40,98,53.80,70,50.70,382,55.70,4,0.00
9/29/2021 13:45,99,62.00,115,58.00,98,55.40,70,52.10,382,57.30,4,0.00
9/29/2021 13:50,92,62.40,108,58.40,93,55.80,66,52.50,359,57.70,4,0.00
9/29/2021 13:55,94,61.50,110,57.40,94,54.70,67,51.50,365,56.70,4,0.00
9/29/2021 14:00,79,61.20,94,57.10,82,54.60,57,51.40,312,56.40,4,0.00
9/29/2021 14:05,107,61.70,121,57.70,104,55.10,75,51.90,407,57.00,4,0.00
9/29/2021 14:10,91,63.60,107,59.60,92,56.90,65,53.60,355,58.80,4,0.00
9/29/2021 14:15,111,63.00,128,58.90,109,56.30,78,53.00,426,58.20,4,0.00
9/29/2021 14:20,103,63.00,119,58.90,102,56.30,73,53.00,397,58.20,4,0.00
9/29/2021 14:25,76,63.40,91,59.40,79,56.70,55,53.40,301,58.60,4,0.00
9/29/2021 14:30,97,64.00,113,60.10,97,57.40,69,54.00,376,59.30,4,0.00
9/29/2021 14:35,109,64.30,125,60.30,106,57.60,76,54.20,416,59.60,4,0.00
9/29/2021 14:40,105,63.50,121,59.60,103,56.90,74,53.60,403,58.80,4,0.00
9/29/2021 14:45,109,63.90,125,60.00,106,57.30,76,53.90,416,59.20,4,0.00
9/29/2021 14:50,87,63.50,102,59.60,88,56.90,62,53.60,339,58.80,4,0.00
9/29/2021 14:55,91,62.80,107,58.90,92,56.20,65,53.00,355,58.10,4,0.00
9/29/2021 15:00,98,62.50,114,58.50,98,55.90,70,52.60,380,57.80,4,0.00
9/29/2021 15:05,113,63.80,130,59.90,110,57.20,80,53.80,433,59.10,4,0.00
9/29/2021 15:10,121,62.40,137,58.40,117,55.80,85,52.50,460,57.70,4,0.00
9/29/2021 15:15,115,60.80,131,56.70,112,54.10,81,51.00,439,56.10,4,0.00
9/29/2021 15:20,123,60.40,139,56.30,118,53.70,86,50.60,466,55.70,4,0.00
9/29/2021 15:25,111,60.70,127,56.60,108,54.00,78,50.90,424,56.00,4,0.00
9/29/2021 15:30,98,61.10,114,57.00,98,54.50,70,51.30,380,56.40,4,0.00
9/29/2021 15:35,123,61.50,139,57.40,118,54.70,86,51.50,466,56.70,4,0.00
9/29/2021 15:40,110,61.80,126,57.70,107,55.00,77,51.80,420,57.00,4,0.00
9/29/2021 15:45,136,61.80,152,57.70,129,55.00,94,51.80,511,57.00,4,0.00
9/29/2021 15:50,116,60.80,132,56.80,113,54.30,81,51.20,442,56.20,4,0.00
9/29/2021 15:55,117,61.20,133,57.20,114,54.50,82,51.30,446,56.50,4,0.00
9/29/2021 16:00,116,63.40,132,59.40,113,56.70,81,53.40,442,58.60,4,0.00
9/29/2021 16:05,114,63.50,130,59.60,111,56.90,80,53.60,435,58.80,4,0.00
9/29/2021 16:10,105,62.50,121,58.50,103,55.90,74,52.60,403,57.80,4,0.00
9/29/2021 16:15,112,62.90,129,59.00,110,56.30,79,53.00,430,58.20,4,0.00
9/29/2021 16:20,120,62.70,136,58.70,116,56.10,84,52.80,456,58.00,4,0.00
9/29/2021 16:25,116,63.30,132,59.40,113,56.70,81,53.40,442,58.60,4,0.00
9/29/2021 16:30,113,62.80,130,58.90,110,56.20,80,53.00,433,58.20,4,0.00
9/29/2021 16:35,103,62.50,119,58.50,102,55.90,73,52.60,397,57.80,4,0.00
9/29/2021 16:40,134,61.20,150,57.20,127,54.70,93,51.50,504,56.60,4,0.00
9/29/2021 16:45,119,60.30,135,56.20,115,53.60,83,50.50,452,55.60,4,0.00
9/29/2021 16:50,109,61.00,125,56.90,106,54.40,76,51.30,416,56.30,4,0.00
9/29/2021 16:55,105,62.00,121,58.00,103,55.40,74,52.20,403,57.30,4,0.00
9/29/2021 17:00,103,63.10,119,59.20,102,56.50,73,53.20,397,58.40,4,0.00
9/29/2021 17:05,110,64.70,126,60.80,107,58.00,77,54.60,420,60.00,4,0.00
9/29/2021 17:10,121,64.90,137,60.90,117,58.20,85,54.70,460,60.10,4,0.00
9/29/2021 17:15,111,62.00,128,58.00,109,55.40,78,52.20,426,57.30,4,0.00
9/29/2021 17:20,105,62.70,121,58.70,103,56.10,74,52.80,403,58.00,4,0.00
9/29/2021 17:25,112,61.50,129,57.50,110,54.90,79,51.80,430,56.80,4,0.00
9/29/2021 17:30,110,63.60,126,59.60,107,56.90,77,53.60,420,58.90,4,0.00
9/29/2021 17:35,113,63.10,130,59.10,110,56.40,80,53.10,433,58.30,4,0.00
9/29/2021 17:40,97,65.30,113,61.30,97,58.60,69,55.10,376,60.50,4,0.00
9/29/2021 17:45,113,64.10,130,60.20,110,57.40,80,54.10,433,59.40,4,0.00
9/29/2021 17:50,85,64.30,101,60.40,87,57.70,61,54.30,334,59.60,4,0.00
9/29/2021 17:55,103,66.00,119,62.10,102,59.30,73,55.80,397,61.20,4,0.00
9/29/2021 18:00,99,66.90,115,63.10,98,60.30,70,56.70,382,62.20,4,0.00
9/29/2021 18:05,105,66.60,121,62.70,103,60.00,74,56.40,403,61.90,4,0.00
9/29/2021 18:10,106,66.00,122,62.10,104,59.30,75,55.80,407,61.20,4,0.00
9/29/2021 18:15,121,65.00,137,61.00,117,58.30,85,54.80,460,60.20,4,0.00
9/29/2021 18:20,114,65.40,130,61.50,111,58.70,80,55.20,435,60.60,4,0.00
9/29/2021 18:25,100,66.20,116,62.30,99,59.50,71,56.00,386,61.40,4,0.00
9/29/2021 18:30,96,66.70,112,62.90,96,60.10,68,56.50,372,62.00,4,0.00
9/29/2021 18:35,93,68.00,109,64.10,94,61.30,66,57.60,362,63.20,4,0.00
9/29/2021 18:40,86,64.50,102,60.60,88,57.90,62,54.40,338,59.80,4,0.00
9/29/2021 18:45,97,65.00,113,61.10,97,58.30,69,54.80,376,60.20,4,0.00
9/29/2021 18:50,105,66.50,121,62.50,103,59.70,74,56.20,403,61.70,4,0.00
9/29/2021 18:55,82,65.80,98,61.90,85,59.10,60,55.60,325,61.00,4,0.00
9/29/2021 19:00,87,65.30,102,61.30,88,58.60,62,55.10,339,60.50,4,0.00
9/29/2021 19:05,87,66.00,103,62.10,89,59.20,63,55.70,342,61.10,4,0.00
9/29/2021 19:10,75,68.00,90,64.00,78,61.10,55,57.40,298,63.00,4,0.00
9/29/2021 19:15,83,67.70,99,63.90,86,61.10,60,57.40,328,63.00,4,0.00
9/29/2021 19:20,84,68.70,100,65.00,86,62.00,61,58.30,331,63.90,4,0.00
9/29/2021 19:25,86,67.70,102,63.90,88,61.00,62,57.30,338,62.90,4,0.00
9/29/2021 19:30,72,69.10,87,65.30,76,62.30,53,58.50,288,64.20,4,0.00
9/29/2021 19:35,80,69.00,96,65.20,83,62.40,58,58.60,317,64.20,4,0.00
9/29/2021 19:40,74,70.20,89,66.50,78,63.40,54,59.60,295,65.30,4,0.00
9/29/2021 19:45,73,69.40,88,65.60,77,62.60,53,58.80,291,64.50,4,0.00
9/29/2021 19:50,67,69.40,82,65.60,72,62.60,50,58.80,271,64.50,4,0.00
9/29/2021 19:55,73,70.50,88,66.80,77,63.70,53,59.80,291,65.60,4,0.00
9/29/2021 20:00,56,70.50,71,66.80,63,63.90,43,60.10,233,65.70,4,0.00
9/29/2021 20:05,64,69.60,79,65.80,70,62.80,48,59.00,261,64.70,4,0.00
9/29/2021 20:10,70,70.40,85,66.70,74,63.60,51,59.80,280,65.50,4,0.00
9/29/2021 20:15,53,70.40,68,66.70,61,63.60,41,59.80,223,65.50,4,0.00
9/29/2021 20:20,59,70.90,74,67.20,66,64.10,45,60.20,244,66.00,4,0.00
9/29/2021 20:25,53,70.80,68,67.20,61,64.30,41,60.40,223,66.00,4,0.00
9/29/2021 20:30,54,69.30,69,65.50,62,62.70,41,58.90,226,64.50,4,0.00
9/29/2021 20:35,50,69.60,65,65.90,58,63.00,39,59.20,212,64.70,4,0.00
9/29/2021 20:40,58,69.60,73,65.70,65,62.60,44,58.80,240,64.60,4,0.00
9/29/2021 20:45,48,71.00,62,67.10,56,63.90,37,60.00,203,65.90,4,0.00
9/29/2021 20:50,59,71.80,74,67.80,66,64.70,45,60.70,244,66.60,4,0.00
9/29/2021 20:55,53,69.50,68,65.80,61,62.90,41,59.10,223,64.60,4,0.00
9/29/2021 21:00,59,69.80,74,65.90,66,62.80,45,59.00,244,64.70,4,0.00
9/29/2021 21:05,51,69.70,66,65.80,59,62.70,40,58.90,216,64.60,4,0.00
9/29/2021 21:10,59,68.30,74,64.30,66,61.30,45,57.60,244,63.20,4,0.00
9/29/2021 21:15,60,69.60,75,65.70,66,62.60,45,58.80,246,64.60,4,0.00
9/29/2021 21:20,40,71.00,54,67.10,50,63.90,32,60.00,176,65.80,4,0.00
9/29/2021 21:25,45,71.00,59,67.10,54,63.90,35,60.00,193,65.80,4,0.00
9/29/2021 21:30,48,70.50,62,66.60,56,63.50,37,59.60,203,65.40,4,0.00
9/29/2021 21:35,57,69.40,72,65.50,64,62.50,43,58.70,236,64.40,4,0.00
9/29/2021 21:40,38,69.80,52,65.90,48,62.80,31,59.00,169,64.60,4,0.00
9/29/2021 21:45,53,68.90,68,65.00,61,62.00,41,58.20,223,63.90,4,0.00
9/29/2021 21:50,35,72.50,49,68.50,46,65.30,29,61.30,159,67.20,4,0.00
9/29/2021 21:55,5,71.90,15,67.90,18,64.80,7,60.80,45,66.00,4,0.00
9/29/2021 22:00,59,67.10,74,63.10,66,60.20,45,56.60,244,62.10,4,0.00
9/29/2021 22:05,74,69.70,89,65.80,78,62.70,54,58.90,295,64.70,4,0.00
9/29/2021 22:10,31,68.60,49,64.80,46,62.00,29,58.20,155,63.50,4,0.00
9/29/2021 22:15,40,70.30,54,66.60,50,63.50,32,59.70,176,65.30,4,0.00
9/29/2021 22:20,45,71.60,59,68.00,54,64.80,35,60.90,193,66.70,4,0.00
9/29/2021 22:25,33,72.80,47,68.80,44,65.60,28,61.60,152,67.40,4,0.00
9/29/2021 22:30,41,71.30,55,67.40,50,64.20,33,60.30,179,66.10,4,0.00
9/29/2021 22:35,49,70.40,64,66.50,58,63.40,38,59.50,209,65.30,4,0.00
9/29/2021 22:40,61,69.30,76,65.50,67,62.50,46,58.70,250,64.40,4,0.00
9/29/2021 22:45,46,70.80,64,67.10,58,63.90,38,60.00,206,65.70,4,0.00
9/29/2021 22:50,30,70.00,44,66.20,42,63.20,26,59.40,142,64.90,4,0.00
9/29/2021 22:55,30,71.20,44,67.50,42,64.40,26,60.50,142,66.10,4,0.00
9/29/2021 23:00,35,69.80,49,65.90,46,62.80,29,59.00,159,64.60,4,0.00
9/29/2021 23:05,32,72.00,46,68.00,43,64.90,27,60.90,148,66.70,4,0.00
9/29/2021 23:10,34,71.20,48,67.30,45,64.10,28,60.20,155,65.90,4,0.00
9/29/2021 23:15,34,70.30,48,66.40,45,63.30,28,59.40,155,65.10,4,0.00
9/29/2021 23:20,23,70.30,37,66.60,36,63.50,21,59.70,117,65.10,4,0.00
9/29/2021 23:25,34,69.60,48,65.90,45,63.00,28,59.20,155,64.60,4,0.00
9/29/2021 23:30,30,70.50,44,66.60,42,63.50,26,59.60,142,65.20,4,0.00
9/29/2021 23:35,35,69.50,49,65.80,46,62.90,29,59.10,159,64.50,4,0.00
9/29/2021 23:40,34,69.70,56,65.90,51,62.90,33,59.10,174,64.50,4,0.00
9/29/2021 23:45,30,71.10,49,67.20,46,64.00,29,60.10,154,65.70,4,0.00
9/29/2021 23:50,23,71.00,37,67.10,36,63.90,21,60.00,117,65.60,4,0.00
9/29/2021 23:55,27,71.70,41,68.10,39,64.90,24,61.00,131,66.60,4,0.00
9/30/2021 0:00,22,70.60,36,66.90,35,63.80,21,59.90,114,65.40,4,0.00
9/30/2021 0:05,15,69.40,29,65.60,29,62.60,16,58.80,89,64.00,4,0.00
9/30/2021 0:10,14,70.50,30,66.80,28,63.70,15,59.80,87,65.20,4,0.00
9/30/2021 0:15,7,70.20,21,66.50,22,63.40,11,59.60,61,64.50,4,0.00
9/30/2021 0:20,16,69.20,26,65.40,26,62.60,14,58.80,82,64.10,4,0.00
9/30/2021 0:25,13,69.70,22,65.90,23,62.90,11,59.10,69,64.50,4,0.00
9/30/2021 0:30,16,70.60,25,66.90,26,63.80,13,59.90,80,65.50,4,0.00
9/30/2021 0:35,8,70.30,18,66.60,20,63.50,9,59.70,55,64.90,4,0.00
