5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
10/6/2021 0:10,12,71.00,32,67.10,29,63.90,15,60.00,88,65.40,4,0.00
10/6/2021 0:15,2,71.00,22,67.10,22,63.90,10,60.00,56,64.70,4,0.00
10/6/2021 0:20,15,71.00,32,67.10,29,63.90,16,60.00,92,65.50,4,0.00
10/6/2021 0:25,11,71.00,32,67.10,29,63.90,15,60.00,87,65.30,4,0.00
10/6/2021 0:30,6,71.00,32,67.10,29,63.90,15,60.00,82,65.00,4,0.00
10/6/2021 0:35,8,70.10,25,66.40,24,63.30,12,59.50,69,64.50,4,0.00
10/6/2021 0:40,6,70.40,23,66.70,22,63.60,24,61.70,75,64.50,4,0.00
10/6/2021 0:45,1,70.60,16,66.90,18,63.80,22,61.70,57,64.00,4,0.00
10/6/2021 0:50,1,70.30,19,66.60,21,63.50,10,59.70,51,64.00,4,0.00
10/6/2021 0:55,7,70.50,29,66.80,27,63.70,14,59.80,77,64.80,4,0.00
10/6/2021 1:00,1,70.50,19,66.80,19,63.70,21,61.70,60,64.10,4,0.00
10/6/2021 1:05,1,70.70,16,67.00,17,63.90,19,61.70,53,64.20,4,0.00
10/6/2021 1:10,1,70.80,15,67.10,16,63.90,20,61.70,52,64.10,4,0.00
10/6/2021 1:15,2,70.90,20,67.10,20,63.90,20,61.70,62,64.40,4,0.00
10/6/2021 1:20,1,71.00,16,67.10,17,63.90,19,61.70,53,64.20,4,0.00
10/6/2021 1:25,1,71.00,10,67.10,12,63.90,16,61.70,39,64.00,4,0.00
10/6/2021 1:30,1,70.90,18,67.10,18,63.90,20,61.70,57,64.30,4,0.00
10/6/2021 1:35,1,70.90,19,67.10,19,63.90,21,61.70,60,64.30,4,0.00
10/6/2021 1:40,8,70.90,32,67.10,29,63.90,15,60.00,84,65.10,4,0.00
10/6/2021 1:45,8,70.90,32,67.10,29,63.90,15,60.00,84,65.10,4,0.00
10/6/2021 1:50,1,71.00,18,67.10,18,63.90,21,60.20,58,63.70,4,0.00
10/6/2021 1:55,7,71.00,29,67.10,27,63.90,14,60.00,77,65.00,4,0.00
10/6/2021 2:00,6,71.00,12,67.10,15,63.90,11,60.00,44,64.80,4,0.00
10/6/2021 2:05,6,69.10,20,65.30,22,62.30,10,58.50,58,63.40,4,0.00
10/6/2021 2:10,6,70.10,10,66.40,14,63.30,4,59.50,34,65.00,4,0.00
10/6/2021 2:15,2,70.00,10,66.20,14,63.20,17,61.70,43,63.60,4,0.00
10/6/2021 2:20,2,69.50,8,65.70,12,62.70,16,61.70,38,63.30,4,0.00
10/6/2021 2:25,9,70.10,11,66.40,14,63.30,5,59.50,39,65.20,4,0.00
10/6/2021 2:30,5,70.40,7,66.70,11,63.60,9,59.80,32,64.30,4,0.00
10/6/2021 2:35,6,70.70,8,67.00,12,63.90,10,60.00,36,64.70,4,0.00
10/6/2021 2:40,4,70.50,14,66.80,17,63.70,12,59.80,47,64.20,4,0.00
10/6/2021 2:45,8,70.30,9,66.60,13,63.50,11,59.70,41,64.50,4,0.00
10/6/2021 2:50,5,70.20,10,66.50,14,63.40,10,59.60,39,64.10,4,0.00
10/6/2021 2:55,6,70.60,8,66.90,12,63.80,10,59.90,36,64.60,4,0.00
10/6/2021 3:00,5,70.60,12,66.90,15,63.80,11,59.90,43,64.50,4,0.00
10/6/2021 3:05,3,70.80,8,67.10,12,64.00,16,61.70,39,64.20,4,0.00
10/6/2021 3:10,2,70.80,6,67.10,10,64.00,15,61.70,33,63.90,4,0.00
10/6/2021 3:15,3,70.40,20,66.70,12,63.60,16,61.70,51,64.60,4,0.00
10/6/2021 3:20,6,70.70,9,67.00,13,63.90,10,60.00,38,64.70,4,0.00
10/6/2021 3:25,6,69.60,8,65.80,12,62.80,10,59.00,36,63.50,4,0.00
10/6/2021 3:30,2,69.50,11,65.70,14,62.70,17,61.60,44,63.30,4,0.00
10/6/2021 3:35,4,70.10,12,66.40,15,63.30,11,59.50,42,63.80,4,0.00
10/6/2021 3:40,7,69.40,11,65.60,14,62.60,11,58.80,43,63.50,4,0.00
10/6/2021 3:45,9,70.20,13,66.50,16,63.40,6,59.60,44,65.20,4,0.00
10/6/2021 3:50,9,70.80,12,67.00,15,63.90,5,59.90,41,65.80,4,0.00
10/6/2021 3:55,9,70.00,15,66.20,16,63.20,5,59.40,45,65.20,4,0.00
10/6/2021 4:00,4,70.10,11,66.40,14,63.30,10,59.50,39,63.90,4,0.00
10/6/2021 4:05,10,69.90,13,66.10,16,63.10,6,59.30,45,65.00,4,0.00
10/6/2021 4:10,7,70.40,16,66.70,18,63.60,14,59.80,55,64.40,4,0.00
10/6/2021 4:15,10,70.80,10,67.10,14,64.00,4,60.10,38,66.20,4,0.00
10/6/2021 4:20,11,70.00,22,66.20,23,63.20,11,59.40,67,64.70,4,0.00
10/6/2021 4:25,9,70.70,19,67.00,21,63.90,10,60.00,59,65.30,4,0.00
10/6/2021 4:30,15,70.90,25,67.00,26,63.90,13,59.90,79,65.50,4,0.00
10/6/2021 4:35,27,70.70,42,66.80,40,63.70,25,59.80,134,65.30,4,0.00
10/6/2021 4:40,15,68.80,29,65.00,29,62.20,16,58.40,89,63.50,4,0.00
10/6/2021 4:45,18,70.20,32,66.50,31,63.60,18,59.80,99,65.10,4,0.00
10/6/2021 4:50,14,70.00,28,66.10,28,63.00,15,59.20,85,64.50,4,0.00
10/6/2021 4:55,15,70.80,29,66.90,29,63.80,16,59.90,89,65.30,4,0.00
10/6/2021 5:00,16,70.90,31,67.00,30,63.90,17,59.90,94,65.40,4,0.00
10/6/2021 5:05,19,71.40,29,67.50,29,64.30,16,60.40,93,66.10,4,0.00
10/6/2021 5:10,18,71.20,33,67.50,32,64.40,18,60.50,101,66.00,4,0.00
10/6/2021 5:15,29,72.40,43,68.40,41,65.20,25,61.20,138,67.00,4,0.00
10/6/2021 5:20,29,71.70,43,67.70,41,64.60,25,60.60,138,66.40,4,0.00
10/6/2021 5:25,32,70.60,46,66.90,43,64.10,27,60.20,148,65.70,4,0.00
10/6/2021 5:30,42,71.30,56,67.60,51,64.70,33,60.70,182,66.40,4,0.00
10/6/2021 5:35,48,72.10,62,68.40,56,65.20,37,61.30,203,67.10,4,0.00
10/6/2021 5:40,59,73.30,74,69.70,66,66.50,45,62.40,244,68.30,4,0.00
10/6/2021 5:45,61,72.60,76,68.90,67,65.80,46,61.70,250,67.60,4,0.00
10/6/2021 5:50,53,73.90,68,70.30,61,67.10,41,62.90,223,68.90,4,0.00
10/6/2021 5:55,52,72.40,67,68.80,60,65.70,40,61.60,219,67.50,4,0.00
10/6/2021 6:00,46,72.40,61,68.80,54,65.80,36,61.80,197,67.50,4,0.00
10/6/2021 6:05,61,70.70,76,66.80,67,63.70,46,59.80,250,65.60,4,0.00
10/6/2021 6:10,74,72.20,89,68.40,78,65.20,54,61.20,295,67.20,4,0.00
10/6/2021 6:15,63,72.60,78,68.60,69,65.40,47,61.40,257,67.40,4,0.00
10/6/2021 6:20,70,70.70,85,66.80,74,63.70,51,59.80,280,65.70,4,0.00
10/6/2021 6:25,70,69.40,85,65.50,74,62.50,51,58.70,280,64.40,4,0.00
10/6/2021 6:30,78,66.50,93,62.60,81,59.90,56,56.30,308,61.70,4,0.00
10/6/2021 6:35,84,67.90,100,63.90,86,61.00,61,57.30,331,62.90,4,0.00
10/6/2021 6:40,100,67.20,116,63.20,99,60.30,71,56.70,386,62.30,4,0.00
10/6/2021 6:45,96,67.50,112,63.50,96,60.60,68,57.00,372,62.60,4,0.00
10/6/2021 6:50,92,67.00,108,63.00,93,60.10,66,56.50,359,62.10,4,0.00
10/6/2021 6:55,94,66.80,110,62.80,94,60.00,67,56.40,365,61.90,4,0.00
10/6/2021 7:00,91,67.30,107,63.30,92,60.40,65,56.80,355,62.40,4,0.00
10/6/2021 7:05,93,64.40,109,60.40,94,57.70,66,54.30,362,59.60,4,0.00
10/6/2021 7:10,102,61.90,118,57.90,101,55.30,72,52.10,393,57.20,4,0.00
10/6/2021 7:15,117,64.00,133,60.00,114,57.30,82,53.90,446,59.20,4,0.00
10/6/2021 7:20,122,64.20,138,60.20,118,57.50,85,54.10,463,59.50,4,0.00
10/6/2021 7:25,124,65.40,140,61.50,119,58.70,86,55.20,469,60.70,4,0.00
10/6/2021 7:30,130,63.40,146,59.40,124,56.70,90,53.40,490,58.70,4,0.00
10/6/2021 7:35,139,62.10,155,58.10,131,55.50,96,52.20,521,57.40,4,0.00
10/6/2021 7:40,144,58.90,161,54.80,136,52.30,100,49.30,541,54.20,4,0.00
10/6/2021 7:45,145,57.40,162,53.10,137,50.80,100,47.90,544,52.70,4,0.00
10/6/2021 7:50,140,56.90,156,52.60,132,50.30,97,47.50,525,52.20,4,0.00
10/6/2021 7:55,136,54.00,152,49.60,129,47.40,94,44.80,511,49.30,4,0.00
10/6/2021 8:00,121,47.40,136,42.70,117,40.40,85,38.40,459,42.60,4,0.00
10/6/2021 8:05,145,46.10,162,41.30,137,39.10,100,37.10,544,41.30,4,0.00
10/6/2021 8:10,129,52.60,145,48.10,123,45.70,90,43.20,487,47.80,4,0.00
10/6/2021 8:15,117,54.30,133,49.90,114,47.70,82,45.10,446,49.60,4,0.00
10/6/2021 8:20,120,57.60,136,53.40,116,51.00,84,48.10,456,52.90,4,0.00
10/6/2021 8:25,129,57.20,145,53.00,123,50.40,90,47.60,487,52.50,4,0.00
10/6/2021 8:30,139,58.60,155,54.40,131,52.00,96,49.00,521,53.90,4,0.00
10/6/2021 8:35,138,60.40,150,56.30,129,53.70,95,50.60,512,55.70,4,0.00
10/6/2021 8:40,137,59.50,153,55.40,130,52.90,95,49.90,515,54.90,4,0.00
10/6/2021 8:45,151,57.30,168,53.00,142,50.70,104,47.80,565,52.60,4,0.00
10/6/2021 8:50,138,55.80,154,51.50,130,49.30,95,46.50,517,51.20,4,0.00
10/6/2021 8:55,122,58.90,138,54.80,118,52.30,85,49.30,463,54.20,4,0.00
10/6/2021 9:00,121,58.10,137,53.90,117,51.50,85,48.60,460,53.40,4,0.00
10/6/2021 9:05,103,62.30,119,58.30,102,55.70,73,52.40,397,57.60,4,0.00
10/6/2021 9:10,104,61.10,120,57.00,103,54.50,74,51.30,401,56.40,4,0.00
10/6/2021 9:15,113,60.90,130,56.80,110,54.20,80,51.10,433,56.20,4,0.00
10/6/2021 9:20,103,60.00,119,55.80,102,53.30,73,50.30,397,55.20,4,0.00
10/6/2021 9:25,108,61.60,124,57.50,106,55.00,76,51.80,414,56.90,4,0.00
10/6/2021 9:30,105,62.40,121,58.40,103,55.80,74,52.50,403,57.70,4,0.00
10/6/2021 9:35,111,62.40,128,58.40,109,55.80,78,52.50,426,57.70,4,0.00
10/6/2021 9:40,105,64.20,121,60.20,103,57.50,74,54.10,403,59.40,4,0.00
10/6/2021 9:45,108,64.30,124,60.30,106,57.60,76,54.20,414,59.50,4,0.00
10/6/2021 9:50,88,63.80,103,59.80,89,57.10,63,53.70,343,59.00,4,0.00
10/6/2021 9:55,91,63.00,107,58.90,92,56.30,65,53.00,355,58.20,4,0.00
10/6/2021 10:00,113,57.70,130,53.50,110,51.10,80,48.20,433,53.00,4,0.00
10/6/2021 10:05,102,60.70,118,56.60,101,54.00,72,50.90,393,56.00,4,0.00
10/6/2021 10:10,102,58.20,118,54.00,101,51.60,72,48.70,393,53.50,4,0.00
10/6/2021 10:15,82,59.20,98,55.10,85,52.60,60,49.60,325,54.50,4,0.00
10/6/2021 10:20,85,55.80,101,51.50,87,49.30,62,46.50,335,51.10,4,0.00
10/6/2021 10:25,95,59.20,110,55.10,95,52.60,68,49.60,368,54.50,4,0.00
10/6/2021 10:30,105,61.30,116,57.20,100,54.70,72,51.50,393,56.60,4,0.00
10/6/2021 10:35,90,63.40,103,59.40,90,56.70,63,53.40,346,58.60,4,0.00
10/6/2021 10:40,86,61.40,102,57.30,88,54.80,62,51.60,338,56.60,4,0.00
10/6/2021 10:45,104,63.40,119,59.40,102,56.70,73,53.40,398,58.60,4,0.00
10/6/2021 10:50,109,58.90,125,54.80,106,52.30,76,49.30,416,54.20,4,0.00
10/6/2021 10:55,86,61.50,102,57.40,88,54.90,62,51.70,338,56.70,4,0.00
10/6/2021 11:00,81,64.40,97,60.40,84,57.70,59,54.30,321,59.60,4,0.00
10/6/2021 11:05,87,61.30,103,57.20,89,54.70,63,51.50,342,56.50,4,0.00
10/6/2021 11:10,70,59.40,85,55.30,74,52.80,51,49.80,280,54.70,4,0.00
10/6/2021 11:15,87,61.30,103,57.20,89,54.70,63,51.50,342,56.50,4,0.00
10/6/2021 11:20,108,61.10,119,57.00,102,54.50,74,51.30,403,56.40,4,0.00
10/6/2021 11:25,78,61.20,93,57.10,81,54.60,56,51.40,308,56.40,4,0.00
10/6/2021 11:30,95,61.40,111,57.30,95,54.80,68,51.60,369,56.70,4,0.00
10/6/2021 11:35,80,61.30,96,57.20,83,54.70,58,51.50,317,56.50,4,0.00
10/6/2021 11:40,101,60.80,116,56.70,100,54.10,72,51.00,389,56.00,4,0.00
10/6/2021 11:45,93,58.70,109,54.50,94,52.10,66,49.10,362,54.00,4,0.00
10/6/2021 11:50,101,61.50,117,57.40,100,54.90,71,51.70,389,56.80,4,0.00
10/6/2021 11:55,104,63.80,115,59.80,99,57.10,71,53.70,389,59.10,4,0.00
10/6/2021 12:00,97,63.40,113,59.40,97,56.70,69,53.40,376,58.60,4,0.00
10/6/2021 12:05,94,65.00,110,61.10,94,58.30,67,54.90,365,60.20,4,0.00
10/6/2021 12:10,99,64.80,115,60.90,98,58.10,70,54.70,382,60.10,4,0.00
10/6/2021 12:15,85,65.40,101,61.40,87,58.70,61,55.20,334,60.60,4,0.00
10/6/2021 12:20,110,65.20,124,61.20,107,58.50,77,55.00,418,60.40,4,0.00
10/6/2021 12:25,89,61.30,104,57.30,90,54.60,64,51.40,347,56.50,4,0.00
10/6/2021 12:30,93,61.20,109,57.10,94,54.60,66,51.40,362,56.50,4,0.00
10/6/2021 12:35,83,61.70,99,57.70,86,55.10,60,51.90,328,56.90,4,0.00
10/6/2021 12:40,104,63.40,120,59.40,102,56.70,73,53.40,399,58.60,4,0.00
10/6/2021 12:45,89,63.10,104,59.10,90,56.40,64,53.10,347,58.30,4,0.00
10/6/2021 12:50,97,60.80,113,56.70,97,54.10,69,51.00,376,56.00,4,0.00
10/6/2021 12:55,99,61.30,115,57.20,98,54.70,70,51.50,382,56.60,4,0.00
10/6/2021 13:00,94,61.70,109,57.70,94,55.10,67,51.90,364,57.00,4,0.00
10/6/2021 13:05,101,63.30,117,59.30,100,56.60,71,53.30,389,58.50,4,0.00
10/6/2021 13:10,84,63.90,100,59.90,86,57.20,61,53.80,331,59.10,4,0.00
10/6/2021 13:15,96,61.90,112,57.90,96,55.30,68,52.10,372,57.20,4,0.00
10/6/2021 13:20,99,63.40,115,59.40,98,56.70,70,53.40,382,58.60,4,0.00
10/6/2021 13:25,92,62.60,108,58.60,93,56.00,66,52.70,359,57.90,4,0.00
10/6/2021 13:30,100,60.40,116,56.30,99,53.70,71,50.60,386,55.60,4,0.00
10/6/2021 13:35,88,61.10,104,57.00,90,54.50,63,51.30,345,56.30,4,0.00
10/6/2021 13:40,106,61.00,122,56.90,104,54.30,75,51.20,407,56.30,4,0.00
10/6/2021 13:45,96,59.30,112,55.10,96,52.60,68,49.60,372,54.50,4,0.00
10/6/2021 13:50,96,61.20,112,57.10,96,54.60,68,51.40,372,56.50,4,0.00
10/6/2021 13:55,90,63.20,106,59.20,91,56.50,65,53.20,352,58.40,4,0.00
10/6/2021 14:00,103,63.30,119,59.30,102,56.60,73,53.30,397,58.50,4,0.00
10/6/2021 14:05,103,63.30,119,59.30,102,56.60,73,53.30,397,58.50,4,0.00
10/6/2021 14:10,85,63.30,101,59.30,87,56.60,61,53.30,334,58.50,4,0.00
10/6/2021 14:15,114,63.10,130,59.10,111,56.40,80,53.10,435,58.30,4,0.00
10/6/2021 14:20,97,62.50,113,58.50,97,55.90,69,52.60,376,57.80,4,0.00
10/6/2021 14:25,102,61.30,118,57.20,101,54.70,72,51.50,393,56.60,4,0.00
10/6/2021 14:30,97,61.30,113,57.20,97,54.70,69,51.50,376,56.60,4,0.00
10/6/2021 14:35,109,61.30,125,57.20,106,54.70,76,51.50,416,56.60,4,0.00
10/6/2021 14:40,112,63.50,129,59.50,110,56.80,79,53.50,430,58.70,4,0.00
10/6/2021 14:45,104,62.20,120,58.20,102,55.60,73,52.30,399,57.50,4,0.00
10/6/2021 14:50,111,64.50,128,60.60,109,57.80,78,54.40,426,59.80,4,0.00
10/6/2021 14:55,114,63.70,130,59.70,111,57.00,80,53.60,435,58.90,4,0.00
10/6/2021 15:00,107,63.20,123,59.20,105,56.50,75,53.20,410,58.40,4,0.00
10/6/2021 15:05,95,63.60,111,59.60,95,56.90,68,53.60,369,58.80,4,0.00
10/6/2021 15:10,113,63.50,130,59.60,110,56.90,80,53.60,433,58.80,4,0.00
10/6/2021 15:15,125,63.10,141,59.20,120,56.50,87,53.20,473,58.50,4,0.00
10/6/2021 15:20,105,63.70,121,59.80,103,57.10,74,53.70,403,59.00,4,0.00
10/6/2021 15:25,105,63.90,121,60.00,103,57.30,74,53.90,403,59.20,4,0.00
10/6/2021 15:30,103,64.50,118,60.60,102,57.80,73,54.40,396,59.70,4,0.00
10/6/2021 15:35,98,64.20,114,60.30,98,57.50,70,54.10,380,59.50,4,0.00
10/6/2021 15:40,113,62.30,130,58.30,110,55.70,80,52.40,433,57.60,4,0.00
10/6/2021 15:45,115,62.70,131,58.70,112,56.00,81,52.70,439,57.90,4,0.00
10/6/2021 15:50,122,61.90,138,57.90,118,55.30,85,52.10,463,57.20,4,0.00
10/6/2021 15:55,107,62.50,123,58.50,105,55.90,75,52.60,410,57.80,4,0.00
10/6/2021 16:00,112,62.70,129,58.70,110,56.10,79,52.80,430,58.00,4,0.00
10/6/2021 16:05,111,61.70,128,57.70,109,55.10,78,51.90,426,57.00,4,0.00
10/6/2021 16:10,135,60.30,151,56.30,128,53.80,93,50.70,507,55.70,4,0.00
10/6/2021 16:15,113,62.00,130,58.00,110,55.40,80,52.10,433,57.30,4,0.00
10/6/2021 16:20,113,61.70,130,57.70,110,55.10,80,51.90,433,57.00,4,0.00
10/6/2021 16:25,121,61.80,137,57.80,117,55.20,85,52.00,460,57.10,4,0.00
10/6/2021 16:30,106,64.30,122,60.30,104,57.60,75,54.20,407,59.50,4,0.00
10/6/2021 16:35,117,64.40,133,60.50,114,57.70,82,54.30,446,59.70,4,0.00
10/6/2021 16:40,127,63.80,143,59.90,122,57.20,88,53.80,480,59.10,4,0.00
10/6/2021 16:45,123,62.00,139,58.00,118,55.40,86,52.20,466,57.30,4,0.00
10/6/2021 16:50,115,61.90,131,57.80,112,55.10,81,51.90,439,57.10,4,0.00
10/6/2021 16:55,119,61.00,135,56.90,115,54.30,83,51.20,452,56.30,4,0.00
10/6/2021 17:00,119,62.40,135,58.40,115,55.80,83,52.50,452,57.70,4,0.00
10/6/2021 17:05,113,64.10,130,60.20,110,57.40,80,54.10,433,59.40,4,0.00
10/6/2021 17:10,115,63.50,131,59.50,112,56.80,81,53.50,439,58.80,4,0.00
10/6/2021 17:15,141,61.90,157,57.80,133,55.10,97,51.90,528,57.10,4,0.00
10/6/2021 17:20,118,62.70,134,58.70,114,56.00,83,52.70,449,57.90,4,0.00
10/6/2021 17:25,126,61.50,142,57.40,121,54.70,88,51.50,477,56.70,4,0.00
10/6/2021 17:30,124,61.50,140,57.50,119,54.90,86,51.80,469,56.90,4,0.00
10/6/2021 17:35,107,64.00,123,60.10,105,57.30,75,54.00,410,59.30,4,0.00
10/6/2021 17:40,116,63.10,132,59.10,113,56.40,81,53.10,442,58.40,4,0.00
10/6/2021 17:45,111,62.80,128,58.80,109,56.10,78,52.80,426,58.00,4,0.00
10/6/2021 17:50,111,63.50,128,59.50,109,56.80,78,53.50,426,58.80,4,0.00
10/6/2021 17:55,103,65.20,119,61.20,102,58.50,73,55.00,397,60.40,4,0.00
10/6/2021 18:00,94,65.00,110,61.00,94,58.30,67,54.80,365,60.20,4,0.00
10/6/2021 18:05,109,65.20,125,61.20,106,58.50,76,55.00,416,60.40,4,0.00
10/6/2021 18:10,109,67.50,125,63.70,106,60.90,76,57.30,416,62.80,4,0.00
10/6/2021 18:15,115,66.40,131,62.50,112,59.70,81,56.20,439,61.70,4,0.00
10/6/2021 18:20,101,65.60,117,61.70,100,58.90,71,55.40,389,60.90,4,0.00
10/6/2021 18:25,111,66.50,127,62.60,108,59.70,78,56.20,424,61.70,4,0.00
10/6/2021 18:30,88,66.60,104,62.70,90,60.00,63,56.40,345,61.80,4,0.00
10/6/2021 18:35,111,66.40,127,62.50,108,59.60,78,56.10,424,61.60,4,0.00
10/6/2021 18:40,99,65.00,115,61.00,98,58.30,70,54.80,382,60.20,4,0.00
10/6/2021 18:45,104,65.50,120,61.60,102,58.80,73,55.30,399,60.70,4,0.00
10/6/2021 18:50,93,64.70,109,60.70,94,58.00,66,54.50,362,59.90,4,0.00
10/6/2021 18:55,83,65.40,99,61.40,86,58.70,60,55.20,328,60.60,4,0.00
10/6/2021 19:00,90,66.00,106,62.00,91,59.20,65,55.70,352,61.10,4,0.00
10/6/2021 19:05,86,67.20,102,63.40,88,60.60,62,57.00,338,62.50,4,0.00
10/6/2021 19:10,82,67.50,98,63.50,85,60.60,60,57.00,325,62.50,4,0.00
10/6/2021 19:15,83,66.80,98,62.80,85,60.00,60,56.40,326,61.90,4,0.00
10/6/2021 19:20,69,67.10,84,63.30,74,60.50,51,56.90,278,62.30,4,0.00
10/6/2021 19:25,60,69.10,75,65.30,66,62.50,45,58.70,246,64.30,4,0.00
10/6/2021 19:30,79,67.70,94,63.90,82,61.10,57,57.40,312,63.00,4,0.00
10/6/2021 19:35,70,67.70,85,63.90,74,61.00,51,57.30,280,62.90,4,0.00
10/6/2021 19:40,75,67.10,90,63.30,78,60.50,55,56.90,298,62.30,4,0.00
10/6/2021 19:45,70,68.40,85,64.60,74,61.70,51,58.00,280,63.60,4,0.00
10/6/2021 19:50,75,66.20,90,62.20,78,59.40,55,55.90,298,61.30,4,0.00
10/6/2021 19:55,70,67.00,86,63.00,75,60.10,52,56.50,283,62.00,4,0.00
10/6/2021 20:00,58,68.50,73,64.50,65,61.50,44,57.80,240,63.40,4,0.00
10/6/2021 20:05,73,66.90,88,62.90,77,60.00,53,56.40,291,62.00,4,0.00
10/6/2021 20:10,64,66.00,79,62.00,70,59.20,48,55.70,261,61.10,4,0.00
10/6/2021 20:15,55,66.10,70,62.10,62,59.30,42,55.80,229,61.20,4,0.00
10/6/2021 20:20,61,68.40,76,64.60,67,61.70,46,58.00,250,63.50,4,0.00
10/6/2021 20:25,46,70.90,60,67.30,54,64.40,36,60.40,196,66.10,4,0.00
10/6/2021 20:30,57,67.90,73,64.10,65,61.20,44,57.50,239,63.00,4,0.00
10/6/2021 20:35,56,69.80,71,66.10,63,63.20,43,59.40,233,65.00,4,0.00
10/6/2021 20:40,60,70.60,77,66.70,68,63.60,46,59.70,251,65.50,4,0.00
10/6/2021 20:45,56,69.10,71,65.30,63,62.50,43,58.70,233,64.20,4,0.00
10/6/2021 20:50,66,67.00,81,63.10,71,60.30,49,56.70,267,62.10,4,0.00
10/6/2021 20:55,53,71.10,74,67.40,64,64.30,43,60.40,234,66.10,4,0.00
10/6/2021 21:00,58,72.10,73,68.40,65,65.20,44,61.30,240,67.10,4,0.00
10/6/2021 21:05,48,71.50,70,67.60,61,64.40,40,60.50,219,66.20,4,0.00
10/6/2021 21:10,53,70.30,74,66.40,64,63.30,43,59.40,234,65.10,4,0.00
10/6/2021 21:15,63,70.00,82,66.10,71,63.00,49,59.20,265,64.90,4,0.00
10/6/2021 21:20,54,69.10,70,65.30,62,62.30,41,58.50,227,64.10,4,0.00
10/6/2021 21:25,62,69.60,79,65.80,70,62.80,48,59.00,259,64.60,4,0.00
10/6/2021 21:30,57,70.00,72,66.10,64,63.00,43,59.20,236,64.90,4,0.00
10/6/2021 21:35,45,71.30,59,67.60,54,64.50,35,60.60,193,66.40,4,0.00
10/6/2021 21:40,52,71.10,67,67.20,60,64.00,40,60.10,219,66.00,4,0.00
10/6/2021 21:45,52,72.30,73,68.30,64,65.20,43,61.10,232,67.00,4,0.00
10/6/2021 21:50,59,73.50,74,69.50,66,66.30,45,62.20,244,68.20,4,0.00
10/6/2021 21:55,50,73.00,69,69.40,62,66.20,41,62.10,222,67.90,4,0.00
10/6/2021 22:00,60,72.70,75,69.00,66,65.90,45,61.80,246,67.80,4,0.00
10/6/2021 22:05,53,72.00,68,68.30,61,65.10,41,61.20,223,67.00,4,0.00
10/6/2021 22:10,50,71.00,68,67.30,61,64.20,41,60.30,220,66.00,4,0.00
10/6/2021 22:15,40,71.00,56,67.30,51,64.20,33,60.30,180,66.00,4,0.00
10/6/2021 22:20,28,69.90,53,66.10,47,63.10,29,59.30,157,64.60,4,0.00
10/6/2021 22:25,41,71.00,55,67.20,50,64.00,33,60.10,179,65.90,4,0.00
10/6/2021 22:30,14,70.20,39,66.50,35,63.40,21,59.60,109,64.60,4,0.00
10/6/2021 22:35,29,71.30,43,67.40,41,64.20,25,60.30,138,66.00,4,0.00
10/6/2021 22:40,43,70.50,57,66.60,52,63.70,34,59.90,186,65.50,4,0.00
10/6/2021 22:45,40,70.00,54,66.10,50,63.00,32,59.20,176,64.80,4,0.00
10/6/2021 22:50,39,67.40,53,63.60,49,60.80,31,57.20,172,62.50,4,0.00
10/6/2021 22:55,34,68.70,58,65.00,52,62.00,33,58.30,177,63.60,4,0.00
10/6/2021 23:00,24,68.60,38,64.80,37,61.90,22,58.20,121,63.50,4,0.00
10/6/2021 23:05,37,70.10,54,66.20,48,63.10,31,59.30,170,64.90,4,0.00
10/6/2021 23:10,27,69.10,43,65.30,39,62.50,24,58.70,133,64.10,4,0.00
10/6/2021 23:15,22,69.70,37,65.80,36,62.90,21,59.10,116,64.40,4,0.00
10/6/2021 23:20,24,70.00,39,66.30,38,63.40,23,59.60,124,64.90,4,0.00
10/6/2021 23:25,27,69.80,43,65.90,41,62.90,25,59.10,136,64.50,4,0.00
10/6/2021 23:30,27,70.70,48,66.80,45,63.70,28,59.80,148,65.20,4,0.00
10/6/2021 23:35,30,71.30,47,67.40,44,64.20,28,60.30,149,65.90,4,0.00
10/6/2021 23:40,18,71.30,34,67.40,32,64.20,18,60.30,102,65.80,4,0.00
10/6/2021 23:45,17,71.10,40,67.20,36,64.00,21,60.10,114,65.50,4,0.00
10/6/2021 23:50,20,70.60,39,66.90,35,63.90,21,59.90,115,65.40,4,0.00
10/6/2021 23:55,11,70.70,26,67.00,26,63.90,13,59.90,76,65.20,4,0.00
10/7/2021 0:00,12,70.80,29,66.90,29,63.80,16,59.90,86,65.10,4,0.00
10/7/2021 0:05,4,70.90,20,67.10,11,63.90,9,60.00,44,65.20,4,0.00
10/7/2021 0:10,12,71.00,35,67.10,32,63.90,18,60.00,97,65.20,4,0.00
10/7/2021 0:15,9,71.00,19,67.30,21,64.10,10,60.20,59,65.50,4,0.00
10/7/2021 0:20,9,70.60,25,66.90,26,63.80,13,59.90,73,65.00,4,0.00
10/7/2021 0:25,14,71.10,29,67.20,29,64.00,16,60.10,88,65.50,4,0.00
10/7/2021 0:30,11,71.00,14,67.20,16,64.00,6,60.10,47,66.10,4,0.00
10/7/2021 0:35,4,70.90,18,67.10,18,63.90,7,60.00,47,65.10,4,0.00
